name,category,address,city,state,postal_code,phone,website_url,source_url,source_type,observed_at,rating,amenities,pet_policy,canonical,market_id
Mariner Inn & Suites,pet-friendly-hotels,1801 N Virginia Dare Trail,Kill Devil Hills,NC,27948,,https://www.marinerobx.com/hotel-policy,https://www.marinerobx.com/hotel-policy,OFFICIAL_PROPERTY,2026-09-13,,,Pets are ONLY allowed in designated pet-friendly rooms and up to two pets/room The pet fee is $25/night for each pet.,,outer-banks-nc
Mia's Boutique Hotel,pet-friendly-hotels,7115 South Virginia Dare Trail,Nags Head,NC,27959,,https://www.miasboutiquehotel.com/hotel-policy,https://www.miasboutiquehotel.com/hotel-policy,OFFICIAL_PROPERTY,2026-09-13,,,"Pet Policies Dogs and cats are allowed If you intend to bring your pet, please make sure to mention your pet while booking your room.",,outer-banks-nc
Outer Banks Motor Lodge,pet-friendly-hotels,1509 S. Virginia Dare Trail,Kill Devil Hills,NC,27948,,https://www.obxmotorlodge.com/faqs.html,https://www.obxmotorlodge.com/faqs.html,OFFICIAL_PROPERTY,2026-09-13,,,"Do you allow pets? We only have 4 rooms that are pet friendly, to reserve one of our pet rooms, be sure the description of the room says ""pet friendly"". Our oceanfront rooms are not pet friendly. If you need a pet friendly room, it is best to call the motel to be sure you get the room you need. Is there a pet fee? Yes, we have an additional $25 per night pet fee.",,outer-banks-nc
Ramada Plaza by Wyndham Nags Head Oceanfront,pet-friendly-hotels,1701 South Virginia Dare Trail,Kill Devil Hills,NC,27948,+1 252-564-7222,https://www.wyndhamhotels.com/ramada/kill-devil-hills-north-carolina/ramada-plaza-nags-head-beach/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=00604&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-13,,,Service Animals - ADA-defined service animals are welcome free of charge. / Dogs Only Allowed - 2 pets max. / Fees - Non-refundable 35 USD plus tax per night per room/ Other Information - Pets only permitted in pet designated room types. Pet rooms on first floor only.,,outer-banks-nc
Roanoke Island Inn,pet-friendly-hotels,305 Fernando Street,Manteo,NC,27954,(252) 473-5511,https://roanokeislandinn.com/policies,https://roanokeislandinn.com/policies,OFFICIAL_PROPERTY,2026-09-13,,,"Dogs are welcome in rooms 2, 3, the Bungalow and Dot's Cottage and require a $50 cleaning fee.",,outer-banks-nc
Sea Foam Motel,pet-friendly-hotels,7111 S. Virginia Dare Trail,Nags Head,NC,27959,,https://seafoam.com/rooms-and-amenities/,https://seafoam.com/rooms-and-amenities/,OFFICIAL_PROPERTY,2026-09-13,,,We have select rooms that are pet-friendly and invite you to bring your canine companion (Pet fee applies),,outer-banks-nc
Sea Ranch Resort,pet-friendly-hotels,1731 N. Virginia Dare Trail,Kill Devil Hills,NC,27948,+1 252-441-7126,https://www.searanchresort.com/pet-policy/,https://www.searanchresort.com/pet-policy/,OFFICIAL_PROPERTY,2026-09-13,,,we have a limited number of guest rooms designated as dog-friendly and welcome your visit.,,outer-banks-nc
Seahorse Inn & Cottages,pet-friendly-hotels,7218 S Virginia Dare Trail,Nags Head,NC,27959,+1-252-441-5242,https://seahorseinnobx.com/pet-policy,https://seahorseinnobx.com/pet-policy,OFFICIAL_PROPERTY,2026-09-13,,,"Not ALL rooms are pet friendly. Pets are ONLY allowed in designated pet friendly rooms (RMS 140, 141, 142 and 143). Pet fees are $25 per pet, per night.",,outer-banks-nc
See Sea Motel,pet-friendly-hotels,1234 South Virginia Dare Trail,Kill Devil Hills,NC,27948,,https://www.seeseaobx.com/pet-policies,https://www.seeseaobx.com/pet-policies,OFFICIAL_PROPERTY,2026-09-13,,,We’re thrilled to be a pet-friendly motel and welcome dogs in selected rooms.,,outer-banks-nc
Spark by Hilton Outer Banks Kill Devil Hills,pet-friendly-hotels,401 N Virginia Dare Trail,Kill Devil Hills,NC,27948,+1 252-564-1310,https://www.hilton.com/en/hotels/ffaobpe-spark-outer-banks-kill-devil-hills/,https://www.hilton.com/en/hotels/ffaobpe-spark-outer-banks-kill-devil-hills/,OFFICIAL_PROPERTY,2026-09-13,,,"Pets allowed, $75.00 non-refundable fee, 50 lbs maximum, $75(1-4n), $125(5+n) per pet. 2 pets max, cat/dog only. Additional details are available at the front desk.",,outer-banks-nc
Surf Side Hotel,pet-friendly-hotels,6701 S. Virginia Dare Trail,Nags Head,NC,27959,(252) 441-2105,https://www.surfsideobx.com/faqs/,https://www.surfsideobx.com/faqs/,OFFICIAL_PROPERTY,2026-09-13,,,Do you allow pets? Yes. We have a couple of pet friendly rooms in our condo building. Condo rentals allow up to two dogs under 50 pounds with a nightly fee.,,outer-banks-nc
Tar Heel Motel,pet-friendly-hotels,7010 South Virginia Dare Trail,Nags Head,NC,27959,,https://www.tarheelobx.com/faqs,https://www.tarheelobx.com/faqs,OFFICIAL_PROPERTY,2026-09-13,,,"The Tar Heel Motel offers pet-friendly rooms, and only dogs are allowed at the facility.",,outer-banks-nc
The Island Guesthouse & Motel,pet-friendly-hotels,706 N Hwy 64,Manteo,NC,27954,(252) 473-2434,https://www.theislandmotel.com/fyi/policies/,https://www.theislandmotel.com/fyi/policies/,OFFICIAL_PROPERTY,2026-09-13,,,Pets: We have several pet-friendly rooms available on the property. Advanced notice is required if your pet is accompanying you. You will be charged a pet fee of $40 per pet/ per night. Additional nights will be only $25.,,outer-banks-nc
The Sanderling Resort,pet-friendly-hotels,1461 Duck Road,Duck,NC,27949,,https://www.thesanderling.com/faq/,https://www.thesanderling.com/faq/,OFFICIAL_PROPERTY,2026-09-13,,,"The Sanderling welcomes dogs staying with their owners .The fee is $300 for guest rooms and $400 for the residences. The maximum allowance is two (2) dogs, under 60 pounds each, per guestroom or vacation home.",,outer-banks-nc
TownePlace Suites by Marriott Outer Banks Kill Devil Hills,pet-friendly-hotels,2028 South Virginia Dare Trail,Kill Devil Hills,NC,27948,+1 252-457-2190,https://www.marriott.com/en-us/hotels/ffats-towneplace-suites-outer-banks-kill-devil-hills/overview/,https://www.marriott.com/en-us/hotels/ffats-towneplace-suites-outer-banks-kill-devil-hills/overview/,OFFICIAL_PROPERTY,2026-09-13,,,Pets Welcome 2 pets per room allowed with USD 100 non-refundable fee per room per stay Non-Refundable Pet Fee Per Stay: $100.00 Maximum Number of Pets in Room: 2,,outer-banks-nc
Travelodge by Wyndham Outer Banks/Kill Devil Hills,pet-friendly-hotels,804 North Virginia Dare Trail,Kill Devil Hills,NC,27948,1-252-4410411,https://www.wyndhamhotels.com/travelodge/kill-devil-hills-north-carolina/travelodge-outer-banks-kill-devil-hills/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=00951&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-13,,,Pets are welcome at this hotel in our Pet-Friendly Rooms Only - pet fee is 25 USD per pet per night for Pet-Friendly Rooms. ADA-defined service animals are also welcome at this hotel.,,outer-banks-nc
