name,category,address,city,state,postal_code,phone,website_url,source_url,source_type,observed_at,rating,amenities,pet_policy,canonical,market_id
HAMPTON INN FORT LAUDERDALE/POMPANO BEACH,pet-friendly-hotels,900 S Federal Hwy,Pompano Beach,FL,33062,(954) 623-9000,https://www.hilton.com/en/hotels/ppmpbhx-hampton-fort-lauderdale-pompano-beach/,https://www.hilton.com/en/hotels/ppmpbhx-hampton-fort-lauderdale-pompano-beach/hotel-info/,OFFICIAL_PROPERTY,2026-09-21,,,PETS | Pets allowed: Yes | Non-refundable fee: $75.00,,fort-lauderdale-fl
HAMPTON INN FT. LAUDERDALE-COMMERCIAL BLVD.,pet-friendly-hotels,4499 W Commercial Blvd,Tamarac,FL,33319,(954) 735-7525,https://www.hilton.com/en/hotels/flltmhx-hampton-ft-lauderdale-commercial-blvd/,https://www.hilton.com/en/hotels/flltmhx-hampton-ft-lauderdale-commercial-blvd/hotel-info/,OFFICIAL_PROPERTY,2026-09-21,,,PETS | Pets allowed: Yes | Non-refundable fee: $75.00 | Max weight: 75 lbs,,fort-lauderdale-fl
HAMPTON INN FT. LAUDERDALE-CYPRESS CREEK,pet-friendly-hotels,720 E Cypress Creek Rd,Fort Lauderdale,FL,33334,(954) 776-7677,https://www.hilton.com/en/hotels/fllcyhx-hampton-ft-lauderdale-cypress-creek/,https://www.hilton.com/en/hotels/fllcyhx-hampton-ft-lauderdale-cypress-creek/hotel-info/,OFFICIAL_PROPERTY,2026-09-21,,,PETS | Pets allowed: Yes | Non-refundable fee: $75.00,,fort-lauderdale-fl
HAMPTON INN FT. LAUDERDALE / PLANTATION,pet-friendly-hotels,7801 SW 6th St,Plantation,FL,33324,(954) 382-4500,https://www.hilton.com/en/hotels/fllpthx-hampton-ft-lauderdale-plantation/,https://www.hilton.com/en/hotels/fllpthx-hampton-ft-lauderdale-plantation/hotel-info/,OFFICIAL_PROPERTY,2026-09-21,,,PETS | Pets allowed: Yes | Non-refundable fee: $50.00,,fort-lauderdale-fl
HAMPTON INN HALLANDALE BEACH AVENTURA,pet-friendly-hotels,1000 S Federal Hwy,Hallandale,FL,33009,(954) 874-1111,https://www.hilton.com/en/hotels/fllhdhx-hampton-hallandale-beach-aventura/,https://www.hilton.com/en/hotels/fllhdhx-hampton-hallandale-beach-aventura/hotel-info/,OFFICIAL_PROPERTY,2026-09-21,,,PETS | Pets allowed: Yes | Non-refundable fee: $75.00 | Pet policy: 1-4 night stay $75; 5+ night stay $125; 2 pets max; dog or cat only,,fort-lauderdale-fl
HILTON GARDEN INN FORT LAUDERDALE AIRPORT CRUISE PORT,pet-friendly-hotels,180 SW 18th Ave,Dania,FL,33004,(954) 540-6949,https://www.hilton.com/en/hotels/fllfhgi-hilton-garden-inn-ft-lauderdale-airport-cruise-port/,https://www.hilton.com/en/hotels/fllfhgi-hilton-garden-inn-ft-lauderdale-airport-cruise-port/hotel-info/,OFFICIAL_PROPERTY,2026-09-21,,,PETS | Pets allowed: Yes | Non-refundable fee: $75.00 | Max weight: 75 lbs,,fort-lauderdale-fl
HILTON GARDEN INN FT. LAUDERDALE SW/MIRAMAR,pet-friendly-hotels,14501 Hotel Rd,Miramar,FL,33027,(954) 438-7700,https://www.hilton.com/en/hotels/fllswgi-hilton-garden-inn-ft-lauderdale-sw-miramar/,https://www.hilton.com/en/hotels/fllswgi-hilton-garden-inn-ft-lauderdale-sw-miramar/hotel-info/,OFFICIAL_PROPERTY,2026-09-21,,,PETS | Pets allowed: Yes | Non-refundable fee: $75.00 | Max weight: 75 lbs | Pet policy: $75 (1-3 days) $125 (4+ days). Cats & Dogs Only (2 Pets Max.),,fort-lauderdale-fl
HOLIDAY INN EXPRESS & SUITES DANIA BEACH- AIRPORT AREA,pet-friendly-hotels,1500 SE 5th Ave,Dania,FL,33004,(954) 879-1800,https://www.ihg.com/holidayinnexpress/hotels/us/en/dania-beach/fllbd/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/us/en/dania-beach/fllbd/hoteldetail,OFFICIAL_PROPERTY,2026-09-21,,,pets allowed,,fort-lauderdale-fl
HOLIDAY INN EXPRESS & SUITES FT. LAUDERDALE EXECUTIVE AIRPORT,pet-friendly-hotels,1500 W Commercial Blvd,Fort Lauderdale,FL,33309,(954) 772-3032,https://www.ihg.com/holidayinnexpress/hotels/us/en/fort-lauderdale/fllwc/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/us/en/fort-lauderdale/fllwc/hoteldetail,OFFICIAL_PROPERTY,2026-09-21,,,"Parking for registered guests only Vehicles allowed: Truck Parking & transportation details Can I bring my pet to Holiday Inn Express & Suites Ft Lauderdale N - Exec Airport? Pets are welcome at Holiday Inn Express & Suites Ft Lauderdale N - Exec Airport. Pet policy description. Dogs UNDER 25 pounds,crated are accepted on FIRST FLOOR. Dogs Not allowed in Deluxe Suites Pet fee per night: 25 USD Pet weight limit: 25 2 pets allowed Pets allowed: Only dogs allowed Pet policy Can I cancel my booking",,fort-lauderdale-fl
HOLLYWOOD BEACH MARRIOTT,pet-friendly-hotels,2501 N Ocean Dr,Hollywood,FL,33019,(954) 924-2202,https://www.marriott.com/en-us/hotels/fllof-hollywood-beach-marriott/overview/,https://www.marriott.com/en-us/hotels/fllof-hollywood-beach-marriott/overview/,OFFICIAL_PROPERTY,2026-09-21,,,Pet Policy | Pets Welcome | $150 non-refundable fee + taxes per stay. Dogs only. Policy signed at check-in | Maximum Pet Weight: 25.0lbs | Maximum Number of Pets in Room: 1,,fort-lauderdale-fl
HOME2 SUITES & TRU BY HILTON POMPANO BEACH PIER,pet-friendly-hotels,200 N Ocean Blvd,Pompano Beach,FL,33062,(954) 943-2525,https://www.hilton.com/en/hotels/fllprht-home2-suites-pompano-beach-pier/,https://www.hilton.com/en/hotels/fllprht-home2-suites-pompano-beach-pier/hotel-info/,OFFICIAL_PROPERTY,2026-09-21,,,PETS | Pets allowed: Yes | Non-refundable fee: $50.00,,fort-lauderdale-fl
HOME2 SUITES BY HILTON FORT LAUDERDALE AIRPORT & CRUISE PORT,pet-friendly-hotels,161 SW 19th Ct,Dania Beach,FL,33004,(954) 998-0200,https://www.hilton.com/en/hotels/fllacht-home2-suites-ft-lauderdale-airport-cruise-port/,https://www.hilton.com/en/hotels/fllacht-home2-suites-ft-lauderdale-airport-cruise-port/hotel-info/,OFFICIAL_PROPERTY,2026-09-21,,,PETS | Pets allowed: Yes | Non-refundable fee: $75.00,,fort-lauderdale-fl
HOME2 SUITES BY HILTON MIRAMAR FT. LAUDERDALE,pet-friendly-hotels,2800 SW 149th Ave,Miramar,FL,33027,(954) 441-0328,https://www.hilton.com/en/hotels/fllmrht-home2-suites-miramar-ft-lauderdale/,https://www.hilton.com/en/hotels/fllmrht-home2-suites-miramar-ft-lauderdale/hotel-info/,OFFICIAL_PROPERTY,2026-09-21,,,"PETS | Pets allowed: Yes | Non-refundable fee: $75.00 | Pet policy: $75 (1-4 nights) and $125 (5+ nights). 2 pet maximum per suite, dogs or cats only.",,fort-lauderdale-fl
HOME2SUITES WESTON FORT LAUDERDALE,pet-friendly-hotels,15990 SW 14th St,Davie,FL,33326,(305) 592-3393,https://www.hilton.com/en/hotels/fllmtht-home2-suites-weston-fort-lauderdale/,https://www.hilton.com/en/hotels/fllmtht-home2-suites-weston-fort-lauderdale/hotel-info/,OFFICIAL_PROPERTY,2026-09-21,,,"PETS | Pets allowed: Yes | Non-refundable fee: $75.00 | Max weight: 50 lbs | Max size: medium | Pet policy: $75(1-4n),$125(5+n)2pets max dog/cat",,fort-lauderdale-fl
HOMEWOOD SUITES BY HILTON FORT LAUDERDALE AIRPORT-CRUISE PORT,pet-friendly-hotels,2061 Griffin Rd,Dania Beach,FL,33312,(954) 967-9063,https://www.hilton.com/en/hotels/fllarhw-homewood-suites-ft-lauderdale-airport-cruise-port/,https://www.hilton.com/en/hotels/fllarhw-homewood-suites-ft-lauderdale-airport-cruise-port/hotel-info/,OFFICIAL_PROPERTY,2026-09-21,,,PETS | Pets allowed: Yes | Non-refundable fee: $75.00,,fort-lauderdale-fl
Honu Cove,pet-friendly-hotels,641 SE 20th Ave,Deerfield Beach,FL,33441,(954) 271-1201,https://www.honucovefl.com/,https://www.honucovefl.com/,OFFICIAL_PROPERTY,2026-09-21,,,Is Honu Cove Pet Friendly? Pet Policy & ADA Service Animals Pets: Pets are strictly prohibited anywhere on property.,,fort-lauderdale-fl
"HOTEL DELLO FT LAUDERDALE AIRPORT, TAPESTRY COLLECTION BY HILTON",pet-friendly-hotels,28 S Federal Hwy,Dania Beach,FL,33004,(863) 228-2800,https://www.hilton.com/en/hotels/fllipup-hotel-dello-fort-lauderdale-airport/,https://www.hilton.com/en/hotels/fllipup-hotel-dello-fort-lauderdale-airport/hotel-info/,OFFICIAL_PROPERTY,2026-09-21,,,PETS | Pets allowed: Yes | Non-refundable fee: $100.00 | Max weight: 40 lbs | Max size: medium,,fort-lauderdale-fl
HYATT HOUSE FORT LAUDERDALE AIRPORT AND CRUISE PORT,pet-friendly-hotels,90 SW 18th Ave,Dania Beach,FL,33004,(954) 922-0271,https://www.hyatt.com/hyatt-house/en-US/fllxd-hyatt-house-fort-lauderdale-airport-south-cruise-port,https://www.hyatt.com/hyatt-house/en-US/fllxd-hyatt-house-fort-lauderdale-airport-south-cruise-port,OFFICIAL_PROPERTY,2026-09-21,,,We Are Pet Friendly | Our pet-friendly hotel near Fort Lauderdale Airport makes it easy for you to travel with your furry companion. All pet fees are nonrefundable. The fee(s) will be inclusive of taxes. A maximum of two dogs per room are permitted. The pet fee encompasses two dogs. Pets exceeding restrictions are at the hotel's discretion. | Pet Fees: 1-6 nights: $100 / STAY; 7-30 nights + additional cleaning fee: $200 / STAY | Weight Limits: Individual pet weight limit: 50 Pounds; Combined pet,,fort-lauderdale-fl
HYATT PLACE FORT LAUDERDALE AIRPORT AND CRUISE PORT,pet-friendly-hotels,91 SW 18th Ave,Dania Beach,FL,33004,(954) 922-0436,https://www.hyatt.com/hyatt-place/en-US/fllzd-hyatt-place-fort-lauderdale-airport-south-cruise-port,https://www.hyatt.com/hyatt-place/en-US/fllzd-hyatt-place-fort-lauderdale-airport-south-cruise-port,OFFICIAL_PROPERTY,2026-09-21,,,"Pets Are Welcome | We are a pet-friendly hotel near Fort Lauderdale Airport. Fees are inclusive of taxes. A maximum of two (2) dogs per room are permitted. All pets must be housebroken. Staying 30+ nights, please call the hotel directly. | Pet Fees: Non-Refundable Pet Fee: 1-6 nights: $100 / STAY; 7-30 nights + additional cleaning fee: $200 / STAY | Weight Limits: Individual pet weight limit: 50 Pounds; Combined pets weight limit: 75 Pounds; Maximum number of pets is 2.",,fort-lauderdale-fl
HYATT PLACE FORT LAUDERDALE CRUISE PORT & CONVENTION CENTER,pet-friendly-hotels,1851 SE 10th Ave,Fort Lauderdale,FL,33316,(954) 763-7670,https://www.hyatt.com/hyatt-place/en-US/fllza-hyatt-place-fort-lauderdale-cruise-port-and-convention-center,https://www.hyatt.com/hyatt-place/en-US/fllza-hyatt-place-fort-lauderdale-cruise-port-and-convention-center,OFFICIAL_PROPERTY,2026-09-21,,,"Pets Are Welcome | At Hyatt Place Fort Lauderdale Cruise Port & Convention Center, we know no getaway is complete without your furry family. We welcome up to two dogs weighing 75 pounds or less combined. Book one of our pet-friendly rooms today. | Pet Fees: 1-6 nights: $100 / STAY; 7-30 nights + additional cleaning fee: $200 / STAY | Weight Limits: Individual pet weight limit: 50 Pounds; Combined pets weight limit: 75 Pounds; Maximum number of pets is 2.",,fort-lauderdale-fl
KIMPTON SHOREBREAK FORT LAUDERDALE BEACH,pet-friendly-hotels,2900 Riomar St,Fort Lauderdale,FL,33304,(954) 908-7301,https://www.shorebreakfortlauderdale.com/,https://www.shorebreakfortlauderdale.com/,OFFICIAL_PROPERTY,2026-09-21,,,"Guests are shown along the shoreline and by the water, including a dog as part of the stay—reflecting the hotel’s pet-friendly guest experience. Our pet-friendly touches ensure every guest feels right at home, whether you're unwinding after a day on the sand or gearing up for your next seaside adventure. Learn More Vibrant Guestrooms & Suites Sunset Cocktails at La Fuga Live Like A Local Relax Poolside Coastal Italian Dining at La Fuga Pet Friendly & Other Amenities Just Steps from Fort Lauderda",,fort-lauderdale-fl
La Quinta Inn & Suites by Wyndham Coral Springs South,pet-friendly-hotels,3100 N University Dr,Coral Springs,FL,33065,(954) 344-2200,https://www.wyndhamhotels.com/laquinta/coral-springs-florida/la-quinta-coral-springs-south/overview,https://www.wyndhamhotels.com/laquinta/coral-springs-florida/la-quinta-coral-springs-south/overview,OFFICIAL_PROPERTY,2026-09-21,,,Service Animals - ADA-defined service animals are welcome free of charge. / Pets Allowed - 2 pets max. Cats and dogs only. 75lbs or less per pet. / Fees - Non-refundable 25 USD nightly for up to 2 pets. Max 75 USD per stay. / Other Information - Contact hotel for additional details and availability.,,fort-lauderdale-fl
LA QUINTA INN & SUITES CORAL SPRINGS UNIVERSITY DR.,pet-friendly-hotels,3701 University Dr,Coral Springs,FL,33065,(954) 753-9000,https://www.wyndhamhotels.com/laquinta/coral-springs-florida/la-quinta-inn-and-suites-coral-springs-university-dr/overview,https://www.wyndhamhotels.com/laquinta/coral-springs-florida/la-quinta-inn-and-suites-coral-springs-university-dr/overview,OFFICIAL_PROPERTY,2026-09-21,,,Service Animals - ADA-defined service animals are welcome free of charge. / Pets Allowed - 2 pets max. Cats and dogs only. 75lbs or less per pet. / Fees - Non-refundable 25 USD nightly for up to 2 pets. Max 75 USD per stay. / Other Information - Contact hotel for additional details and availability.,,fort-lauderdale-fl
LA QUINTA INN & SUITES DEERFIELD BEACH I-95,pet-friendly-hotels,100 SW 12th Ave,Deerfield Beach,FL,33442,(817) 403-4779,https://www.wyndhamhotels.com/laquinta/deerfield-beach-florida/la-quinta-deerfield-beach-i-95/overview,https://www.wyndhamhotels.com/laquinta/deerfield-beach-florida/la-quinta-deerfield-beach-i-95/overview,OFFICIAL_PROPERTY,2026-09-21,,,Service Animals - ADA-defined service animals are welcome free of charge. / Pets Allowed - 2 pets max. Cats and dogs only. 75lbs or less per pet. / Fees - Non-refundable 25 USD nightly for up to 2 pets. Max 75 USD per stay. / Other Information - Contact hotel for additional details and availability.,,fort-lauderdale-fl
