name,category,address,city,state,postal_code,phone,website_url,source_url,source_type,observed_at,rating,amenities,pet_policy,canonical,market_id
Catamaran Resort Hotel and Spa,pet-friendly-hotels,3999 Mission Boulevard,San Diego,CA,92109,+18584881081,https://www.catamaranresort.com/,https://www.catamaranresort.com/,OFFICIAL_PROPERTY,2026-09-25,,,"Dog-Friendly We are pleased to welcome one housebroken dog per guest room weighing 50 lbs. or less, or two smaller dogs (with a combined weight of 75 lbs. There is a non-refundable room cleaning fee of $125 on the day of check-in for guests with dogs. Dogs must be leashed at all times while outside of your guest room. Learn about check-in and check-out times, transportation options from the airport, pet friendly rooms, and more. Is the resort pet friendly? We are pleased to welcome one housebrok",,san-diego-ca
Clarion Pointe El Cajon San Diego East,pet-friendly-hotels,855 Sandalwood Dr,El Cajon,CA,92021,,https://www.choicehotels.com/california/el-cajon/clarion-hotels/caj37,https://www.choicehotels.com/california/el-cajon/clarion-hotels/caj37,OFFICIAL_PROPERTY,2026-09-25,,,"Pets Allowed: Yes | General: Pets Allowed. Pet Charge 25 USD Per Pet,Per Night. Pet limit 1 Pet Per Room. Max 30 Pounds.",,san-diego-ca
Comfort Inn San Diego Airport At the Harbor,pet-friendly-hotels,5102 North Harbor Drive,San Diego,CA,92106,+1 619-223-8171,https://www.choicehotels.com/california/san-diego/comfort-inn-hotels/ca768,https://www.choicehotels.com/california/san-diego/comfort-inn-hotels/ca768,OFFICIAL_PROPERTY,2026-09-25,,,"5 mi Show more Info Essential details Check-In 3:00 PM Check-Out 11:00 AM No Smoking 100% Smoke Free Hotel Phone Number (619) 223-8171 Children Anyone aged 18 and under, at time of booking, stay for free Fax (619) 222-7330 Pets Pets Allowed: Yes General: Pets Are Allowed: Dogs Only. Pet accommodation: 25. 00 USD Per night, Per pet. 1 Pet per room. Pets Are Allowed: Dogs Only.",,san-diego-ca
Comfort Inn San Diego Miramar,pet-friendly-hotels,9350 Kearny Mesa Road,San Diego,CA,92126,,https://www.choicehotels.com/california/san-diego/comfort-inn-hotels/cac37,https://www.choicehotels.com/california/san-diego/comfort-inn-hotels/cac37,OFFICIAL_PROPERTY,2026-09-25,,,"Pets | Pets Allowed: Yes | General: Pets are allowed. 20.00USD per night and per pet. A 100.00USD refundable deposit is required. There is a limit of 40lbs and a maximum of 2 pets per room.. Service animals are permitted, without charge.",,san-diego-ca
Comfort Inn San Diego - SeaWorld Area,pet-friendly-hotels,3880 Greenwood St.,San Diego,CA,92110,+1 619-984-4522,https://www.choicehotels.com/california/san-diego/comfort-inn-hotels/ca307,https://www.choicehotels.com/california/san-diego/comfort-inn-hotels/ca307,OFFICIAL_PROPERTY,2026-09-25,,,"Pets | Pets Allowed: Yes | Dogs Only. Pet Fee of 20.00 USD plus tax. Per Dog, Per Night. Max of 50 lbs, Max of 2 dogs Per room. | Service animals are permitted, without charge.",,san-diego-ca
Cormorant Botique Hotel,pet-friendly-hotels,1110 Prospect St,La Jolla,CA,92037,,https://www.cormorantlajolla.com/,https://www.cormorantlajolla.com/,OFFICIAL_PROPERTY,2026-09-25,,,PET POLICY Cormorant Boutique Hotel is proudly pet-friendly and welcomes your furry companions. A nightly pet fee of $50 per pet applies.,,san-diego-ca
Coronado Island Marriott Resort & Spa,pet-friendly-hotels,2000 Second Street,Coronado,CA,92118,,https://www.marriott.com/en-us/hotels/sanci-coronado-island-marriott-resort-and-spa/overview/,https://www.marriott.com/en-us/hotels/sanci-coronado-island-marriott-resort-and-spa/overview/,OFFICIAL_PROPERTY,2026-09-25,,,"Pet Policy | Pets Welcome. | Dogs under 60 lbs, up to 2 dogs max. $50.00 fee per night (non-refundable). | Maximum Pet Weight: 60.0lbs | Maximum Number of Pets in Room: 2",,san-diego-ca
"Country Inn & Suites by Radisson, San Diego North, CA",pet-friendly-hotels,5975 Lusk Boulevard,San Diego,CA,92121,+1 858-558-1818,https://www.choicehotels.com/california/san-diego/country-inn-suites-hotels/cak24,https://www.choicehotels.com/california/san-diego/country-inn-suites-hotels/cak24,OFFICIAL_PROPERTY,2026-09-25,,,"2 mi Show more Info Essential details Check-In 3:00 PM Check-Out 12:00 PM No Smoking 100% Smoke Free Hotel Phone Number (858) 291-1691 Children Anyone aged 18 and under, at time of booking, stay for free Office Hours 24/7 Pets Pets Allowed: Yes General: Pets Allowed. Pet Charge Non refundable of 75. Pet limit 2 pet per room. Dogs only. Pets Allowed.",,san-diego-ca
Courtyard by Marriott San Diego Carlsbad,pet-friendly-hotels,5835 Owens Avenue,Carlsbad,CA,92008,+1 760-431-9399,https://www.marriott.com/en-us/hotels/sancs-courtyard-san-diego-carlsbad/overview/,https://www.marriott.com/en-us/hotels/sancs-courtyard-san-diego-carlsbad/overview/,OFFICIAL_PROPERTY,2026-09-25,,,Pet Policy | Pets Welcome,,san-diego-ca
Courtyard by Marriott San Diego Downtown Little Italy,pet-friendly-hotels,1646 Front Street,San Diego,CA,92101,,https://www.marriott.com/en-us/hotels/sandy-courtyard-san-diego-downtown-little-italy/overview/,https://www.marriott.com/en-us/hotels/sandy-courtyard-san-diego-downtown-little-italy/overview/,OFFICIAL_PROPERTY,2026-09-25,,,"Pet Policy | Pets Welcome | $70 fee per pet, per nightPets allowed in Standard rooms onlyDogs & Cats only | Maximum Pet Weight: 50.0lbs | Maximum Number of Pets in Room: 2",,san-diego-ca
Courtyard by Marriott San Diego Old Town,pet-friendly-hotels,2435 Jefferson Street,San Diego,CA,92110,,https://www.marriott.com/en-us/hotels/sanot-courtyard-san-diego-old-town/overview/,https://www.marriott.com/en-us/hotels/sanot-courtyard-san-diego-old-town/overview/,OFFICIAL_PROPERTY,2026-09-25,,,Pet Policy | Pets Welcome | Pet allowed with non-refundable fee of USD 75 per room per stay | Non-Refundable Pet Fee Per Stay: $75.00 | Maximum Pet Weight: 50.0lbs | Maximum Number of Pets in Room: 2,,san-diego-ca
Courtyard by Marriott San Diego Rancho Bernardo,pet-friendly-hotels,11611 Bernardo Plaza Court,San Diego,CA,92128,+1 858-613-2000,https://www.marriott.com/en-us/hotels/sanbo-courtyard-san-diego-rancho-bernardo/overview/,https://www.marriott.com/en-us/hotels/sanbo-courtyard-san-diego-rancho-bernardo/overview/,OFFICIAL_PROPERTY,2026-09-25,,,"Pet Policy | Pets Welcome | Cats and Dogs, 45 lbs or less | Non-Refundable Pet Fee Per Stay: $150.00 | Maximum Pet Weight: 45.0lbs | Maximum Number of Pets in Room: 2",,san-diego-ca
Courtyard by Marriott San Diego Sorrento Valley,pet-friendly-hotels,9650 Scranton Road,San Diego,CA,92121,+1 858-558-9600,https://www.marriott.com/en-us/hotels/sanmm-courtyard-san-diego-sorrento-valley/overview/,https://www.marriott.com/en-us/hotels/sanmm-courtyard-san-diego-sorrento-valley/overview/,OFFICIAL_PROPERTY,2026-09-25,,,Pet Policy | Pets Welcome | Pet fee $20/day with $100/stay nonrefundable clean fee excludes Service Animals | Non-Refundable Pet Fee Per Stay: $100.00 | Maximum Pet Weight: 50.0lbs | Maximum Number of Pets in Room: 1,,san-diego-ca
Days Inn by Wyndham Chula Vista/San Diego,pet-friendly-hotels,394 Broadway,Chula Vista,CA,91910,(619) 420-6600,https://www.wyndhamhotels.com/days-inn/chula-vista-california/days-inn-chula-vista-san-diego/overview,https://www.wyndhamhotels.com/days-inn/chula-vista-california/days-inn-chula-vista-san-diego/overview,OFFICIAL_PROPERTY,2026-09-25,,,Service Animals - ADA-defined service animals welcome. / Pets Allowed - 1 pet max. 80lbs or less. / Fees - 20USD per pet per night. Pet Sanitation Fee 250USD if required. / Other information - Contact hotel for additional details and availability.,,san-diego-ca
Days Inn by Wyndham San Diego Vista,pet-friendly-hotels,630 Sycamore Ave,Vista,CA,92083,+1 760-727-8180,https://www.wyndhamhotels.com/days-inn/vista-california/days-inn-san-diego-vista/overview,https://www.wyndhamhotels.com/days-inn/vista-california/days-inn-san-diego-vista/overview,OFFICIAL_PROPERTY,2026-09-25,,,Service Animals - ADA-defined service animals welcome./ Pets Allowed - 2 pets max./ Fees - 20USD per pet per night. Pet Sanitation Fee 200USD if required./ Other Information - Contact hotel for additional details and availability.,,san-diego-ca
Days Inn by Wyndham San Marcos,pet-friendly-hotels,517 San Marcos Blvd,San Marcos,CA,92078,(760) 471-2800,https://www.wyndhamhotels.com/days-inn/san-marcos-california/days-inn-san-marcos-ca/overview,https://www.wyndhamhotels.com/days-inn/san-marcos-california/days-inn-san-marcos-ca/overview,OFFICIAL_PROPERTY,2026-09-25,,,Pets are welcome at our property for a non-refundable charge of 35.00 USD per pet per stay. Must Contact FD for pet room availability. ADA defined service animals are welcome at this hotel.,,san-diego-ca
Days Inn San Diego Hotel Circle Near SeaWorld,pet-friendly-hotels,543 Hotel Circle South,San Diego,CA,92108,+1 619-297-8800,https://www.wyndhamhotels.com/days-inn/san-diego-california/days-inn-san-diego-hotel-circle/overview,https://www.wyndhamhotels.com/days-inn/san-diego-california/days-inn-san-diego-hotel-circle/overview,OFFICIAL_PROPERTY,2026-09-25,,,Dogs are welcome for 50USD per stay. Sorry no other pets allowed. ADA defined service animals are welcome free of charge.,,san-diego-ca
DoubleTree by Hilton Hotel San Diego - Del Mar,pet-friendly-hotels,11915 El Camino Real,San Diego,CA,92130,+1 858-481-5900,https://www.hilton.com/en/hotels/sancedt-doubletree-san-diego-del-mar/,https://www.hilton.com/en/hotels/sancedt-doubletree-san-diego-del-mar/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,Pets | Pets allowed: Yes | Non-refundable fee: $50.00 | Max weight: 75 lbs | Max size: large | Pet policy: Maximum occupancy 1 pet,,san-diego-ca
DoubleTree by Hilton Hotel San Diego - Mission Valley,pet-friendly-hotels,7450 Hazard Center Drive,San Diego,CA,92108,+1 619-297-5466,https://www.hilton.com/en/hotels/sdgo-dt-doubletree-san-diego-mission-valley/,https://www.hilton.com/en/hotels/sdgo-dt-doubletree-san-diego-mission-valley/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,Pets | Pets allowed: Yes | Non-refundable fee: $75.00 | Max weight: 70 lbs | Max size: large,,san-diego-ca
Element by Marriott San Diego Chula Vista,pet-friendly-hotels,2045 Centerpark Rd,Chula Vista,CA,91915,,https://www.marriott.com/en-us/hotels/sance-element-san-diego-chula-vista/overview/,https://www.marriott.com/en-us/hotels/sance-element-san-diego-chula-vista/overview/,OFFICIAL_PROPERTY,2026-09-25,,,Pet Policy | Pets Welcome,,san-diego-ca
Element by Marriott San Diego Mission Valley,pet-friendly-hotels,2151 Qualcomm Way,San Diego,CA,92108,,https://www.marriott.com/en-us/hotels/sanme-element-san-diego-mission-valley/overview/,https://www.marriott.com/en-us/hotels/sanme-element-san-diego-mission-valley/overview/,OFFICIAL_PROPERTY,2026-09-25,,,Pet Policy | Pets Welcome | Non-refundable pet fee of $150.00 per stay. Contact hotel for more details. | Non-Refundable Pet Fee Per Stay: $150.00 | Maximum Pet Weight: 35.0lbs | Maximum Number of Pets in Room: 2,,san-diego-ca
Embassy Suites by Hilton San Diego Bay Downtown,pet-friendly-hotels,601 Pacific Highway,San Diego,CA,92101,+1 619-239-2400,https://www.hilton.com/en/hotels/sandnes-embassy-suites-san-diego-bay-downtown/,https://www.hilton.com/en/hotels/sandnes-embassy-suites-san-diego-bay-downtown/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,Pets | Pets allowed: Yes | Non-refundable fee: $75.00 | Pet policy: 1-4 night stay $75; 5+ night stay $125; 2 pets max; dog or cat only,,san-diego-ca
Embassy Suites by Hilton San Diego La Jolla,pet-friendly-hotels,4550 La Jolla Village Drive,San Diego,CA,92122,+1 858-453-0400,https://www.hilton.com/en/hotels/sanljes-embassy-suites-san-diego-la-jolla/,https://www.hilton.com/en/hotels/sanljes-embassy-suites-san-diego-la-jolla/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,Pets | Pets allowed: Yes | Non-refundable fee: $75.00 | Pet policy: 1-4 night stay $75; 5+ night stay $125; 2 pets max; dog or cat only,,san-diego-ca
Escondido Lodge,pet-friendly-hotels,2650 South Escondido Boulevard,Escondido,CA,92025,+1-760-743-1443,https://www.escondidolodge.com/,https://www.escondidolodge.com/,OFFICIAL_PROPERTY,2026-09-25,,,"actions2 Business Casinos Dining Downtown Golf Government Hospitals Shopping Sports University Wineries Contact Welcome to Escondido Lodge Located in Escondido California Free WiFi and Parking Vending Machines, Ice Machines, Guest Laundry, Pet Friendly, Service Animals Welcome Outdoor Pool and Spa Take a Refreshing dip in Outdoor Pool and Spa Flat Screen TV and Cable Newly Remodeled Rooms, Fridge, Microwave, Coffee Maker, Hair Dryer and more. This Escondido, CA hotel is close to San Diego Zoo's",,san-diego-ca
Extended Stay America Suites San Diego - Oceanside,pet-friendly-hotels,3190 Vista Way,Oceanside,CA,92056,(760) 439-1499,https://www.extendedstayamerica.com/hotels/ca/san-diego/oceanside,https://www.extendedstayamerica.com/hotels/ca/san-diego/oceanside,OFFICIAL_PROPERTY,2026-09-25,,,pets are allowed,,san-diego-ca
Fairfield by Marriott Inn & Suites San Diego Old Town,pet-friendly-hotels,3900 Old Town Avenue,San Diego,CA,92110,+1 619-299-7400,https://www.marriott.com/en-us/hotels/sanfi-fairfield-inn-and-suites-san-diego-old-town/overview/,https://www.marriott.com/en-us/hotels/sanfi-fairfield-inn-and-suites-san-diego-old-town/overview/,OFFICIAL_PROPERTY,2026-09-25,,,Pet Policy | Pets Welcome | 2 pets 50 pounds max per room USD 75 non-refundable fee per room per stay | Non-Refundable Pet Fee Per Stay: $75.00 | Maximum Pet Weight: 50.0lbs | Maximum Number of Pets in Room: 2,,san-diego-ca
"FOUND Hotels, San Diego Downtown, Series by Marriott",pet-friendly-hotels,1037 4th Avenue,San Diego,CA,92119,,https://www.marriott.com/en-us/hotels/sanfh-found-hotels-san-diego-downtown-series/overview/,https://www.marriott.com/en-us/hotels/sanfh-found-hotels-san-diego-downtown-series/overview/,OFFICIAL_PROPERTY,2026-09-25,,,"Pet Policy | Pets Welcome | Pet-friendly hotel and explore San Diego, CA with your furry friend | Non-Refundable Pet Fee Per Stay: $150.00 | Maximum Pet Weight: 100.0lbs | Maximum Number of Pets in Room: 2",,san-diego-ca
"Granger Hotel Gaslamp Quarter, a Member of Design Hotels",pet-friendly-hotels,964 5th Avenue,San Diego,CA,92101,,https://www.marriott.com/en-us/hotels/sangh-granger-hotel-gaslamp-quarter-a-member-of-design-hotels/overview/,https://www.marriott.com/en-us/hotels/sangh-granger-hotel-gaslamp-quarter-a-member-of-design-hotels/overview/,OFFICIAL_PROPERTY,2026-09-25,,,Pet Policy | Pets Welcome | 2 pets 50lbs max per pet per room with 100USD non-refundable per room per stay | Non-Refundable Pet Fee Per Stay: $100.00 | Maximum Pet Weight: 50.0lbs | Maximum Number of Pets in Room: 2,,san-diego-ca
Hampton Inn & Suites by Hilton San Diego SeaWorld,pet-friendly-hotels,3888 Greenwood St,San Diego,CA,92110,+1 619-560-0060,https://www.hilton.com/en/hotels/sanbthx-hampton-suites-san-diego-seaworld/,https://www.hilton.com/en/hotels/sanbthx-hampton-suites-san-diego-seaworld/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,Pets | Pets allowed: Yes | Non-refundable fee: $125.00 | Max weight: 50 lbs | Max size: medium,,san-diego-ca
Hampton Inn & Suites El Cajon San Diego,pet-friendly-hotels,1025 N. Magnolia Avenue,El Cajon,CA,92020,+1 619-312-0091,https://www.hilton.com/en/hotels/sanechx-hampton-suites-el-cajon-san-diego/,https://www.hilton.com/en/hotels/sanechx-hampton-suites-el-cajon-san-diego/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,Pets | Pets allowed: Yes | Non-refundable fee: $50.00 | Pet policy: 1-4 night stay $50; 5+ night stay $75; 2 pets max; dog or cat only,,san-diego-ca
Hampton Inn & Suites Imperial Beach San Diego,pet-friendly-hotels,771 Palm Avenue,Imperial Beach,CA,91932,+1 619-295-1004,https://www.hilton.com/en/hotels/sanibhx-hampton-inn-suites-imperial-beach-san-diego/,https://www.hilton.com/en/hotels/sanibhx-hampton-inn-suites-imperial-beach-san-diego/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,"Pets | Pets allowed: Yes | Non-refundable fee: $75.00 | Max weight: 75 lbs | Pet policy: $75(1-4n)$125(5+n) 2 pets Max, dog only",,san-diego-ca
Hampton Inn & Suites San Diego Airport Liberty Station,pet-friendly-hotels,2211 Lee Court,San Diego,CA,92101,+1 619-881-2710,https://www.hilton.com/en/hotels/sanlbhx-hampton-suites-san-diego-airport-liberty-station/,https://www.hilton.com/en/hotels/sanlbhx-hampton-suites-san-diego-airport-liberty-station/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,"Pets | Pets allowed: Yes | Non-refundable fee: $75.00 | Max weight: 75 lbs | Max size: medium | Pet policy: $75(1-4n),$125(5+n) 2petsMax,dog/cat onl",,san-diego-ca
Hampton Inn & Suites San Diego-Poway,pet-friendly-hotels,14068 Stowe Drive,Poway,CA,92064,+1 858-391-1222,https://www.hilton.com/en/hotels/sanpyhx-hampton-suites-san-diego-poway/,https://www.hilton.com/en/hotels/sanpyhx-hampton-suites-san-diego-poway/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,"Pets | Pets allowed: Yes | Non-refundable fee: $75.00 | Max weight: 75 lbs | Pet policy: $75(1-4n)$125(5+n)2petsMax,dog/cat only",,san-diego-ca
"Hampton Inn Cardiff Beach Encinitas, CA",pet-friendly-hotels,1661 Villa Cardiff Dr.,Cardiff,CA,92007,+1 760-944-0427,https://www.hilton.com/en/hotels/sancahx-hampton-cardiff-beach-encinitas-ca/,https://www.hilton.com/en/hotels/sancahx-hampton-cardiff-beach-encinitas-ca/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,"Pets | Pets allowed: Yes | Non-refundable fee: $100.00 | Pet policy: $100 2petsMax,dog/cat only",,san-diego-ca
Hampton Inn Carlsbad-North San Diego County,pet-friendly-hotels,2229 Palomar Airport Road,Carlsbad,CA,92011,+1 760-431-2225,https://www.hilton.com/en/hotels/sancbhx-hampton-carlsbad-north-san-diego-county/,https://www.hilton.com/en/hotels/sancbhx-hampton-carlsbad-north-san-diego-county/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,"Pets | Pets allowed: Yes | Non-refundable fee: $75.00 | Max weight: 75 lbs | Max size: medium | Pet policy: $75 2petsMax,dog/cat only",,san-diego-ca
Hampton Inn San Diego/Del Mar,pet-friendly-hotels,11920 El Camino Real,San Diego,CA,92130,+1 858-792-5557,https://www.hilton.com/en/hotels/sandlhx-hampton-san-diego-del-mar/,https://www.hilton.com/en/hotels/sandlhx-hampton-san-diego-del-mar/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,"Pets | Pets allowed: Yes | Non-refundable fee: $75.00 | Max weight: 75 lbs | Max size: medium | Pet policy: 1-4 nights $75, 5 or more $125, 2 pets maximum. Dogs and Cats only",,san-diego-ca
Hampton Inn San Diego-Downtown,pet-friendly-hotels,1531 Pacific Highway,San Diego,CA,92101,+1 619-233-8408,https://www.hilton.com/en/hotels/sandthx-hampton-san-diego-downtown/,https://www.hilton.com/en/hotels/sandthx-hampton-san-diego-downtown/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,"Pets | Pets allowed: Yes | Non-refundable fee: $125.00 | Max weight: 75 lbs | Max size: large | Pet policy: $75(1-4n),$125(5+n) 2petsMax,dog/cat only",,san-diego-ca
Hampton Inn San Diego-Kearny Mesa,pet-friendly-hotels,5434 Kearny Mesa Road,San Diego,CA,92111,+1 858-292-1482,https://www.hilton.com/en/hotels/sannohx-hampton-san-diego-kearny-mesa/,https://www.hilton.com/en/hotels/sannohx-hampton-san-diego-kearny-mesa/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,"Pets | Pets allowed: Yes | Non-refundable fee: $350.00 | Max weight: 75 lbs | Pet policy: Non-refundable cleaning fee $220(1-4 nights), $350(4+ nights). dog/cat only.2 pets max, 75lbs weight",,san-diego-ca
Hampton Inn San Diego/Mission Valley,pet-friendly-hotels,2151 Hotel Circle South,San Diego,CA,92108,+1 619-295-7600,https://www.hilton.com/en/hotels/sancshx-hampton-san-diego-mission-valley/,https://www.hilton.com/en/hotels/sancshx-hampton-san-diego-mission-valley/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,"Pets | Pets allowed: Yes | Non-refundable fee: $75.00 | Max weight: 50 lbs | Pet policy: $75(1-4 nights) & $125(5+ nights), 2 pets max, dogs only",,san-diego-ca
Hampton Inn San Marcos,pet-friendly-hotels,123 E. Carmel Street,San Marcos,CA,92078,+1 760-736-9249,https://www.hilton.com/en/hotels/sansmhx-hampton-san-marcos/,https://www.hilton.com/en/hotels/sansmhx-hampton-san-marcos/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,"Pets | Pets allowed: Yes | Non-refundable fee: $100.00 | Pet policy: $75(1-4n),$100(5+n) 2petsMax,dog/cat only",,san-diego-ca
Harbor Inn & Suites Oceanside,pet-friendly-hotels,1401 North Coast Highway,Oceanside,CA,92054,(760) 722-1244,https://www.harborinnoceanside.com/,https://www.harborinnoceanside.com/,OFFICIAL_PROPERTY,2026-09-25,,,"Free WiFi and Free Parking Business Center, Sun Deck, ATM, Pet Friendly Hotel. San Diego Zoo, Seaworld, Wild Animal Park, Balboa Park, Coronado Bridge and Coronado Island,Birch Aquarium at Scripps, Historic Ships and Maritime Museum San Diego, Seaport Village, Historic Old Town and The Gas Lamp District. ng and Views of the Surrounding Areas Modern rooms with all the amenities you will need Flat Screen TV with HBO, CNN, ESPN and Extended Channels Fridge and Microwave Hair Dryer and Coffee Maker",,san-diego-ca
Hilton Garden Inn Carlsbad Beach,pet-friendly-hotels,6450 Carlsbad Blvd,Carlsbad,CA,92011,+1 760-476-0800,https://www.hilton.com/en/hotels/sanchgi-hilton-garden-inn-carlsbad-beach/,https://www.hilton.com/en/hotels/sanchgi-hilton-garden-inn-carlsbad-beach/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,"Pets | Pets allowed: Yes | Non-refundable fee: $75.00 | Max weight: 75 lbs | Pet policy: $75 per pet, per stay, 2 pets maximum.",,san-diego-ca
