name,category,address,city,state,postal_code,phone,website_url,source_url,source_type,observed_at,rating,amenities,pet_policy,canonical,market_id
Hampton Inn Grand Rapids-North,pet-friendly-hotels,500 Center Dr NW,Grand Rapids,MI,49544,,https://www.hilton.com/en/hotels/grraphx-hampton-grand-rapids-north/,https://www.hilton.com/en/hotels/grraphx-hampton-grand-rapids-north/,OFFICIAL_PROPERTY,2026-08-23,,,Pets allowed,,grand-rapids-holland-mi
Hampton Inn Grand Rapids-South,pet-friendly-hotels,755 54th St SW,Wyoming,MI,49509,(616) 261-5500,https://www.hilton.com/en/hotels/grrsohx-hampton-grand-rapids-south/,https://www.hilton.com/en/hotels/grrsohx-hampton-grand-rapids-south/,OFFICIAL_PROPERTY,2026-08-23,,,Pets allowed,,grand-rapids-holland-mi
Hampton Inn Holland,pet-friendly-hotels,12427 Felch Street,Holland,MI,49424,(616) 399-8500,https://www.hilton.com/en/hotels/hldmihx-hampton-holland/,https://www.hilton.com/en/hotels/hldmihx-hampton-holland/,OFFICIAL_PROPERTY,2026-08-23,,,Pets allowed,,grand-rapids-holland-mi
Hilton Garden Inn Grand Rapids East,pet-friendly-hotels,2321 East Beltline Avenue Southeast,Grand Rapids,MI,49546,,https://www.hilton.com/en/hotels/grrebgi-hilton-garden-inn-grand-rapids-east/,https://www.hilton.com/en/hotels/grrebgi-hilton-garden-inn-grand-rapids-east/,OFFICIAL_PROPERTY,2026-08-23,,,Pets allowed,,grand-rapids-holland-mi
Holiday Inn Express Grand Rapids SW,pet-friendly-hotels,4651 36th St,Grandville,MI,49418,,https://www.ihg.com/holidayinnexpress/hotels/us/en/grandville/gdvmi/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/us/en/grandville/gdvmi/hoteldetail,OFFICIAL_PROPERTY,2026-08-23,,,pets allowed,,grand-rapids-holland-mi
Home2 Suites by Hilton Grand Rapids North,pet-friendly-hotels,330 River Ridge Dr NW,Grand Rapids,MI,49544,,https://www.hilton.com/en/hotels/grrnoht-home2-suites-grand-rapids-north/,https://www.hilton.com/en/hotels/grrnoht-home2-suites-grand-rapids-north/,OFFICIAL_PROPERTY,2026-08-23,,,Pets allowed,,grand-rapids-holland-mi
Home2 Suites by Hilton Grand Rapids Northeast,pet-friendly-hotels,3082 Peregrine Dr NE,Grand Rapids,MI,49525,(616) 649-6800,https://www.hilton.com/en/hotels/grrilht-home2-suites-grand-rapids-northeast/,https://www.hilton.com/en/hotels/grrilht-home2-suites-grand-rapids-northeast/,OFFICIAL_PROPERTY,2026-08-23,,,Pets allowed,,grand-rapids-holland-mi
Home2 Suites by Hilton Holland,pet-friendly-hotels,3140 West Shore Drive,Holland,MI,49424,(616) 377-7905,https://www.hilton.com/en/hotels/hlmhtht-home2-suites-holland/,https://www.hilton.com/en/hotels/hlmhtht-home2-suites-holland/,OFFICIAL_PROPERTY,2026-08-23,,,Pets allowed,,grand-rapids-holland-mi
Homewood Suites by Hilton Walker Grand Rapids North,pet-friendly-hotels,3410 Walker Ave NW,Walker,MI,49544,(616) 805-8050,https://www.hilton.com/en/hotels/grrinhw-homewood-suites-walker-grand-rapids-north/,https://www.hilton.com/en/hotels/grrinhw-homewood-suites-walker-grand-rapids-north/,OFFICIAL_PROPERTY,2026-08-23,,,Pets allowed,,grand-rapids-holland-mi
Residence Inn by Marriott Grand Rapids Downtown,pet-friendly-hotels,40 Louis St NW,Grand Rapids,MI,49503,(616) 776-5905,https://www.marriott.com/en-us/hotels/grrrd-residence-inn-grand-rapids-downtown/overview/,https://www.marriott.com/en-us/hotels/grrrd-residence-inn-grand-rapids-downtown/overview/,OFFICIAL_PROPERTY,2026-08-23,,,pets are welcome,,grand-rapids-holland-mi
Residence Inn by Marriott Grand Rapids West,pet-friendly-hotels,3451 Rivertown Point Ct SW,Grandville,MI,49418,(616) 538-1100,https://www.marriott.com/en-us/hotels/grrrw-residence-inn-grand-rapids-west/overview/,https://www.marriott.com/en-us/hotels/grrrw-residence-inn-grand-rapids-west/overview/,OFFICIAL_PROPERTY,2026-08-23,,,pets are welcome,,grand-rapids-holland-mi
Residence Inn by Marriott Holland,pet-friendly-hotels,631 South Pointe Ridge Rd,Holland,MI,49423,(616) 393-6900,https://www.marriott.com/en-us/hotels/grrho-residence-inn-holland/overview/,https://www.marriott.com/en-us/hotels/grrho-residence-inn-holland/overview/,OFFICIAL_PROPERTY,2026-08-23,,,pets are welcome,,grand-rapids-holland-mi
Residence Inn Grand Rapids Airport,pet-friendly-hotels,4443 28th Street Southeast,Grand Rapids,MI,49512,(616) 285-1280,https://www.marriott.com/en-us/hotels/grrri-residence-inn-grand-rapids-airport/overview/,https://www.marriott.com/en-us/hotels/grrri-residence-inn-grand-rapids-airport/overview/,OFFICIAL_PROPERTY,2026-08-23,,,Pets Welcome,,grand-rapids-holland-mi
Sheraton Grand Rapids Airport Hotel,pet-friendly-hotels,5700 28th St SE,Grand Rapids,MI,49546,(616) 957-1770,https://www.marriott.com/en-us/hotels/grris-sheraton-grand-rapids-airport-hotel/overview/,https://www.marriott.com/en-us/hotels/grris-sheraton-grand-rapids-airport-hotel/overview/,OFFICIAL_PROPERTY,2026-08-23,,,pets are welcome,,grand-rapids-holland-mi
Spark by Hilton Walker Grand Rapids North,pet-friendly-hotels,2151 Holton Ct NW,Walker,MI,49544,(616) 735-9595,https://www.hilton.com/en/hotels/grrwkpe-spark-walker-grand-rapids-north/,https://www.hilton.com/en/hotels/grrwkpe-spark-walker-grand-rapids-north/,OFFICIAL_PROPERTY,2026-08-23,,,Pets allowed,,grand-rapids-holland-mi
SpringHill Suites by Marriott Grand Rapids North,pet-friendly-hotels,450 Center Dr NW,Grand Rapids,MI,49544,(616) 785-1600,https://www.marriott.com/en-us/hotels/grrsh-springhill-suites-grand-rapids-north/overview/,https://www.marriott.com/en-us/hotels/grrsh-springhill-suites-grand-rapids-north/overview/,OFFICIAL_PROPERTY,2026-08-23,,,Pets Welcome,,grand-rapids-holland-mi
SpringHill Suites Grand Rapids West,pet-friendly-hotels,4274 Parkway Place,Grandville,MI,49418,(616) 649-4733,https://www.marriott.com/en-us/hotels/grrgs-springhill-suites-grand-rapids-west/overview/,https://www.marriott.com/en-us/hotels/grrgs-springhill-suites-grand-rapids-west/overview/,OFFICIAL_PROPERTY,2026-08-23,,,pets are welcome,,grand-rapids-holland-mi
Super 8 by Wyndham Wyoming/Grand Rapids Area,pet-friendly-hotels,727 44th Street Southwest,Wyoming,MI,49509,(616) 530-8588,https://www.wyndhamhotels.com/super-8/wyoming-michigan/super-8-grand-rapids-wyoming/overview,https://www.wyndhamhotels.com/super-8/wyoming-michigan/super-8-grand-rapids-wyoming/overview,OFFICIAL_PROPERTY,2026-08-23,,,pets are allowed,,grand-rapids-holland-mi
The Center Hotel Grand Rapids Airport,pet-friendly-hotels,3333 28th St SE,Grand Rapids,MI,49512,,https://www.choicehotels.com/michigan/grand-rapids/choice-hotels/mi670,https://www.choicehotels.com/michigan/grand-rapids/choice-hotels/mi670,OFFICIAL_PROPERTY,2026-08-23,,,Pets Allowed,,grand-rapids-holland-mi
TownePlace Suites Grand Rapids Airport,pet-friendly-hotels,5430 28th Street Court Southeast,Grand Rapids,MI,49546,(616) 552-6003,https://www.marriott.com/en-us/hotels/grrts-towneplace-suites-grand-rapids-airport/overview/,https://www.marriott.com/en-us/hotels/grrts-towneplace-suites-grand-rapids-airport/overview/,OFFICIAL_PROPERTY,2026-08-23,,,pets are welcome,,grand-rapids-holland-mi
TownePlace Suites Grand Rapids Airport Southeast,pet-friendly-hotels,4850 Town Center Dr SE,Grand Rapids,MI,49512,(616) 512-8300,https://www.marriott.com/en-us/hotels/grrte-towneplace-suites-grand-rapids-airport-southeast/overview/,https://www.marriott.com/en-us/hotels/grrte-towneplace-suites-grand-rapids-airport-southeast/overview/,OFFICIAL_PROPERTY,2026-08-23,,,pets are welcome,,grand-rapids-holland-mi
TownePlace Suites Holland,pet-friendly-hotels,12132 James Street,Holland,MI,49424,,https://www.marriott.com/en-us/hotels/grrht-towneplace-suites-holland/overview/,https://www.marriott.com/en-us/hotels/grrht-towneplace-suites-holland/overview/,OFFICIAL_PROPERTY,2026-08-23,,,Pets Welcome,,grand-rapids-holland-mi
Travelodge by Wyndham Grand Rapids North,pet-friendly-hotels,777 Three Mile Rd NW,Grand Rapids,MI,49544,(616) 784-2900,https://www.wyndhamhotels.com/travelodge/grand-rapids-michigan/travelodge-grand-rapids-north/overview,https://www.wyndhamhotels.com/travelodge/grand-rapids-michigan/travelodge-grand-rapids-north/overview,OFFICIAL_PROPERTY,2026-08-23,,,maximum weight of 25lbs,,grand-rapids-holland-mi
Tru by Hilton Grand Rapids Airport,pet-friendly-hotels,4570 28th Street Southeast,Kentwood,MI,49512,(616) 974-0600,https://www.hilton.com/en/hotels/grrndru-tru-grand-rapids-airport/,https://www.hilton.com/en/hotels/grrndru-tru-grand-rapids-airport/,OFFICIAL_PROPERTY,2026-08-23,,,Pets allowed,,grand-rapids-holland-mi
WoodSpring Suites Holland - Grand Rapids,pet-friendly-hotels,2630 Van Ommen Dr,Holland,MI,49424,(616) 738-8200,https://www.woodspring.com/extended-stay-hotels/locations/michigan/grand-rapids/woodspring-suites-grand-rapids-holland,https://www.woodspring.com/extended-stay-hotels/locations/michigan/grand-rapids/woodspring-suites-grand-rapids-holland,OFFICIAL_PROPERTY,2026-08-23,,,PETS ALLOWED,,grand-rapids-holland-mi
