name,category,address,city,state,postal_code,phone,website_url,source_url,source_type,observed_at,rating,amenities,pet_policy,canonical,market_id
Candlewood Suites Jacksonville - Mayport,pet-friendly-hotels,2073 Mayport Road,Jacksonville,FL,32233,(904) 242-5422,https://www.ihg.com/candlewood/hotels/us/en/jacksonville/jaxmp/hoteldetail,https://www.ihg.com/candlewood/hotels/us/en/jacksonville/jaxmp/hoteldetail,OFFICIAL_PROPERTY,2026-09-25,,,pets allowed,,jacksonville-fl
Candlewood Suites Jacksonville - Southpoint,pet-friendly-hotels,4699 S Lenoir Avenue,Jacksonville,FL,32216,(904) 332-6512,https://www.ihg.com/candlewood/hotels/us/en/jacksonville/jaxsl/hoteldetail,https://www.ihg.com/candlewood/hotels/us/en/jacksonville/jaxsl/hoteldetail,OFFICIAL_PROPERTY,2026-09-25,,,"Our pet-friendly hotel, less than 10 minutes from Downtown Jacksonville, offers free Wi-Fi, free parking with amazing new accommodations. In and out privileges Parking for registered guests only Parking & transportation details Can I bring my pet to Candlewood Suites Jacksonville - Southpoint? Pets are welcome at Candlewood Suites Jacksonville - Southpoint. Pet policy description. Pet fee is 25USD per pet, per day, maximum USD 150 per pet, per stay Pet fee per night: 25 USD Pet weight limit: 40",,jacksonville-fl
Comfort Suites Airport,pet-friendly-hotels,7019 Commonwealth Ave,Jacksonville,FL,32220,(904) 224-5500,https://www.choicehotels.com/florida/jacksonville/comfort-suites-hotels/fl077,https://www.choicehotels.com/florida/jacksonville/comfort-suites-hotels/fl793,OFFICIAL_PROPERTY,2026-09-25,,,"All Room Types (6) 1 Bed (3) 2+ Beds (3) Suite (6) Accessible (2) Pet Friendly (4) 5 1 Room Left At This Rate Pet Friendly More Space 1 King Bed, 1 Room Suite 2 Guests Occupancy Max occupancy 2 No Smoking Pet Friendly 1 Room Suite Partial Room Divider Pet-Friendly Room Service animals are permitted, without charge. frigerator Hair Dryer Iron and Ironing Board Room Details 3 Rooms Left At This Rate Strikethrough Rate: $119 Discounted rate: $111 USD /night Per Night Member Rate View estimated tota",,jacksonville-fl
Courtyard by Marriott Jacksonville Beach Oceanfront,pet-friendly-hotels,1617 1st Street N,Jacksonville Beach,FL,32250,(904) 435-0300,http://www.marriott.com/jaxjv,https://www.marriott.com/en-us/hotels/jaxjv-courtyard-jacksonville-beach-oceanfront/overview/,OFFICIAL_PROPERTY,2026-09-25,,,Pet Policy | Pets Welcome | Pet Friendly Hotel | Non-Refundable Pet Fee Per Stay: $150.00 | Maximum Number of Pets in Room: 2,,jacksonville-fl
Courtyard Jacksonville Orange Park,pet-friendly-hotels,610 Wells Rd,Orange Park,FL,32073,(904) 854-1500,https://www.marriott.com/en-us/hotels/jaxco-courtyard-jacksonville-orange-park/overview/,https://www.marriott.com/en-us/hotels/jaxco-courtyard-jacksonville-orange-park/overview/,OFFICIAL_PROPERTY,2026-09-25,,,"Pet Policy | Pets Welcome | Dogs, cats and service dogs | Non-Refundable Pet Fee Per Stay: $100.00 | Maximum Number of Pets in Room: 1",,jacksonville-fl
CrossLake RV Campground,pet-friendly-hotels,11950 Old Kings Rd,Jacksonville,FL,32219,+1-904-717-9181,https://crosslakerv.com/,https://crosslakerv.com/,OFFICIAL_PROPERTY,2026-09-25,,,"en sites Lots of grassy areas around the park & between sites 1 acre storage area for your RV, Boat and or Utility Trailers for guest convenience (Storage fees apply) Very close to the beltway/interstate Spayed/Neutered AND LEASHED Behaved Pets welcome. Refer to pet policy for more information or breed exceptions NO BATHHOUSE - Self Contained RV's only! n Jacksonville, Florida offers full hookups, back-in and pull through sites, Paved Rv sites for Short Term guests Laundry facilities, Free Wi-Fi",,jacksonville-fl
Delta by Marriott Jacksonville Deerwood,pet-friendly-hotels,4700 Salisbury Rd,Jacksonville,FL,32256,(904) 281-9700,http://www.marriott.com/jaxde,https://www.marriott.com/en-us/hotels/jaxde-delta-hotels-jacksonville-deerwood/overview/,OFFICIAL_PROPERTY,2026-09-25,,,Pet Policy | Pets Welcome | There is a (1) Pet Max with a 40lb Limit Per Room | Non-Refundable Pet Fee Per Stay: $125.00 | Maximum Pet Weight: 40.0lbs | Maximum Number of Pets in Room: 1,,jacksonville-fl
"Developer Inn & Suites Airport JAX, a Baymont by Wyndham",pet-friendly-hotels,1153 Airport Rd,Jacksonville,FL,32218,(904) 822-1212,https://www.wyndhamhotels.com/baymont/jacksonville-florida/developer-inn-and-suites-airport-jax-a-baymont/overview,https://www.wyndhamhotels.com/baymont/jacksonville-florida/baymont-jacksonville-airport/overview,OFFICIAL_PROPERTY,2026-09-25,,,Service Animals - ADA defined service animals are welcome. /Pets Allowed -1 pet max per room. 50lbs or less per pet. /Fees - 75USD per stay. /Other Information - Contact hotel for additional details and availability.,,jacksonville-fl
DoubleTree by Hilton Hotel Jacksonville Riverfront,pet-friendly-hotels,1201 Riverplace Blvd.,Jacksonville,FL,32207,(904) 398-8800,https://www.hilton.com/en/hotels/jaxjrdt-doubletree-jacksonville-riverfront/,https://www.hilton.com/en/hotels/jaxjrdt-doubletree-jacksonville-riverfront/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,"PETS | Pets allowed: Yes | Pet policy: Domesticated pets, dogs and cats are welcome. Maximum of 2 pets per room permitted. Service animals are welcome.",,jacksonville-fl
Econo Lodge South,pet-friendly-hotels,5624 Cagle Rd,Jacksonville,FL,32216,(904) 258-1800,https://www.choicehotels.com/florida/jacksonville/econo-lodge-hotels/fla75,https://www.choicehotels.com/florida/jacksonville/econo-lodge-hotels/fla75,OFFICIAL_PROPERTY,2026-09-25,,,"5 mi Show more Info Essential details Check-In 4:00 PM Check-Out 11:00 AM Phone Number (904) 737-8000 Children Anyone aged 18 and under, at time of booking, stay for free Fax (904) 448-8624 Pets Pets Allowed: Yes General: *.",,jacksonville-fl
Embassy Suites by Hilton Jacksonville Baymeadows,pet-friendly-hotels,9300 Baymeadows Rd,Jacksonville,FL,32256,(904) 731-3555,https://www.hilton.com/en/hotels/jaxjaes-embassy-suites-jacksonville-baymeadows/,https://www.hilton.com/en/hotels/jaxjaes-embassy-suites-jacksonville-baymeadows/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,"PETS | Pets allowed: Yes | Max size: small | Pet policy: $75(1-4n),$125(5+n)2petsMax,dog only",,jacksonville-fl
Fairfield Inn & Suites by Marriott Butler Boulevard,pet-friendly-hotels,4888 Lenoir Ave,Jacksonville,FL,32216,(904) 854-6200,https://www.marriott.com/hotels/travel/jaxbb-fairfield-inn-and-suites-jacksonville-butler-boulevard/,https://www.marriott.com/en-us/hotels/jaxbb-fairfield-inn-and-suites-jacksonville-butler-boulevard/overview/,OFFICIAL_PROPERTY,2026-09-25,,,Pet Policy | Pets Welcome | Pet Welcome. $75 non Refundable Cleaning Fee and $20 per pet / per night stay | Maximum Pet Weight: 40.0lbs | Maximum Number of Pets in Room: 2,,jacksonville-fl
Fairfield Inn & Suites by Marriott Chaffee Road,pet-friendly-hotels,561 Chaffee Point Blvd,Jacksonville,FL,32221,(904) 693-4400,https://www.marriott.com/hotels/travel/jaxcp-fairfield-inn-and-suites-jacksonville-west-chaffee-point/,https://www.marriott.com/en-us/hotels/jaxcp-fairfield-inn-and-suites-jacksonville-west-chaffee-point/overview/,OFFICIAL_PROPERTY,2026-09-25,,,"Pet Policy | Pets Welcome | Must be on leash, not permitted in food area, must be present for housekeeping | Non-Refundable Pet Fee Per Stay: $75.00 | Maximum Pet Weight: 40.0lbs | Maximum Number of Pets in Room: 2",,jacksonville-fl
Fairfield Inn & Suites Jacksonville Airport,pet-friendly-hotels,1300 Airport Rd,Jacksonville,FL,32218,(904) 741-3500,https://www.marriott.com/en-us/hotels/jaxap-fairfield-inn-and-suites-jacksonville-airport/overview/,https://www.marriott.com/en-us/hotels/jaxap-fairfield-inn-and-suites-jacksonville-airport/overview/,OFFICIAL_PROPERTY,2026-09-25,,,Pet Policy | Pets Welcome | Non-refundable pet fee of $50 per pet per stay. | Maximum Pet Weight: 50.0lbs | Maximum Number of Pets in Room: 2,,jacksonville-fl
Four Points by Sheraton Jacksonville Beachfront,pet-friendly-hotels,11 1st St N,Jacksonville Beach,FL,32250,(904) 435-3535,https://www.marriott.com/hotels/travel/jaxbf-four-points-jacksonville-beachfront/,https://www.marriott.com/en-us/hotels/jaxbf-four-points-jacksonville-beachfront/overview/,OFFICIAL_PROPERTY,2026-09-25,,,"Pet Policy | Pets Welcome | Pet waiver signature req. Pet must be leashed,Damages are guest responsibilty | Non-Refundable Pet Fee Per Stay: $100.00 | Maximum Pet Weight: 40.0lbs | Maximum Number of Pets in Room: 2",,jacksonville-fl
"Hampton Inn, Amelia Island at Fernandina Beach",pet-friendly-hotels,2549 Sadler Rd,Fernandina Beach,FL,32034,(803) 772-2629,https://www.hilton.com/en/hotels/aisflhx-hampton-amelia-island-at-fernandina-beach/,https://www.hilton.com/en/hotels/aisflhx-hampton-amelia-island-at-fernandina-beach/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,"PETS | Pets allowed: Yes | Pet policy: $75/stay for 1-4 night stays, $125/stay for 5+ night stays 2 pets max cat or dogs only",,jacksonville-fl
"Hampton Inn & Suites, Amelia Island",pet-friendly-hotels,19 S 2nd Street,Fernandina Beach,FL,32034,(904) 491-4911,https://www.hilton.com/en/hotels/aishshx-hampton-suites-amelia-island-historic-harbor-front/,https://www.hilton.com/en/hotels/aishshx-hampton-suites-amelia-island-historic-harbor-front/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,"PETS | Pets allowed: Yes | Pet policy: $75(1-4n),$125(5+n) 2petsMax,dog/cat only",,jacksonville-fl
Hampton Inn & Suites Bartram Park,pet-friendly-hotels,13950 Village Lake Cir,Jacksonville,FL,32258,(904) 421-2008,https://www.hilton.com/en/hotels/jaxbphx-hampton-suites-jacksonville-south-bartram-park/,https://www.hilton.com/en/hotels/jaxbphx-hampton-suites-jacksonville-south-bartram-park/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,"PETS | Pets allowed: Yes | Max size: medium | Pet policy: $75(1-4n),$125(5+n) 2petsMax,dog/cat only",,jacksonville-fl
Hampton Inn & Suites Jacksonville Airport,pet-friendly-hotels,13551 Airport Ct,Jacksonville,FL,32218,(904) 741-4001,https://www.hilton.com/en/hotels/jaxhshx-hampton-suites-jacksonville-airport/,https://www.hilton.com/en/hotels/jaxhshx-hampton-suites-jacksonville-airport/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,"PETS | Pets allowed: Yes | Pet policy: $75(1-4n),$125(5+) 2petsMax,dog/cat only",,jacksonville-fl
Hampton Inn & Suites Jacksonville - Beach Boulevard/Mayo Clinic Area,pet-friendly-hotels,13733 Beach Blvd,Jacksonville,FL,32224,(904) 223-0222,https://www.hilton.com/en/hotels/jaxeahx-hampton-suites-jacksonville-beach-boulevard-mayo-clinic-area/,https://www.hilton.com/en/hotels/jaxeahx-hampton-suites-jacksonville-beach-boulevard-mayo-clinic-area/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,PETS | Pets allowed: Yes | Max size: small | Pet policy: Max 2 pets - 4+ days Pet fee is $125.00,,jacksonville-fl
Hampton Inn & Suites Jacksonville Orange Park,pet-friendly-hotels,141 Park Ave,Orange Park,FL,32073,(904) 278-6140,https://www.hilton.com/en/hotels/jaxorhx-hampton-suites-jacksonville-orange-park/,https://www.hilton.com/en/hotels/jaxorhx-hampton-suites-jacksonville-orange-park/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,"PETS | Pets allowed: Yes | Max size: medium | Pet policy: $75 per pet (1-4 nights), $125 per pet (5+ nights) 2 pets Max, dog/cat only",,jacksonville-fl
Hampton Inn & Suites Middleburg,pet-friendly-hotels,1735 Jeremiah St,Middleburg,FL,32068,(904) 406-6424,https://www.hilton.com/en/hotels/jaxmbhx-hampton-suites-middleburg/,https://www.hilton.com/en/hotels/jaxmbhx-hampton-suites-middleburg/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,"PETS | Pets allowed: Yes | Max size: large | Pet policy: 1-4nts $75, 5+nts $125 per stay 2 pets Max, Combined 75lb weight limit, Dog/Cat Only. Pets Cannot be left unattended in the Room",,jacksonville-fl
Hampton Inn I-295 East & Baymeadows,pet-friendly-hotels,8127 Point Meadows Dr,Jacksonville,FL,32256,(904) 363-7150,https://www.hilton.com/en/hotels/jaxbyhx-hampton-jacksonville-i-295-east-baymeadows/,https://www.hilton.com/en/hotels/jaxbyhx-hampton-jacksonville-i-295-east-baymeadows/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,PETS | Pets allowed: Yes | Max size: medium | Pet policy: 1-4 night stay $75; 5+ night stay $125; 2 pets max; dog or cat only,,jacksonville-fl
Hampton Inn Jacksonville Beach/Oceanfront,pet-friendly-hotels,1515 1st St N,Jacksonville Beach,FL,32250,(904) 241-2311,https://www.hilton.com/en/hotels/jaxjbhx-hampton-jacksonville-beach-oceanfront/,https://www.hilton.com/en/hotels/jaxjbhx-hampton-jacksonville-beach-oceanfront/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,"PETS | Pets allowed: Yes | Pet policy: $75(1-4n),$125(5+n) 2petsMax,dog/cat only",,jacksonville-fl
Hampton Inn Jacksonville Downtown I-95,pet-friendly-hotels,1331 Prudential Dr,Jacksonville,FL,32207,(904) 396-7770,https://www.hilton.com/en/hotels/jaxdthx-hampton-jacksonville-downtown-i-95/,https://www.hilton.com/en/hotels/jaxdthx-hampton-jacksonville-downtown-i-95/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,"PETS | Pets allowed: Yes | Pet policy: $75(1-4 nights) $150.00(5+ nights) 2 Pets Max, Dog/Cat Only",,jacksonville-fl
Hampton Inn Jacksonville East Regency Square,pet-friendly-hotels,1021 Hospitality Ln,Jacksonville,FL,32225,(904) 722-8881,https://www.hilton.com/en/hotels/jaxrshx-hampton-jacksonville-east-regency-square/,https://www.hilton.com/en/hotels/jaxrshx-hampton-jacksonville-east-regency-square/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,"PETS | Pets allowed: Yes | Pet policy: $75(1-4n),$125.00(5+n) 2petsMax,dog/cat only",,jacksonville-fl
Hampton Inn Jacksonville I-10 West,pet-friendly-hotels,548 Chaffee Point Blvd,Jacksonville,FL,32221,(904) 783-8277,https://www.hilton.com/en/hotels/jaxwehx-hampton-jacksonville-i-10-west/,https://www.hilton.com/en/hotels/jaxwehx-hampton-jacksonville-i-10-west/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,PETS | Pets allowed: Yes | Pet policy: 1-4 night stay $75; 5+ night stay $125; 2 pets max; dog or cat only,,jacksonville-fl
Hampton Inn Jacksonville/Ponte Vedra Beach-Mayo Clinic Area,pet-friendly-hotels,1220 Marsh Landing Pkwy,Jacksonville,FL,32250,(904) 280-9101,https://www.hilton.com/en/hotels/jaxpbhx-hampton-jacksonville-ponte-vedra-beach-mayo-clinic-area/,https://www.hilton.com/en/hotels/jaxpbhx-hampton-jacksonville-ponte-vedra-beach-mayo-clinic-area/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,"PETS | Pets allowed: Yes | Pet policy: 1-4nts $75, 5+nts $125 per stay 2 pets Max, Combined 75lb weight limit, Dog/Cat Only. Pets Cannot be left unattended in the Room",,jacksonville-fl
Hampton Inn Jacksonville South/I-95 at JTB,pet-friendly-hotels,4681 Lenoir Ave S,Jacksonville,FL,32216,(904) 281-2600,https://www.hilton.com/en/hotels/jaxjshx-hampton-jacksonville-south-i-95-at-jtb/,https://www.hilton.com/en/hotels/jaxjshx-hampton-jacksonville-south-i-95-at-jtb/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,"PETS | Pets allowed: Yes | Pet policy: $75(1-4n),$125(5+n) 2petsMax,dog/cat only",,jacksonville-fl
Hilton Garden Inn Jacksonville Airport,pet-friendly-hotels,13503 Ranch Rd,Jacksonville,FL,32218,+1 904-421-2700,https://www.hilton.com/en/hotels/jaxahgi-hilton-garden-inn-jacksonville-airport/,https://www.hilton.com/en/hotels/jaxahgi-hilton-garden-inn-jacksonville-airport/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,"PETS | Pets allowed: Yes | Pet policy: $75(1-4n),$125(5+) 2petsMax,dog/cat only",,jacksonville-fl
Hilton Garden Inn Jacksonville JTB/Deerwood Park,pet-friendly-hotels,9745 Gate Parkway,Jacksonville,FL,32246,(636) 377-0246,https://www.hilton.com/en/hotels/jaxdpgi-hilton-garden-inn-jacksonville-jtb-deerwood-park/,https://www.hilton.com/en/hotels/jaxdpgi-hilton-garden-inn-jacksonville-jtb-deerwood-park/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,"PETS | Pets allowed: Yes | Pet policy: 1-4 nights $75 per stay, 5+ nights $125",,jacksonville-fl
Hilton Garden Inn Jacksonville Orange Park,pet-friendly-hotels,145 Park Ave,Orange Park,FL,32073,(904) 458-1577,https://www.hilton.com/en/hotels/jaxobgi-hilton-garden-inn-jacksonville-orange-park/,https://www.hilton.com/en/hotels/jaxobgi-hilton-garden-inn-jacksonville-orange-park/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,"PETS | Pets allowed: Yes | Max size: medium | Pet policy: $75 per pet (1-4 nights), $125 per pet (5+ nights) 2 pets Max, dog/cat only",,jacksonville-fl
Hilton Garden Inn Ponte Vedra Beach,pet-friendly-hotels,45 Tpc Blvd,Ponte Vedra Beach,FL,32082,(904) 280-1661,https://www.hilton.com/en/hotels/jaxpvgi-hilton-garden-inn-jacksonville-ponte-vedra-sawgrass/,https://www.hilton.com/en/hotels/jaxpvgi-hilton-garden-inn-jacksonville-ponte-vedra-sawgrass/hotel-info/,OFFICIAL_PROPERTY,2026-09-25,,,PETS | Pets allowed: Yes | Max size: large | Pet policy: 1-4 night stay $75; 5+ night stay $125; 2 pets max; dog or cat only,,jacksonville-fl
Holiday Inn Express & Suites Chaffee-Jacksonville West,pet-friendly-hotels,537 Chaffee Point Boulevard,Jacksonville,FL,32221,(904) 652-2782,https://www.ihg.com/holidayinnexpress/hotels/us/en/jacksonville/cffee/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/us/en/jacksonville/cffee/hoteldetail,OFFICIAL_PROPERTY,2026-09-25,,,pets allowed,,jacksonville-fl
Holiday Inn Express & Suites Fleming Island,pet-friendly-hotels,1815 East West Parkway,Fleming Island,FL,32003,(904) 215-8900,https://www.ihg.com/holidayinnexpress/hotels/us/en/fleming-island/jaxfi/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/us/en/fleming-island/jaxfi/hoteldetail,OFFICIAL_PROPERTY,2026-09-25,,,pets allowed,,jacksonville-fl
Holiday Inn Express & Suites Jacksonville - Atlantic Beach,pet-friendly-hotels,2040 Mayport Road,Jacksonville,FL,32233,(630) 802-3264,https://www.ihg.com/holidayinnexpress/hotels/us/en/jacksonville/jaxmr/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/us/en/jacksonville/jaxmr/hoteldetail,OFFICIAL_PROPERTY,2026-09-25,,,"Pet-Friendly Atlantic Beach Hotel | Holiday Inn Express & Suites Jacksonville - Atlantic Beach Skip To main content Your session will expire in 5 minutes , 0 seconds , due to inactivity. We are also proud to offer pet-friendly rooms and on-site EV charging stations. 73 Parking spots, 3 handicap & 4 EV Level 2 (Tesla & Universal) Parking for registered guests only Parking & transportation details Can I bring my pet to Holiday Inn Express & Suites Jacksonville - Atlantic Beach? Pets are welcome at",,jacksonville-fl
Holiday Inn Express & Suites Jacksonville SE- Med Ctr Area,pet-friendly-hotels,4791 Windsor Commons Court,Jacksonville,FL,32224,(904) 421-7000,https://www.ihg.com/holidayinnexpress/hotels/us/en/jacksonville/jaxwp/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/us/en/jacksonville/jaxwp/hoteldetail,OFFICIAL_PROPERTY,2026-09-25,,,"Parking for registered guests only Vehicles allowed: Bus, Truck, Trailer, Rv Parking & transportation details Can I bring my pet to Holiday Inn Express & Suites Jacksonville SE- Med Ctr Area? Pets are welcome at Holiday Inn Express & Suites Jacksonville SE- Med Ctr Area. Pet policy description. Pets are welcome. Pet fee is 25. 00 per night per pet. Maximum 2 Pets per room. Pets Cannot be left unattended in the Room Pet fee per night: 25 USD Pet weight limit: 37 2 pets allowed Pets allowed: Only",,jacksonville-fl
Holiday Inn Express & Suites Jacksonville South - I-295,pet-friendly-hotels,11262 Old St. Augustine Road,Jacksonville,FL,32257,(904) 899-9000,https://www.ihg.com/holidayinnexpress/hotels/us/en/jacksonville/jaxfl/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/us/en/jacksonville/jaxfl/hoteldetail,OFFICIAL_PROPERTY,2026-09-25,,,pets allowed,,jacksonville-fl
Holiday Inn Express Jacksonville Beach,pet-friendly-hotels,1101 Beach Blvd,Jacksonville Beach,FL,32250,(904) 435-3000,https://www.ihg.com/holidayinnexpress/hotels/us/en/jacksonville-beach/jaxbb/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/us/en/jacksonville-beach/jaxbb/hoteldetail,OFFICIAL_PROPERTY,2026-09-25,,,pets allowed,,jacksonville-fl
