name,category,address,city,state,postal_code,phone,website_url,source_url,source_type,observed_at,rating,amenities,pet_policy,canonical,market_id
Days Inn & Suites by Wyndham Caseyville,pet-friendly-hotels,2423 Old Country Inn Drive,Caseyville,IL,62232,(618) 489-3081,https://www.wyndhamhotels.com/days-inn/caseyville-illinois/days-inn-and-suites-caseyville/overview,https://www.wyndhamhotels.com/days-inn/caseyville-illinois/days-inn-and-suites-caseyville/overview,OFFICIAL_PROPERTY,2026-08-23,,,pets allowed,,st-louis-mo
Days Inn by Wyndham Collinsville/St. Louis,pet-friendly-hotels,12 Commerce Dr,Collinsville,IL,62234,(618) 803-4032,https://www.wyndhamhotels.com/days-inn/collinsville-illinois/days-inn-collinsville-st-louis/overview,https://www.wyndhamhotels.com/days-inn/collinsville-illinois/days-inn-collinsville-st-louis/overview,OFFICIAL_PROPERTY,2026-08-23,,,Dogs Allowed,,st-louis-mo
Econo Lodge Inn & Suites Granite City - St. Louis,pet-friendly-hotels,3236 W Chain of Rocks Rd,Granite City,IL,62040,(618) 797-9835,https://www.choicehotels.com/illinois/granite-city/econo-lodge-hotels/il332,https://www.choicehotels.com/illinois/granite-city/econo-lodge-hotels/il332,OFFICIAL_PROPERTY,2026-08-23,,,Pets are welcome,,st-louis-mo
Element St. Louis Midtown,pet-friendly-hotels,3763 Forest Park Avenue,Saint Louis,MO,63108,(314) 639-0060,https://www.marriott.com/en-us/hotels/stlel-element-st-louis-midtown/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,https://www.marriott.com/en-us/hotels/stlel-element-st-louis-midtown/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,OFFICIAL_PROPERTY,2026-08-23,,,pets are welcome,,st-louis-mo
"Elimwood Hotel, A Ramada by Wyndham",pet-friendly-hotels,13735 Riverport Dr,Maryland Heights,MO,63043,(314) 377-2543,https://www.wyndhamhotels.com/ramada/maryland-heights-missouri/elimwood-hotel-a-ramada/overview,https://www.wyndhamhotels.com/ramada/maryland-heights-missouri/elimwood-hotel-a-ramada/overview,OFFICIAL_PROPERTY,2026-08-23,,,Pets Allowed,,st-louis-mo
Embassy Suites by Hilton St. Louis Downtown,pet-friendly-hotels,610 N 7th St,St. Louis,MO,63101,(314) 269-5900,https://www.hilton.com/en/hotels/stlwaes-embassy-suites-st-louis-downtown/?SEO_id=GMB-AMER-ES-STLWAES,https://www.hilton.com/en/hotels/stlwaes-embassy-suites-st-louis-downtown/?SEO_id=GMB-AMER-ES-STLWAES,OFFICIAL_PROPERTY,2026-08-23,,,Pets allowed,,st-louis-mo
Embassy Suites by Hilton St. Louis St. Charles,pet-friendly-hotels,Two Convention Center Blvd,Saint Charles,MO,63303,(636) 946-5544,https://www.hilton.com/en/hotels/stlemes-embassy-suites-st-louis-st-charles/,https://www.hilton.com/en/hotels/stlemes-embassy-suites-st-louis-st-charles/,OFFICIAL_PROPERTY,2026-08-23,,,Pets allowed,,st-louis-mo
Extended Stay America Select Suites- St. Louis - Airport - Central,pet-friendly-hotels,11252 Lone Eagle Dr,Bridgeton,MO,63044,(314) 739-0600,https://www.extendedstayamerica.com/hotels/mo/st-louis/airport-central,https://www.extendedstayamerica.com/hotels/mo/st-louis/airport-central,OFFICIAL_PROPERTY,2026-08-23,,,pets are allowed,,st-louis-mo
Extended Stay America Select Suites- St. Louis - O' Fallon,pet-friendly-hotels,154 Regency Park,O'Fallon,IL,62269,(618) 624-1757,https://www.extendedstayamerica.com/hotels/mo/st-louis/o-fallon-il,https://www.extendedstayamerica.com/hotels/mo/st-louis/o-fallon-il,OFFICIAL_PROPERTY,2026-08-23,,,pets are allowed,,st-louis-mo
Extended Stay America Select Suites- St. Louis - Westport - East Lackland Rd.,pet-friendly-hotels,11827 Lackland Rd,St. Louis,MO,63146,(314) 993-6868,https://www.extendedstayamerica.com/hotels/mo/st-louis/westport-east-lackland-rd,https://www.extendedstayamerica.com/hotels/mo/st-louis/westport-east-lackland-rd,OFFICIAL_PROPERTY,2026-08-23,,,pets are allowed,,st-louis-mo
Extended Stay America Suites- St. Louis - Fenton,pet-friendly-hotels,1662 Fenton Business Park Ct,Fenton,MO,63026,(636) 305-7000,https://www.extendedstayamerica.com/hotels/mo/st-louis/st-louis-fenton,https://www.extendedstayamerica.com/hotels/mo/st-louis/st-louis-fenton,OFFICIAL_PROPERTY,2026-08-23,,,pets are allowed,,st-louis-mo
Extended Stay America Suites- St. Louis - Westport - Central,pet-friendly-hotels,12161 Lackland Rd,St. Louis,MO,63146,(314) 878-8777,https://www.extendedstayamerica.com/hotels/mo/st-louis/westport-central,https://www.extendedstayamerica.com/hotels/mo/st-louis/westport-central,OFFICIAL_PROPERTY,2026-08-23,,,pets are allowed,,st-louis-mo
Fairfield by Marriott Inn & Suites St. Louis Chesterfield,pet-friendly-hotels,1065 Chesterfield Pkwy E,Chesterfield,MO,63017,(636) 519-7500,https://www.marriott.com/en-us/hotels/stlff-fairfield-inn-and-suites-st-louis-chesterfield/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,https://www.marriott.com/en-us/hotels/stlff-fairfield-inn-and-suites-st-louis-chesterfield/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,OFFICIAL_PROPERTY,2026-08-23,,,pets are welcome,,st-louis-mo
"Fairfield Inn St. Louis Collinsville, IL",pet-friendly-hotels,4 Gateway Dr,Collinsville,IL,62234,(618) 346-0607,https://www.marriott.com/en-us/hotels/stlcl-fairfield-inn-st-louis-collinsville-il/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,https://www.marriott.com/en-us/hotels/stlcl-fairfield-inn-st-louis-collinsville-il/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,OFFICIAL_PROPERTY,2026-08-23,,,pets are welcome,,st-louis-mo
Hampton Inn Collinsville,pet-friendly-hotels,7 Commerce Drive,Collinsville,IL,62234,(618) 346-4400,https://www.hilton.com/en/hotels/stlcvhx-hampton-collinsville/,https://www.hilton.com/en/hotels/stlcvhx-hampton-collinsville/,OFFICIAL_PROPERTY,2026-08-23,,,Pets allowed,,st-louis-mo
"Heritage Inn & Suites St. Louis/Fenton, Trademark by Wyndham",pet-friendly-hotels,1088 S Hwy Dr,Fenton,MO,63026,(636) 492-1598,https://www.wyndhamhotels.com/trademark/fenton-missouri/heritage-inn-and-suites-st-louis-fenton-trademark/overview,https://www.wyndhamhotels.com/trademark/fenton-missouri/heritage-inn-and-suites-st-louis-fenton-trademark/overview,OFFICIAL_PROPERTY,2026-08-23,,,Pets Allowed,,st-louis-mo
Holiday Inn Express & Suites Wentzville St Louis West,pet-friendly-hotels,1100 Lodora Drive,Wentzville,MO,63385,(636) 887-2700,https://www.ihg.com/holidayinnexpress/hotels/us/en/wentzville/stlws/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/us/en/wentzville/stlws/hoteldetail,OFFICIAL_PROPERTY,2026-08-23,,,pets allowed,,st-louis-mo
Holiday Inn Express & Suites St. Louis West - Fenton by IHG,pet-friendly-hotels,1848 Bowles Ave,Fenton,MO,63026,(636) 349-4444,https://www.ihg.com/holidayinnexpress/hotels/us/en/fenton/stlfe/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/us/en/fenton/stlfe/hoteldetail,OFFICIAL_PROPERTY,2026-08-23,,,pets allowed,,st-louis-mo
Holiday Inn Express & Suites St. Louis West-O'Fallon,pet-friendly-hotels,1175 Technology Dr,O'Fallon,MO,63368,(636) 300-4844,https://www.ihg.com/holidayinnexpress/hotels/us/en/o-fallon/ofltd/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/us/en/o-fallon/ofltd/hoteldetail,OFFICIAL_PROPERTY,2026-08-23,,,pets allowed,,st-louis-mo
Holiday Inn Saint Louis West at Six Flags by IHG,pet-friendly-hotels,4901 Six Flags Rd,Eureka,MO,63025,(636) 938-6661,https://www.ihg.com/holidayinn/hotels/us/en/eureka/eerek/hoteldetail,https://www.ihg.com/holidayinn/hotels/us/en/eureka/eerek/hoteldetail,OFFICIAL_PROPERTY,2026-08-23,,,Pets Allowed,,st-louis-mo
Holiday Inn St Louis SW - Route 66 by IHG,pet-friendly-hotels,10709 Watson Rd,St. Louis,MO,63127,(314) 821-6600,https://www.ihg.com/holidayinn/hotels/us/en/st-louis/stlsw/hoteldetail,https://www.ihg.com/holidayinn/hotels/us/en/st-louis/stlsw/hoteldetail,OFFICIAL_PROPERTY,2026-08-23,,,pets allowed,,st-louis-mo
Hotel Indigo St. Louis - Central West End,pet-friendly-hotels,4630 Lindell Boulevard,Saint Louis,MO,63108,(314) 361-4900,https://www.ihg.com/hotelindigo/hotels/us/en/st-louis/stlln/hoteldetail,https://www.ihg.com/hotelindigo/hotels/us/en/st-louis/stlln/hoteldetail,OFFICIAL_PROPERTY,2026-08-23,,,pets allowed,,st-louis-mo
Hotel Indigo St. Louis - Downtown by IHG,pet-friendly-hotels,501 Olive St,St. Louis,MO,63101,(314) 732-4334,https://www.ihg.com/hotelindigo/hotels/us/en/st-louis/stlid/hoteldetail,https://www.ihg.com/hotelindigo/hotels/us/en/st-louis/stlid/hoteldetail,OFFICIAL_PROPERTY,2026-08-23,,,pets allowed,,st-louis-mo
"Hotel Saint Louis, Autograph Collection",pet-friendly-hotels,705 Olive St,St. Louis,MO,63101,(314) 241-4300,https://www.marriott.com/en-us/hotels/stlak-hotel-saint-louis-autograph-collection/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,https://www.marriott.com/en-us/hotels/stlak-hotel-saint-louis-autograph-collection/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,OFFICIAL_PROPERTY,2026-08-23,,,pets are welcome,,st-louis-mo
La Quinta Inn & Suites by Wyndham Collinsville - St. Louis,pet-friendly-hotels,6 Gateway Dr,Collinsville,IL,62234,(618) 855-8400,https://www.wyndhamhotels.com/laquinta/collinsville-illinois/la-quinta-collinsville-st-louis/overview,https://www.wyndhamhotels.com/laquinta/collinsville-illinois/la-quinta-collinsville-st-louis/overview,OFFICIAL_PROPERTY,2026-08-23,,,Pets Allowed,,st-louis-mo
"La Quinta Inn & Suites by Wyndham O'Fallon, IL - St. Louis",pet-friendly-hotels,136 Regency Park,O'Fallon,IL,62269,(618) 726-2323,https://www.wyndhamhotels.com/laquinta/o-fallon-illinois/la-quinta-inn-suites-o-fallon-il-st-louis/overview,https://www.wyndhamhotels.com/laquinta/o-fallon-illinois/la-quinta-inn-suites-o-fallon-il-st-louis/overview,OFFICIAL_PROPERTY,2026-08-23,,,Pets Allowed,,st-louis-mo
La Quinta Inn & Suites by Wyndham Pontoon Beach,pet-friendly-hotels,14 Regency Pkwy,Pontoon Beach,IL,62040,(618) 797-1200,https://www.wyndhamhotels.com/laquinta/pontoon-beach-illinois/la-quinta-pontoon-beach/overview,https://www.wyndhamhotels.com/laquinta/pontoon-beach-illinois/la-quinta-pontoon-beach/overview,OFFICIAL_PROPERTY,2026-08-23,,,Pets Allowed,,st-louis-mo
La Quinta Inn & Suites by Wyndham St. Louis Hazelwood/North,pet-friendly-hotels,318 Taylor Rd,Hazelwood,MO,63042,(314) 656-7457,https://www.wyndhamhotels.com/laquinta/hazelwood-missouri/la-quinta-inn-and-suites-st-louis-hazelwood-north/overview,https://www.wyndhamhotels.com/laquinta/hazelwood-missouri/la-quinta-inn-and-suites-st-louis-hazelwood-north/overview,OFFICIAL_PROPERTY,2026-08-23,,,Pets Allowed,,st-louis-mo
La Quinta Inn & Suites by Wyndham St Louis Route 66,pet-friendly-hotels,1580 S Kirkwood Rd,St. Louis,MO,63127,(314) 717-0101,https://www.wyndhamhotels.com/laquinta/st-louis-missouri/la-quinta-inn-and-suites-st-louis-route-66/overview,https://www.wyndhamhotels.com/laquinta/st-louis-missouri/la-quinta-inn-and-suites-st-louis-route-66/overview,OFFICIAL_PROPERTY,2026-08-23,,,Pets Allowed,,st-louis-mo
La Quinta Inn & Suites by Wyndham St. Louis Westport,pet-friendly-hotels,11805 Lackland Rd,St. Louis,MO,63146,(314) 991-3262,https://www.wyndhamhotels.com/laquinta/st-louis-missouri/la-quinta-st-louis-westport/overview,https://www.wyndhamhotels.com/laquinta/st-louis-missouri/la-quinta-st-louis-westport/overview,OFFICIAL_PROPERTY,2026-08-23,,,Pets Allowed,,st-louis-mo
Live! By Loews,pet-friendly-hotels,799 Clark Avenue,Saint Louis,MO,63102,(314) 597-9700,https://www.loewshotels.com/live-by-loews-st-louis-missouri,https://www.loewshotels.com/live-by-loews-st-louis-missouri,OFFICIAL_PROPERTY,2026-08-23,,,Pets are welcome,,st-louis-mo
Magnolia Hotel St. Louis,pet-friendly-hotels,421 North 8th Street,Saint Louis,MO,63101,(314) 436-9000,https://www.marriott.com/en-us/hotels/stltr-magnolia-hotel-st-louis-a-tribute-portfolio-hotel/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,https://www.marriott.com/en-us/hotels/stltr-magnolia-hotel-st-louis-a-tribute-portfolio-hotel/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,OFFICIAL_PROPERTY,2026-08-23,,,Pets Welcome,,st-louis-mo
MainStay Suites St. Louis - Galleria,pet-friendly-hotels,8011 Galleria Pkwy,St. Louis,MO,63117,(314) 884-8882,https://www.choicehotels.com/missouri/st-louis/mainstay-hotels/mo561,https://www.choicehotels.com/missouri/st-louis/mainstay-hotels/mo561,OFFICIAL_PROPERTY,2026-08-23,,,Pets Allowed,,st-louis-mo
Quality Inn & Suites near St. Louis and I-255,pet-friendly-hotels,1607 Pontiac Dr,Sauget,IL,62206,(618) 332-2000,https://www.choicehotels.com/illinois/cahokia/quality-inn-hotels/il376,https://www.choicehotels.com/illinois/cahokia/quality-inn-hotels/il376,OFFICIAL_PROPERTY,2026-08-23,,,Pets allowed,,st-louis-mo
Quality Inn Pacific near Six Flags St. Louis,pet-friendly-hotels,1400 W Osage St,Pacific,MO,63069,(636) 271-4033,https://www.choicehotels.com/missouri/pacific/quality-inn-hotels/mo199,https://www.choicehotels.com/missouri/pacific/quality-inn-hotels/mo199,OFFICIAL_PROPERTY,2026-08-23,,,Pets Allowed,,st-louis-mo
Radisson Hotel Fairview Heights - St. Louis,pet-friendly-hotels,319 Fountains Pkwy,Fairview Heights,IL,62208,(618) 418-5186,https://www.choicehotels.com/en-au/illinois/fairview-heights/radisson-hotels/il767,https://www.choicehotels.com/en-au/illinois/fairview-heights/radisson-hotels/il767,OFFICIAL_PROPERTY,2026-08-23,,,Pets Allowed,,st-louis-mo
Radisson Hotel St. Louis Downtown—Convention Center,pet-friendly-hotels,811 N 9th St,St. Louis,MO,63101,(314) 421-4000,https://www.choicehotels.com/missouri/st-louis/radisson-hotels/mo598,https://www.choicehotels.com/missouri/st-louis/radisson-hotels/mo598,OFFICIAL_PROPERTY,2026-08-23,,,Pets Allowed,,st-louis-mo
Red Lion Inn and Suites Pontoon Beach/St. Louis,pet-friendly-hotels,1240 E Chain of Rocks Rd,Pontoon Beach,IL,62040,(618) 931-2262,https://www.sonesta.com/red-lion-inn-suites/il/pontoon-beach/red-lion-inn-suites-pontoon-beach,https://www.sonesta.com/red-lion-inn-suites/il/pontoon-beach/red-lion-inn-suites-pontoon-beach,OFFICIAL_PROPERTY,2026-08-23,,,Pets are welcome,,st-louis-mo
Residence Inn by Marriott St. Louis Chesterfield,pet-friendly-hotels,16875 N Outer 40 Rd,Chesterfield,MO,63005,(636) 777-8888,https://www.marriott.com/en-us/hotels/stlrc-residence-inn-st-louis-chesterfield/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,https://www.marriott.com/en-us/hotels/stlrc-residence-inn-st-louis-chesterfield/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,OFFICIAL_PROPERTY,2026-08-23,,,pets are welcome,,st-louis-mo
Residence Inn by Marriott St. Louis Clayton,pet-friendly-hotels,8125 Forsyth Blvd,Clayton,MO,63105,(314) 639-9030,https://www.marriott.com/en-us/hotels/stlrl-residence-inn-st-louis-clayton/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,https://www.marriott.com/en-us/hotels/stlrl-residence-inn-st-louis-clayton/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,OFFICIAL_PROPERTY,2026-08-23,,,pets are welcome,,st-louis-mo
Residence Inn by Marriott St. Louis Downtown,pet-friendly-hotels,525 South Jefferson Avenue,Saint Louis,MO,63103,(314) 289-7500,https://www.marriott.com/en-us/hotels/stlrd-residence-inn-st-louis-downtown/overview/,https://www.marriott.com/en-us/hotels/stlrd-residence-inn-st-louis-downtown/overview/,OFFICIAL_PROPERTY,2026-08-23,,,pets are welcome,,st-louis-mo
Residence Inn by Marriott St. Louis O'Fallon,pet-friendly-hotels,101 Progress Point Ct,O'Fallon,MO,63368,(636) 300-3535,https://www.marriott.com/en-us/hotels/stlof-residence-inn-st-louis-ofallon/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,https://www.marriott.com/en-us/hotels/stlof-residence-inn-st-louis-ofallon/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,OFFICIAL_PROPERTY,2026-08-23,,,pets are welcome,,st-louis-mo
"Seven Gables Inn, St. Louis West, a Tribute Portfolio Hotel",pet-friendly-hotels,26 N Meramec Ave,St. Louis,MO,63105,(314) 863-8400,https://www.marriott.com/en-us/hotels/stltw-seven-gables-inn-st-louis-west-a-tribute-portfolio-hotel/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,https://www.marriott.com/en-us/hotels/stltw-seven-gables-inn-st-louis-west-a-tribute-portfolio-hotel/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,OFFICIAL_PROPERTY,2026-08-23,,,pets are welcome,,st-louis-mo
Sleep Inn O'Fallon near I-64,pet-friendly-hotels,140 Venita Dr,O'Fallon,IL,62269,(618) 589-5852,https://www.choicehotels.com/illinois/o-fallon/sleep-inn-hotels/il431,https://www.choicehotels.com/illinois/o-fallon/sleep-inn-hotels/il431,OFFICIAL_PROPERTY,2026-08-23,,,Pets Allowed,,st-louis-mo
Sleep Inn Saint Charles North,pet-friendly-hotels,150 Fountain Lakes Blvd,Saint Charles,MO,63301,(636) 206-3170,https://www.choicehotels.com/missouri/saint-charles/sleep-inn-hotels/mo129,https://www.choicehotels.com/missouri/saint-charles/sleep-inn-hotels/mo129,OFFICIAL_PROPERTY,2026-08-23,,,Pets Allowed,,st-louis-mo
Sonesta ES Suites St. Louis - Chesterfield,pet-friendly-hotels,15431 Conway Rd,Chesterfield,MO,63017,(636) 537-1444,https://www.sonesta.com/sonesta-es-suites/mo/chesterfield/sonesta-es-suites-st-louis-chesterfield,https://www.sonesta.com/sonesta-es-suites/mo/chesterfield/sonesta-es-suites-st-louis-chesterfield,OFFICIAL_PROPERTY,2026-08-23,,,$75 non refundable pet fee for stays of up to 7 nights,,st-louis-mo
SpringHill Suites by Marriott St. Louis Brentwood,pet-friendly-hotels,1231 Strassner Dr,Brentwood,MO,63144,(314) 647-8400,https://www.marriott.com/en-us/hotels/stlbw-springhill-suites-st-louis-brentwood/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,https://www.marriott.com/en-us/hotels/stlbw-springhill-suites-st-louis-brentwood/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,OFFICIAL_PROPERTY,2026-08-23,,,pets are welcome,,st-louis-mo
SpringHill Suites St. Louis Airport/Earth City,pet-friendly-hotels,3099 Rider Trail South,Saint Louis,MO,63044,(314) 739-9991,https://www.marriott.com/en-us/hotels/stlec-springhill-suites-st-louis-airport-earth-city/overview/,https://www.marriott.com/en-us/hotels/stlec-springhill-suites-st-louis-airport-earth-city/overview/,OFFICIAL_PROPERTY,2026-08-23,,,pets are welcome,,st-louis-mo
Staybridge Suites St Louis - Westport by IHG,pet-friendly-hotels,25 Progress Pkwy,Maryland Heights,MO,63043,(314) 628-1155,https://www.ihg.com/staybridge/hotels/us/en/st-louis/stlsb/hoteldetail,https://www.ihg.com/staybridge/hotels/us/en/st-louis/stlsb/hoteldetail,OFFICIAL_PROPERTY,2026-08-23,,,Pets are welcome,,st-louis-mo
Super 8 by Wyndham Belleville IL/St. Louis Area,pet-friendly-hotels,600 E Main St,Belleville,IL,62220,(618) 234-9670,https://www.wyndhamhotels.com/super-8/belleville-illinois/super-8-belleville-il-st-louis-area/overview,https://www.wyndhamhotels.com/super-8/belleville-illinois/super-8-belleville-il-st-louis-area/overview,OFFICIAL_PROPERTY,2026-08-23,,,Pets Allowed,,st-louis-mo
Super 8 by Wyndham Collinsville St. Louis,pet-friendly-hotels,2 Gateway Dr,Collinsville,IL,62234,(618) 223-5383,https://www.wyndhamhotels.com/super-8/collinsville-illinois/super-8-collinsville-st-louis/overview,https://www.wyndhamhotels.com/super-8/collinsville-illinois/super-8-collinsville-st-louis/overview,OFFICIAL_PROPERTY,2026-08-23,,,Pets are welcome,,st-louis-mo
Super 8 by Wyndham Eureka/Six Flags Nearby,pet-friendly-hotels,1733 W 5th St,Eureka,MO,63025,(636) 938-4368,https://www.wyndhamhotels.com/super-8/eureka-missouri/super-8-eureka-six-flags-nearby/overview,https://www.wyndhamhotels.com/super-8/eureka-missouri/super-8-eureka-six-flags-nearby/overview,OFFICIAL_PROPERTY,2026-08-23,,,Pets Allowed,,st-louis-mo
Super 8 by Wyndham Fairview Heights-St. Louis,pet-friendly-hotels,45 Ludwig Dr,Fairview Heights,IL,62208,(618) 688-2526,https://www.wyndhamhotels.com/super-8/fairview-heights-illinois/super-8-fairview-heights-st-louis/overview,https://www.wyndhamhotels.com/super-8/fairview-heights-illinois/super-8-fairview-heights-st-louis/overview,OFFICIAL_PROPERTY,2026-08-23,,,Pets Allowed,,st-louis-mo
Super 8 by Wyndham O'Fallon,pet-friendly-hotels,1100 Eastgate Drive,O Fallon,IL,62269,(618) 589-8726,https://www.wyndhamhotels.com/super-8/ofallon-illinois/super-8-ofallon/overview,https://www.wyndhamhotels.com/super-8/ofallon-illinois/super-8-ofallon/overview,OFFICIAL_PROPERTY,2026-08-23,,,Pets Allowed,,st-louis-mo
Super 8 by Wyndham O'Fallon MO/St. Louis Area,pet-friendly-hotels,987 W Terra Ln,O'Fallon,MO,63366,(636) 272-7272,https://www.wyndhamhotels.com/super-8/ofallon-missouri/super-8-ofallon-mo-st-louis-area/overview,https://www.wyndhamhotels.com/super-8/ofallon-missouri/super-8-ofallon-mo-st-louis-area/overview,OFFICIAL_PROPERTY,2026-08-23,,,cats Allowed,,st-louis-mo
Super 8 by Wyndham Pontoon Beach IL/St. Louis MO Area,pet-friendly-hotels,4141 Timberlake Dr,Pontoon Beach,IL,62040,(618) 219-8112,https://www.wyndhamhotels.com/super-8/pontoon-beach-illinois/super-8-pontoon-beach-il-st-louis-mo-area/overview,https://www.wyndhamhotels.com/super-8/pontoon-beach-illinois/super-8-pontoon-beach-il-st-louis-mo-area/overview,OFFICIAL_PROPERTY,2026-08-23,,,Dogs Allowed,,st-louis-mo
