name,category,address,city,state,postal_code,phone,website_url,source_url,source_type,observed_at,rating,amenities,pet_policy,canonical,market_id
Embassy Suites by Hilton Charleston Historic District,pet-friendly-hotels,337 Meeting Street,Charleston,SC,29403,+1 843-723-6900,https://www.hilton.com/en/hotels/chseses-embassy-suites-charleston-historic-district,https://www.hilton.com/en/hotels/chseses-embassy-suites-charleston-historic-district/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75 1-4n,$125 5+n,Dog/Cat only,2 pets max",,charleston-sc
Fairfield by Marriott Inn & Suites Charleston Airport/Convention Center,pet-friendly-hotels,4841 Tanger Outlet Blvd,North Charleston,SC,29418,+18433003100,https://www.marriott.com/en-us/hotels/chscs-fairfield-inn-and-suites-charleston-airport-convention-center/overview/,https://www.marriott.com/en-us/hotels/chscs-fairfield-inn-and-suites-charleston-airport-convention-center/overview/,OFFICIAL_PROPERTY,2026-09-14,,,Pets Welcome Pets cannot be left unattended & must be on a leash in public areas at all times Non-Refundable Pet Fee Per Stay: $100.00 Maximum Number of Pets in Room: 2,,charleston-sc
Fairfield by Marriott Inn & Suites Charleston North/Ashley Phosphate,pet-friendly-hotels,2540 North Forest Drive,North Charleston,SC,29420,+18437255400,https://www.marriott.com/en-us/hotels/chsfn-fairfield-inn-and-suites-charleston-north-ashley-phosphate/overview/,https://www.marriott.com/en-us/hotels/chsfn-fairfield-inn-and-suites-charleston-north-ashley-phosphate/overview/,OFFICIAL_PROPERTY,2026-09-14,,,Pets Welcome Up to 2 pets welcome at a $75 non-refundable fee per stay Non-Refundable Pet Fee Per Stay: $75.00 Maximum Pet Weight: 15.0lbs Maximum Number of Pets in Room: 2,,charleston-sc
"Grand Bohemian Charleston, Autograph Collection",pet-friendly-hotels,55 Wentworth Street,Charleston,SC,29401,+18437225711,https://www.marriott.com/en-us/hotels/chsak-grand-bohemian-charleston-autograph-collection/overview,https://www.marriott.com/en-us/hotels/chsak-grand-bohemian-charleston-autograph-collection/overview/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets Welcome Non-refundable 150 USD fee for 1 dog, addl. 50 USD fee for 2nd per room per stay Non-Refundable Pet Fee Per Stay: $150.00 Maximum Pet Weight: 25.0lbs Maximum Number of Pets in Room: 2",,charleston-sc
Hampton Inn & Suites Charleston Airport,pet-friendly-hotels,3020 Montague Avenue,North Charleston,SC,29418,+1 843-990-5100,https://www.hilton.com/en/hotels/chsaphx-hampton-suites-charleston-airport/,https://www.hilton.com/en/hotels/chsaphx-hampton-suites-charleston-airport/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, $75(1-4n),$125(5+n)2petsMax,dog/cat only",,charleston-sc
Hampton Inn & Suites Charleston/Mt. Pleasant-Isle Of Palms,pet-friendly-hotels,1104 Isle of Palms Connector,Mt Pleasant,SC,29464,+1 843-856-3900,https://www.hilton.com/en/hotels/chsmphx-hampton-suites-charleston-mt-pleasant-isle-of-palms/,https://www.hilton.com/en/hotels/chsmphx-hampton-suites-charleston-mt-pleasant-isle-of-palms/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, $75(1-4n),$125(5+n) 2petsMax,dog/cat onl",,charleston-sc
Hampton Inn & Suites Charleston/West Ashley,pet-friendly-hotels,678 Citadel Haven Drive,Charleston,SC,29414,+1 843-573-1200,https://www.hilton.com/en/hotels/chswahx-hampton-suites-charleston-west-ashley/,https://www.hilton.com/en/hotels/chswahx-hampton-suites-charleston-west-ashley/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, $75(1-4n),$125(5+n)2 pets Max,dog/cat only",,charleston-sc
Hampton Inn & Suites North Charleston-University Blvd,pet-friendly-hotels,2688 Fernwood Drive,North Charleston,SC,29406,+1 843-735-7500,https://www.hilton.com/en/hotels/chsubhx-hampton-suites-north-charleston-university-blvd/,https://www.hilton.com/en/hotels/chsubhx-hampton-suites-north-charleston-university-blvd/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, $75(1-4n),$125(5+n) 2petsMax,dog/catonly",,charleston-sc
Hampton Inn Charleston - Daniel Island,pet-friendly-hotels,160 Fairchild Street,Charleston,SC,29492,+1 843-216-6555,https://www.hilton.com/en/hotels/chsdihx-hampton-charleston-daniel-island/,https://www.hilton.com/en/hotels/chsdihx-hampton-charleston-daniel-island/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, $75 for 1-4 nights and $125 for 5+ nights, with a maximum of 2 pets (dogs/cats) and no weight limit",,charleston-sc
Hampton Inn Charleston-Historic District,pet-friendly-hotels,345 Meeting St.,Charleston,SC,29403,+1 843-723-4000,https://www.hilton.com/en/hotels/chshdhx-hampton-charleston-historic-district/,https://www.hilton.com/en/hotels/chshdhx-hampton-charleston-historic-district/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75 1-4 nights, 2 pets max, dog/cat only",,charleston-sc
Hampton Inn Charleston/Mt. Pleasant-Patriots Point,pet-friendly-hotels,255 Sessions Way,Mt Pleasant,SC,29464,+1 843-881-3300,https://www.hilton.com/en/hotels/chsmthx-hampton-charleston-mt-pleasant-patriots-point/,https://www.hilton.com/en/hotels/chsmthx-hampton-charleston-mt-pleasant-patriots-point/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, $75(1-4n),$125(5+n)2petsMax,dog/cat onl",,charleston-sc
Hampton Inn Charleston-North,pet-friendly-hotels,7424 Northside Drive,North Charleston,SC,29420,+1 843-820-2030,https://www.hilton.com/en/hotels/chsnohx-hampton-charleston-north/,https://www.hilton.com/en/hotels/chsnohx-hampton-charleston-north/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4n), $100(5+n) 2petsMax, dog/cat only",,charleston-sc
Hampton Inn Summerville,pet-friendly-hotels,121 Holiday Drive,Summerville,SC,29483,+1 843-871-8300,https://www.hilton.com/en/hotels/chssvhx-hampton-summerville/,https://www.hilton.com/en/hotels/chssvhx-hampton-summerville/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, 75(1-4n),$125(5+n) 2petsMax,dog/cat only",,charleston-sc
Hilton Garden Inn Charleston Airport,pet-friendly-hotels,5265 International Boulevard,North Charleston,SC,29418,+1 843-308-9330,https://www.hilton.com/en/hotels/chsahgi-hilton-garden-inn-charleston-airport/,https://www.hilton.com/en/hotels/chsahgi-hilton-garden-inn-charleston-airport/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum",,charleston-sc
Hilton Garden Inn Charleston / Mt. Pleasant,pet-friendly-hotels,300 Wingo Way,Mt Pleasant,SC,29464,+1 843-606-4600,https://www.hilton.com/en/hotels/chsplgi-hilton-garden-inn-charleston-mt-pleasant,https://www.hilton.com/en/hotels/chsplgi-hilton-garden-inn-charleston-mt-pleasant/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4n)/$125(5+n), 2 Pets Max, Dog/Cat only",,charleston-sc
Holiday Inn Express & Suites Charleston DWTN – Medical CTR,pet-friendly-hotels,250 Spring Street,Charleston,SC,29403,1-843-7224000,https://www.ihg.com/holidayinnexpress/hotels/us/en/charleston/chsld/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/us/en/charleston/chsld/hoteldetail,OFFICIAL_PROPERTY,2026-09-14,,,"Pets are welcome at Holiday Inn Express & Suites Charleston DWTN – Medical CTR. Pet policy description. 2 pets max per room. Fifty Dollars per pet, per day. Pets must not be left alone in rooms. Dogs and cats only. Some breed restrictions. Pet fee per night: 50 USD Pet weight limit: 75 2 pets allowed Pets allowed: Only dogs and cats allowed",,charleston-sc
Holiday Inn Express & Suites Charleston - Mount Pleasant,pet-friendly-hotels,350 Johnnie Dodds Blvd.,Mount Pleasant,SC,29464,+1 843-375-2600,https://www.ihg.com/holidayinnexpress/hotels/us/en/mount-pleasant/chsgr/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/us/en/mount-pleasant/chsgr/hoteldetail,OFFICIAL_PROPERTY,2026-09-14,,,Pets are welcome at Holiday Inn Express & Suites Charleston - Mount Pleasant. Pet policy description. We are happy to host you and your pets. The nightly pet fee is 65 dollars per night per pet. All pets must be leashed and may not be left unattended in guest rooms. Pet fee per night: 65 USD Pet weight limit: No weight limit per pet 2 pets allowed Pets allowed: Only dogs and cats allowed,,charleston-sc
"Home2 Suites by Hilton Charleston Airport/Convention Center, SC",pet-friendly-hotels,3401 W. Montague Avenue,North Charleston,SC,29418,+1 843-744-4202,https://www.hilton.com/en/hotels/chsccht-home2-suites-charleston-airport-convention-center-sc/,https://www.hilton.com/en/hotels/chsccht-home2-suites-charleston-airport-convention-center-sc/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75 1-4 nights/$125 5+nights, 2 pets max",,charleston-sc
Home2 Suites by Hilton Charleston Daniel Island,pet-friendly-hotels,120 Fairchild Street,Daniel Island,SC,29492,+1 843-981-5800,https://www.hilton.com/en/hotels/chsdnht-home2-suites-charleston-daniel-island/,https://www.hilton.com/en/hotels/chsdnht-home2-suites-charleston-daniel-island/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, $75 for 1-4 nights and $125 for 5+ nights, with a maximum of 2 pets (dogs/cats) and no weight limit",,charleston-sc
Home2 Suites By Hilton Mt Pleasant Charleston,pet-friendly-hotels,1650 James Nelson Road,Mt Pleasant,SC,29464,+1 843-971-6800,https://www.hilton.com/en/hotels/chsjnht-home2-suites-mt-pleasant-charleston,https://www.hilton.com/en/hotels/chsjnht-home2-suites-mt-pleasant-charleston/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, 60 lbs maximum, $75(1-4n),$125(5+n) 2petsMax,dog/cat only",,charleston-sc
Home2 Suites by Hilton North Charleston University Blvd,pet-friendly-hotels,9341 Blue House Rd,North Charleston,SC,29456,+1 843-806-3212,https://www.hilton.com/en/hotels/chshtht-home2-suites-north-charleston-university-blvd/,https://www.hilton.com/en/hotels/chshtht-home2-suites-north-charleston-university-blvd/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, $75(1-4n),$125(5+n)2petsMax,dog/cat only",,charleston-sc
Home2 Suites by Hilton Summerville,pet-friendly-hotels,221 Holiday Drive,Summerville,SC,29483,+1 843-970-7182,https://www.hilton.com/en/hotels/chssuht-home2-suites-summerville/,https://www.hilton.com/en/hotels/chssuht-home2-suites-summerville/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, 50 kg maximum, Max 2 pets (50 lbs). $75 (1-4 nts) and $125 (5+ nts) per pet. Must be on Leash. Not allowed in pool or breakfast areas.",,charleston-sc
Home2 Suites Charleston West Ashley,pet-friendly-hotels,1963 Savannah Highway,Charleston,SC,29407,+1 843-571-2955,https://www.hilton.com/en/hotels/chsasht-home2-suites-charleston-west-ashley/,https://www.hilton.com/en/hotels/chsasht-home2-suites-charleston-west-ashley/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $50.00 non-refundable fee, $50(1-4n),$75(5+n) 2petsMax,dog/cat only",,charleston-sc
Homewood Suites by Hilton Charleston Airport,pet-friendly-hotels,5048 International Blvd.,North Charleston,SC,29418,+1 843-735-5000,https://www.hilton.com/en/hotels/chshmhw-homewood-suites-charleston-airport/,https://www.hilton.com/en/hotels/chshmhw-homewood-suites-charleston-airport/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, $75(1-4n),$125(5+n) 2petsMax,dog/cat onl",,charleston-sc
Homewood Suites by Hilton Charleston Historic District,pet-friendly-hotels,415 Meeting Street,Charleston,SC,29403,+1 843-724-8800,https://www.hilton.com/en/hotels/chsmshw-homewood-suites-charleston-historic-district,https://www.hilton.com/en/hotels/chsmshw-homewood-suites-charleston-historic-district/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4n),$125(5+n)2petsMax,dog/cat only",,charleston-sc
Homewood Suites by Hilton Charleston - Mt. Pleasant,pet-friendly-hotels,1998 Riviera Drive,Mt Pleasant,SC,29464,+1 843-881-6950,https://www.hilton.com/en/hotels/chshwhw-homewood-suites-charleston-mt-pleasant/,https://www.hilton.com/en/hotels/chshwhw-homewood-suites-charleston-mt-pleasant/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, $75 (1-4 nights) $125 (5+ nights) 2 dogs/cats max.",,charleston-sc
Homewood Suites by Hilton North Charleston,pet-friendly-hotels,7399 Northwoods Blvd.,North Charleston,SC,29406,+1 843-990-5300,https://www.hilton.com/en/hotels/chsphhw-homewood-suites-north-charleston/,https://www.hilton.com/en/hotels/chsphhw-homewood-suites-north-charleston/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $125.00 non-refundable fee, $75(1-4n),$125(5+n) 2petsMax,dog/cat onl",,charleston-sc
Hotel Bella Grace/Charleston Historic District,pet-friendly-hotels,117 Calhoun Street,Charleston,SC,29401,+18439907500,https://www.marriott.com/en-us/hotels/chshr-hotel-bella-grace-charleston-historic-district/overview/,https://www.marriott.com/en-us/hotels/chshr-hotel-bella-grace-charleston-historic-district/overview/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets Welcome. Non-refundable 150 USD, 100USD fee for 2nd pet per room. Weight limit 25lbs. Non-Refundable Pet Fee Per Stay: $150.00 Maximum Pet Weight: 25.0lbs Maximum Number of Pets in Room: 1",,charleston-sc
Hotel Indigo Mount Pleasant,pet-friendly-hotels,250 Johnnie Dodds Boulevard,Mount Pleasant,SC,29464,1-843-8846000,https://www.ihg.com/hotelindigo/hotels/us/en/mount-pleasant/chsmp/hoteldetail,https://www.ihg.com/hotelindigo/hotels/us/en/mount-pleasant/chsmp/hoteldetail,OFFICIAL_PROPERTY,2026-09-14,,,"Pets are welcome at Hotel Indigo Mount Pleasant. Pet policy description. We welcome well behaved pets. Stays of 1 to 6 nights are 70 dollars per pet, 7 or more nights are 140 dollars per pet. Pets must be under 70 lbs, max 2 per room. Any damage is the guest responsibility. Unattended pets subject to a 200 USD disturbance fee. Pet fee per stay: 70 USD Pet weight limit: 70 2 pets allowed Pets allowed: Only dogs and cats allowed",,charleston-sc
Hyatt House Charleston / Mount Pleasant,pet-friendly-hotels,1430 Midtown Avenue,Mount Pleasant,SC,29464,+1 843-388-6277,https://www.hyatt.com/hyatt-house/en-US/chsxm-hyatt-house-charleston-mount-pleasant,https://www.hyatt.com/hyatt-house/en-US/chsxm-hyatt-house-charleston-mount-pleasant,OFFICIAL_PROPERTY,2026-09-14,,,We Are Pet Friendly | Your dogs are as important to us as they are to you and are always welcome at our extended-stay hotel in Mount Pleasant. Up to two dogs per room are allowed and they must be housebroken. For stays over 30 nights is at the hotel discretion. Any exceptions to our policy are at the hotel’s discretion. *Dogs allowed only. | Pet Fees | 1–6 nights | $100 | STAY | 7–30 nights + additional cleaning fee | $200 | STAY | Weight Limits | Individual pet weight limit | 50 | Pounds | Combined pets weight limit | 75 | Pounds | Maximum number of pets is 2.,,charleston-sc
Hyatt Place Charleston Airport/Convention Center,pet-friendly-hotels,3234 West Montague Avenue,North Charleston,SC,29418,+1 843-302-8600,https://www.hyatt.com/hyatt-place/en-US/chszc-hyatt-place-charleston-airport-convention-center,https://www.hyatt.com/hyatt-place/en-US/chszc-hyatt-place-charleston-airport-convention-center,OFFICIAL_PROPERTY,2026-09-14,,,"Pets Are Welcome | Your four-legged friends are welcome to sit, stay and roll over at Hyatt Place Charleston Airport/Convention Center. Please call our hotel at +1 843 302 8600 prior to your arrival to let us know you’ll be bringing your dog(s). Note that all pets must be housebroken and be crated or away during housekeeping services. For stay 31 nights or more, contact hotel for details. | Pet Fees | 1–6 nights | $100 | STAY | 7–30 nights + additional cleaning fee | $200 | STAY | Weight Limits | Individual pet weight limit | 50 | Pounds | Combined pets weight limit | 75 | Pounds | Maximum number of pets is 2.",,charleston-sc
Hyatt Place Mount Pleasant Towne Centre,pet-friendly-hotels,1600 Palmetto Grande Drive,Mount Pleasant,SC,29464,+1 843-473-3105,https://www.hyatt.com/hyatt-place/en-US/chszp-hyatt-place-mount-pleasant-towne-centre,https://www.hyatt.com/hyatt-place/en-US/chszp-hyatt-place-mount-pleasant-towne-centre,OFFICIAL_PROPERTY,2026-09-14,,,Pets Are Welcome | Your pets are welcome at Hyatt Place Mount Pleasant Towne Centre. Bring up to two dogs with you to explore Mount Pleasant and Charleston. All pets must be housebroken. | Pet Fees | 1 - 6 nights | $100 | STAY | 7 - 30 nights (Includes Additional cleaning fee) | $200 | STAY | Weight Limits | Individual pet weight limit | 50 | Pounds | Combined pets weight limit | 75 | Pounds | Maximum number of pets is 2.,,charleston-sc
Hyatt Place North Charleston,pet-friendly-hotels,2455 Prospect Drive,North Charleston,SC,29406,+1 843-735-7100,https://www.hyatt.com/hyatt-place/en-US/chszn-hyatt-place-north-charleston,https://www.hyatt.com/hyatt-place/en-US/chszn-hyatt-place-north-charleston,OFFICIAL_PROPERTY,2026-09-14,,,Pets Are Welcome | Up to two dogs may be allowed in a room provided the combined weight of both dogs does not exceed 75 pounds. Pets exceeding these weights are at the hotel’s discretion. All pets must be housebroken. | 31 nights or more: inquire with the hotel | Pet Fees | 1–6 nights | $75 | STAY | 7–30 nights (includes cleaning fee) | $175 | STAY | Weight Limits | Individual pet weight limit | 50 | Pounds | Combined pets weight limit | 75 | Pounds | Maximum number of pets is 2.,,charleston-sc
John Rutledge House Inn,pet-friendly-hotels,116 Broad Street,Charleston,SC,29401,+1-843-723-7999,https://johnrutledgehouseinn.com/faq/,https://johnrutledgehouseinn.com/faq/,OFFICIAL_PROPERTY,2026-09-14,,,We offer dog-friendly accommodations for an additional fee of $40 per day.,,charleston-sc
Kings Courtyard Inn,pet-friendly-hotels,198 King Street,Charleston,SC,29401,+1-843-723-7000,https://kingscourtyardinn.com/faq-hotel-king-street-charleston-sc/,https://kingscourtyardinn.com/faq-hotel-king-street-charleston-sc/,OFFICIAL_PROPERTY,2026-09-14,,,We offer dog-friendly accommodations for an additional fee of $40 per day.,,charleston-sc
La Quinta Inn & Suites by Wyndham Charleston Riverview,pet-friendly-hotels,11 Ashley Pointe Drive,Charleston,SC,29407,(843) 556-5200,https://www.wyndhamhotels.com/laquinta/charleston-south-carolina/la-quinta-charleston-riverview/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=53111&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-14,,,Service - ADA defined animals welcome / Pets Allowed 2 pets max / Fees - 35USD per pet / Pet Deposit Fee - 75USD / Other Information - Contact hotel for additional details and availability.,,charleston-sc
