name,category,address,city,state,postal_code,phone,website_url,source_url,source_type,observed_at,rating,amenities,pet_policy,canonical,market_id
Courtyard by Marriott Nashville Green Hills,pet-friendly-hotels,3800 Bedford Avenue,Nashville,TN,37215,615-298-7700,https://www.marriott.com/en-us/hotels/bnagh-courtyard-nashville-green-hills/overview/,https://www.marriott.com/en-us/hotels/bnagh-courtyard-nashville-green-hills/overview/,OFFICIAL_PROPERTY,2026-09-09,,,Pets Welcome 00 Maximum Pet Weight: 75.0lbs Maximum Number of Pets in Room: 2 Pet Policy Pets Welcome Pets allowed Non-Refundable Pet Fee Per Stay: $75.00 Maximum Pet Weight: 75 0lbs Maximum Number of Pets in Room: 2,,nashville-tn
Days Inn by Wyndham Nashville North/Opryland Area,pet-friendly-hotels,3312 Dickerson Pike,Nashville,TN,37207,615-228-3421,https://www.wyndhamhotels.com/days-inn/nashville-tennessee/days-inn-by-wyndham-nashville-north-opryland-area/overview,https://www.wyndhamhotels.com/days-inn/nashville-tennessee/days-inn-by-wyndham-nashville-north-opryland-area/overview,OFFICIAL_PROPERTY,2026-09-07,,,pet is allowed 20 USD per night. Pet one pet is allowed,,nashville-tn
Delta Hotels Nashville Airport,pet-friendly-hotels,733 Briley Parkway,Nashville,TN,37217,+16153615900,https://www.marriott.com/en-us/hotels/bnada-delta-hotels-nashville-airport/overview/,https://www.marriott.com/en-us/hotels/bnada-delta-hotels-nashville-airport/overview/,OFFICIAL_PROPERTY,2026-09-09,,,Pets Welcome Pet Policy Pets Welcome 2 pets max per room with 75USD non-refundable fee per room per stay Maximum Pet Weight: 75.0lbs Maximum Number of Pets in Room: 2 Pet Policy Pets Welcome 2 pets max per room with 75USD non-refundable fee per room per stay Maximum Pet Weight: 75,,nashville-tn
DoubleTree by Hilton Hotel Nashville Downtown,pet-friendly-hotels,315 4th Avenue North,Nashville,TN,37219,615-244-8200,https://www.hilton.com/en/hotels/bnadudt-doubletree-nashville-downtown/,https://www.hilton.com/en/hotels/bnadudt-doubletree-nashville-downtown/,OFFICIAL_PROPERTY,2026-09-09,,,"Pets allowed, $125 Pets allowed, $125.00 non-refundable fee",,nashville-tn
DoubleTree Suites by Hilton Hotel Nashville Airport,pet-friendly-hotels,2424 Atrium Way,Nashville,TN,37214,+16158898889,https://www.hilton.com/en/hotels/bnaebdt-doubletree-suites-nashville-airport/,https://www.hilton.com/en/hotels/bnaebdt-doubletree-suites-nashville-airport/,OFFICIAL_PROPERTY,2026-09-09,,,"Pets allowed, $50 00 non-refundable fee, 75 lbs maximum, Pet fee of $50 Pets allowed, $50.00 non-refundable fee, 75 lbs maximum, Pet fee of $50",,nashville-tn
Element by Marriott Nashville Airport,pet-friendly-hotels,2825 Elm Hill Pike,Nashville,TN,37214,+16158949791,https://www.marriott.com/en-us/hotels/bnael-element-nashville-airport/overview/,https://www.marriott.com/en-us/hotels/bnael-element-nashville-airport/overview/,OFFICIAL_PROPERTY,2026-09-09,,,"Pets Welcome 00 Maximum Pet Weight: 100.0lbs Maximum Number of Pets in Room: 2 Pet Policy Pets Welcome Pet friendly, one pet allowed per room Non-Refundable Pet Fee Per Night: $50.00 Maximum Pet Weight: 100 0lbs Maximum Number of Pets in Room: 2",,nashville-tn
Element by Marriott Nashville Vanderbilt West End,pet-friendly-hotels,4 City Boulevard,Nashville,TN,37209,+16153208400,https://www.marriott.com/en-us/hotels/bnaew-element-nashville-vanderbilt-west-end/overview/,https://www.marriott.com/en-us/hotels/bnaew-element-nashville-vanderbilt-west-end/overview/,OFFICIAL_PROPERTY,2026-09-09,,,Pets Welcome Pet Policy Pets Welcome Dogs or cats only 00 Maximum Pet Weight: 50.0lbs Maximum Number of Pets in Room: 1 Non-Refundable Pet Fee Per Night: $50.00 Maximum Pet Weight: 50,,nashville-tn
Embassy Suites by Hilton Nashville Airport,pet-friendly-hotels,10 Century Boulevard,Nashville,TN,37214,+16158710033,https://www.hilton.com/en/hotels/bnanaes-embassy-suites-nashville-airport/,https://www.hilton.com/en/hotels/bnanaes-embassy-suites-nashville-airport/,OFFICIAL_PROPERTY,2026-09-09,,,"Pets allowed, $75 00 non-refundable fee, $75(1-4n),$125(5+n)2petsMax,dog/cat only Pets allowed, $75.00 non-refundable fee, $75(1-4n),$125(5+n)2petsMax,dog/cat only 00 non-refundable fee, $75(1-4n),$125(5+n)2petsMax,dog/cat only",,nashville-tn
Embassy Suites by Hilton Nashville at Vanderbilt,pet-friendly-hotels,1811 Broadway,Nashville,TN,37203,+16153208899,https://www.hilton.com/en/hotels/bnaeses-embassy-suites-nashville-at-vanderbilt/,https://www.hilton.com/en/hotels/bnaeses-embassy-suites-nashville-at-vanderbilt/,OFFICIAL_PROPERTY,2026-09-09,,,"Pets allowed, $75 00 non-refundable fee, $75(1-4n),$125(5+n)2petsMax,dog/cat only Pets allowed, $75.00 non-refundable fee, $75(1-4n),$125(5+n)2petsMax,dog/cat only 00 non-refundable fee, $75(1-4n),$125(5+n)2petsMax,dog/cat only",,nashville-tn
Embassy Suites by Hilton Nashville Downtown,pet-friendly-hotels,708 Demonbreun Street,Nashville,TN,37203,615-736-7100,https://www.hilton.com/en/hotels/bnadees-embassy-suites-nashville-downtown/,https://www.hilton.com/en/hotels/bnadees-embassy-suites-nashville-downtown/,OFFICIAL_PROPERTY,2026-09-09,,,"Pets allowed, $75 00 non-refundable fee, $75(1-4n),$125(5+n)2petsMax,dog/cat only Pets allowed, $75.00 non-refundable fee, $75(1-4n),$125(5+n)2petsMax,dog/cat only 00 non-refundable fee, $75(1-4n),$125(5+n)2petsMax,dog/cat only",,nashville-tn
Fairfield by Marriott Inn & Suites Nashville Airport,pet-friendly-hotels,511 Royal Parkway,Nashville,TN,37214,+16159303730,https://www.marriott.com/en-us/hotels/bnaaf-fairfield-inn-and-suites-nashville-airport/overview/,https://www.marriott.com/en-us/hotels/bnaaf-fairfield-inn-and-suites-nashville-airport/overview/,OFFICIAL_PROPERTY,2026-09-09,,,Pets Welcome Maximum Number of Pets in Room: 2,,nashville-tn
Fairfield by Marriott Inn & Suites Nashville Antioch,pet-friendly-hotels,510 Collins Park Drive,Antioch,TN,37013,,https://www.marriott.com/en-us/hotels/bnaof-fairfield-inn-and-suites-antioch/overview/,https://www.marriott.com/en-us/hotels/bnaof-fairfield-inn-and-suites-antioch/overview/,OFFICIAL_PROPERTY,2026-09-09,,,Pets Welcome Pet Policy Pets Welcome $75/night per pet Maximum Pet Weight: 50.0lbs,,nashville-tn
Fairfield by Marriott Inn & Suites Nashville Near Vanderbilt,pet-friendly-hotels,109 29th Avenue North,Nashville,TN,37203,629-216-2331,https://www.marriott.com/en-us/hotels/bnafo-fairfield-inn-and-suites-nashville-near-vanderbilt/overview/,https://www.marriott.com/en-us/hotels/bnafo-fairfield-inn-and-suites-nashville-near-vanderbilt/overview/,OFFICIAL_PROPERTY,2026-09-09,,,Pets Welcome 00 Maximum Pet Weight: 75.0lbs Maximum Number of Pets in Room: 2 Pet Policy Pets Welcome $50 Per Pet Per Stay plus $10 per night 0lbs Maximum Number of Pets in Room: 2,,nashville-tn
Four Points by Sheraton Nashville - Brentwood,pet-friendly-hotels,760 Old Hickory Boulevard,Brentwood,TN,37027,+16159645500,https://www.marriott.com/en-us/hotels/bnasb-sheraton-nashville-brentwood/overview/,https://www.marriott.com/en-us/hotels/bnasb-sheraton-nashville-brentwood/overview/,OFFICIAL_PROPERTY,2026-09-09,,,Pets Welcome Pet Policy Pets Welcome non-refundable fee Non-Refundable Pet Fee Per Stay: $100.00 Maximum Number of Pets in Room: 1 00 Maximum Number of Pets in Room: 1,,nashville-tn
Hampton Inn & Suites by Hilton Nashville North Skyline,pet-friendly-hotels,3451 Dickerson Road,Nashville,TN,37207,615-762-3500,https://www.hilton.com/en/hotels/bnaskhx-hampton-suites-nashville-north-skyline/,https://www.hilton.com/en/hotels/bnaskhx-hampton-suites-nashville-north-skyline/,OFFICIAL_PROPERTY,2026-09-09,,,"Pets allowed, $75 00 non-refundable fee, 75 lbs maximum, $75 1-4 nights $125 5+ nights 2 pet minimum Dog and Cats only 00 non-refundable fee, 75 lbs maximum, $75 1-4 nights $125 5+ nights 2 pet minimum Dog and Cats only Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75 1-4 nights $125 5+ nights 2 pet minimum Dog and Cats only",,nashville-tn
Hampton Inn & Suites Nashville / Airport,pet-friendly-hotels,583 Donelson Pike,Nashville,TN,37214,615-885-4242,https://www.hilton.com/en/hotels/bnahshx-hampton-suites-nashville-airport/,https://www.hilton.com/en/hotels/bnahshx-hampton-suites-nashville-airport/,OFFICIAL_PROPERTY,2026-09-09,,,"Pets allowed, $75 00 non-refundable fee, $75 fee(1-nights) batsman, dog/cat only Pets allowed, $75.00 non-refundable fee, $75 fee(1-nights) batsman, dog/cat only",,nashville-tn
Hampton Inn & Suites Nashville at Opryland,pet-friendly-hotels,230 Rudy Circle,Nashville,TN,37214,615-620-2500,https://www.hilton.com/en/hotels/bnaophx-hampton-suites-nashville-at-opryland/,https://www.hilton.com/en/hotels/bnaophx-hampton-suites-nashville-at-opryland/,OFFICIAL_PROPERTY,2026-09-09,,,"Pets allowed, $50 00 non-refundable fee, $50(1-4n),$75(5+n) 2petsMax,dog/cat only Pets allowed, $50.00 non-refundable fee, $50(1-4n),$75(5+n) 2petsMax,dog/cat only 00 non-refundable fee, $50(1-4n),$75(5+n) 2petsMax,dog/cat only",,nashville-tn
Hampton Inn & Suites Nashville Downtown,pet-friendly-hotels,310 4th Avenue South,Nashville,TN,37201,615-277-5000,https://www.hilton.com/en/hotels/bnadthx-hampton-suites-nashville-downtown/,https://www.hilton.com/en/hotels/bnadthx-hampton-suites-nashville-downtown/,OFFICIAL_PROPERTY,2026-09-09,,,"Pets allowed, $75 00 non-refundable fee, $75(1-4n),$125(5+n) 2petMax,dog/cat only Pets allowed, $75.00 non-refundable fee, $75(1-4n),$125(5+n) 2petMax,dog/cat only 00 non-refundable fee, $75(1-4n),$125(5+n) 2petMax,dog/cat only",,nashville-tn
Hampton Inn & Suites Nashville Downtown Capitol View,pet-friendly-hotels,530 11th Avenue North,Nashville,TN,37203,+16157802000,https://www.hilton.com/en/hotels/bnadchx-hampton-suites-nashville-downtown-capitol-view/,https://www.hilton.com/en/hotels/bnadchx-hampton-suites-nashville-downtown-capitol-view/,OFFICIAL_PROPERTY,2026-09-09,,,"Pets allowed, $75 00 non-refundable fee, $75 1-4 nights/$125 5+nights,2 pets max, dog/cat only Pets allowed, $75.00 non-refundable fee, $75 1-4 nights/$125 5+nights,2 pets max, dog/cat only 00 non-refundable fee, $75 1-4 nights/$125 5+nights,2 pets max, dog/cat only",,nashville-tn
Hampton Inn & Suites Nashville/Goodlettsville,pet-friendly-hotels,860 Conference Drive,Goodlettsville,TN,37072,615-645-1929,https://www.hilton.com/en/hotels/bnagohx-hampton-suites-nashville-goodlettsville/,https://www.hilton.com/en/hotels/bnagohx-hampton-suites-nashville-goodlettsville/,OFFICIAL_PROPERTY,2026-09-09,,,"Pets allowed, $75 Pets allowed, $75 00 non-refundable fee, 75 lbs maximum, $75(1-4n),$125(5+n)2petsMax,dog/cat onl Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4n),$125(5+n)2petsMax,dog/cat onl",,nashville-tn
Hampton Inn by Hilton Nashville Airport Century Place,pet-friendly-hotels,1 Century Boulevard,Nashville,TN,37214,615-885-1122,https://www.hilton.com/en/hotels/bnallhx-hampton-nashville-airport-century-place/,https://www.hilton.com/en/hotels/bnallhx-hampton-nashville-airport-century-place/,OFFICIAL_PROPERTY,2026-09-09,,,"Pets allowed, $75 00 non-refundable fee, 75 lbs maximum Pets allowed, $75.00 non-refundable fee, 75 lbs maximum",,nashville-tn
Hilton Bna Nashville Airport Terminal,pet-friendly-hotels,2 Terminal Drive,Nashville,TN,37214,+16152081000,https://www.hilton.com/en/hotels/bnahhhh-hilton-bna-nashville-airport-terminal/,https://www.hilton.com/en/hotels/bnahhhh-hilton-bna-nashville-airport-terminal/,OFFICIAL_PROPERTY,2026-09-09,,,"Pets allowed, $50 00 non-refundable fee, 50 lbs maximum, We offer a dog park at Hilton BNA! In our grand plaza, right outside our front doors we offer a friendly dog park Pets allowed, $50.00 non-refundable fee, 50 lbs maximum, We offer a dog park at Hilton BNA! In our grand plaza, right outside our front doors we offer a friendly dog park",,nashville-tn
Hilton Garden Inn Nashville Brentwood,pet-friendly-hotels,217 Centerview Drive,Brentwood,TN,37027,+16153705040,https://www.hilton.com/en/hotels/bnabrgi-hilton-garden-inn-nashville-brentwood/,https://www.hilton.com/en/hotels/bnabrgi-hilton-garden-inn-nashville-brentwood/,OFFICIAL_PROPERTY,2026-09-09,,,"Pets allowed, $75 Dogs/cats only 00 non-refundable fee, 50 lbs maximum, $75 1-4 nights/$125 5+ nights Pets allowed, $75.00 non-refundable fee, 50 lbs maximum, $75 1-4 nights/$125 5+ nights",,nashville-tn
Hilton Garden Inn Nashville Downtown/Convention Center,pet-friendly-hotels,305 Korean Veterans Boulevard,Nashville,TN,37201,615-251-3013,https://www.hilton.com/en/hotels/bnaccgi-hilton-garden-inn-nashville-downtown-convention-center/,https://www.hilton.com/en/hotels/bnaccgi-hilton-garden-inn-nashville-downtown-convention-center/,OFFICIAL_PROPERTY,2026-09-09,,,"Pets allowed, $75 Pets allowed, $75.00 non-refundable fee, $75(1-4n), $125(5+n) 2petsMax 00 non-refundable fee, $75(1-4n), $125(5+n) 2petsMax",,nashville-tn
Hilton Garden Inn Nashville Opryland,pet-friendly-hotels,124 Music City Circle,Nashville,TN,37214,+16155517779,https://www.hilton.com/en/hotels/bnadrgi-hilton-garden-inn-nashville-opryland/,https://www.hilton.com/en/hotels/bnadrgi-hilton-garden-inn-nashville-opryland/,OFFICIAL_PROPERTY,2026-09-09,,,"Pets allowed, $75 00 non-refundable fee, 75 lbs maximum Pets allowed, $75.00 non-refundable fee, 75 lbs maximum",,nashville-tn
Hilton Garden Inn Nashville Vanderbilt,pet-friendly-hotels,1715 Broadway,Nashville,TN,37203,+16153695900,https://www.hilton.com/en/hotels/bnanvgi-hilton-garden-inn-nashville-vanderbilt/,https://www.hilton.com/en/hotels/bnanvgi-hilton-garden-inn-nashville-vanderbilt/,OFFICIAL_PROPERTY,2026-09-09,,,"Pets allowed, $75 Pets allowed, $75.00 non-refundable fee, $75 for 1-4 nights, $125 for 5+ nights",,nashville-tn
Hilton Nashville Downtown,pet-friendly-hotels,121 Fourth Avenue South,Nashville,TN,37201,+16156201000,https://www.hilton.com/en/hotels/bnanshf-hilton-nashville-downtown/,https://www.hilton.com/en/hotels/bnanshf-hilton-nashville-downtown/,OFFICIAL_PROPERTY,2026-09-09,,,"Pets allowed, $50 00 non-refundable fee, 75 lbs maximum Pets allowed, $50.00 non-refundable fee, 75 lbs maximum",,nashville-tn
Holiday Inn Express & Suites Nashville Southeast - Antioch,pet-friendly-hotels,201 Crossings Place,Antioch,TN,37013,1-615-7312361,https://www.ihg.com/holidayinnexpress/hotels/us/en/nashville/bnacr/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/us/en/nashville/bnacr/hoteldetail,OFFICIAL_PROPERTY,2026-09-07,,,pets allowed Pet fee per night: 50 USD 2 pets allowed,,nashville-tn
Home2 Suites by Hilton Nashville MetroCenter,pet-friendly-hotels,410 Dominican Drive,Nashville,TN,37228,+16159857444,https://www.hilton.com/en/hotels/bnamcht-home2-suites-nashville-metrocenter/,https://www.hilton.com/en/hotels/bnamcht-home2-suites-nashville-metrocenter/,OFFICIAL_PROPERTY,2026-09-09,,,"Pets allowed, $75 00 non-refundable fee, 75 lbs maximum Pets allowed, $75.00 non-refundable fee, 75 lbs maximum",,nashville-tn
Home2 Suites by Hilton Nashville near Opryland,pet-friendly-hotels,2525 McGavock Pike,Nashville,TN,37214,+16299357620,https://www.hilton.com/en/hotels/bnateht-home2-suites-nashville-near-opryland/,https://www.hilton.com/en/hotels/bnateht-home2-suites-nashville-near-opryland/,OFFICIAL_PROPERTY,2026-09-09,,,"Pets allowed, $50 00 non-refundable fee, 75 lbs maximum, $50(1-4 nights), $75(5+ nights) 2pets max, dog/cat only 00 non-refundable fee, 75 lbs maximum, $50(1-4 nights), $75(5+ nights) 2pets max, dog/cat only Pets allowed, $50.00 non-refundable fee, 75 lbs maximum, $50(1-4 nights), $75(5+ nights) 2pets max, dog/cat only",,nashville-tn
"Home2 Suites by Hilton Nashville Vanderbilt, TN",pet-friendly-hotels,1800 Division Street,Nashville,TN,37203,615-254-2170,https://www.hilton.com/en/hotels/bnahtht-home2-suites-nashville-vanderbilt-tn/,https://www.hilton.com/en/hotels/bnahtht-home2-suites-nashville-vanderbilt-tn/,OFFICIAL_PROPERTY,2026-09-09,,,"Pets allowed, $75 00 non-refundable fee, $75 2petsMax,dog/cat only Pets allowed, $75.00 non-refundable fee, $75 2petsMax,dog/cat only 00 non-refundable fee, $75 2petsMax,dog/cat only",,nashville-tn
"Home2 Suites by Hilton Nashville-Airport, TN",pet-friendly-hotels,832 Royal Parkway,Nashville,TN,37214,615-874-2280,https://www.hilton.com/en/hotels/bnaapht-home2-suites-nashville-airport-tn/,https://www.hilton.com/en/hotels/bnaapht-home2-suites-nashville-airport-tn/,OFFICIAL_PROPERTY,2026-09-09,,,"Pets allowed, $75 00 non-refundable fee, 80 lbs maximum Pets allowed, $75.00 non-refundable fee, 80 lbs maximum",,nashville-tn
Homewood Suites by Hilton Nashville Brentwood,pet-friendly-hotels,5107 Peter Taylor Park,Brentwood,TN,37027,+16153773332,https://www.hilton.com/en/hotels/bnabthw-homewood-suites-nashville-brentwood/,https://www.hilton.com/en/hotels/bnabthw-homewood-suites-nashville-brentwood/,OFFICIAL_PROPERTY,2026-09-09,,,"Pets allowed, $75 00 non-refundable fee, 75 lbs maximum, $75 (1-4n), $125(5+n) 2 pets Max, dog/cat only 00 non-refundable fee, 75 lbs maximum, $75 (1-4n), $125(5+n) 2 pets Max, dog/cat only Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75 (1-4n), $125(5+n) 2 pets Max, dog/cat only",,nashville-tn
Homewood Suites by Hilton Nashville Downtown The Gulch,pet-friendly-hotels,610 Overton Street,Nashville,TN,37203,+16156212599,https://www.hilton.com/en/hotels/bnadshw-homewood-suites-nashville-downtown-the-gulch/,https://www.hilton.com/en/hotels/bnadshw-homewood-suites-nashville-downtown-the-gulch/,OFFICIAL_PROPERTY,2026-09-09,,,"Pets allowed, $50 Pets allowed, $50.00 non-refundable fee",,nashville-tn
Homewood Suites by Hilton Nashville-Airport,pet-friendly-hotels,2640 Elm Hill Pike,Nashville,TN,37214,+16158848111,https://www.hilton.com/en/hotels/bnahwhw-homewood-suites-nashville-airport/,https://www.hilton.com/en/hotels/bnahwhw-homewood-suites-nashville-airport/,OFFICIAL_PROPERTY,2026-09-09,,,"Pets allowed, $75 00 non-refundable fee, 75 lbs maximum, 2 pets Max, dogs/cats only 00 non-refundable fee, 75 lbs maximum, 2 pets Max, dogs/cats only Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, 2 pets Max, dogs/cats only",,nashville-tn
Homewood Suites by Hilton Nashville-Downtown,pet-friendly-hotels,706 Church Street,Nashville,TN,37203,+16157425550,https://www.hilton.com/en/hotels/bnadwhw-homewood-suites-nashville-downtown/,https://www.hilton.com/en/hotels/bnadwhw-homewood-suites-nashville-downtown/,OFFICIAL_PROPERTY,2026-09-09,,,"Pets allowed, $50 00 non-refundable fee, $50(1-4n),$75(5+n) 2petsMax,dog/cat only Pets allowed, $50.00 non-refundable fee, $50(1-4n),$75(5+n) 2petsMax,dog/cat only 00 non-refundable fee, $50(1-4n),$75(5+n) 2petsMax,dog/cat only",,nashville-tn
"Hotel Fraye Nashville, Curio Collection by Hilton",pet-friendly-hotels,1810 Broadway,Nashville,TN,37203,+16153211007,https://www.hilton.com/en/hotels/bnamoqq-hotel-fraye-nashville-midtown/,https://www.hilton.com/en/hotels/bnamoqq-hotel-fraye-nashville-midtown/,OFFICIAL_PROPERTY,2026-09-09,,,"Pets allowed, $75 00 non-refundable fee, 75 lbs maximum, Service animals welcome Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, Service animals welcome",,nashville-tn
"Hutton Hotel, Nashville, a Tribute Portfolio Hotel",pet-friendly-hotels,1808 West End Avenue,Nashville,TN,37203,+16153409333,https://www.marriott.com/en-us/hotels/bnawu-hutton-hotel-nashville-a-tribute-portfolio-hotel/overview/,https://www.marriott.com/en-us/hotels/bnawu-hutton-hotel-nashville-a-tribute-portfolio-hotel/overview/,OFFICIAL_PROPERTY,2026-09-09,,,Pets Welcome Non-Refundable Pet Fee Per Stay: $100.00 Maximum Number of Pets in Room: 2 00 Maximum Number of Pets in Room: 2,,nashville-tn
Jw Marriott Nashville,pet-friendly-hotels,201 8th Avenue South,Nashville,TN,37203,+16152918600,https://www.marriott.com/en-us/hotels/bnajw-jw-marriott-nashville/overview/,https://www.marriott.com/en-us/hotels/bnajw-jw-marriott-nashville/overview/,OFFICIAL_PROPERTY,2026-09-09,,,"Pets Welcome Pets Welcome Up to two dogs allowed per room, maximum 50lbs each Non-Refundable Pet Fee Per Stay: $150.00 Maximum Pet Weight: 50",,nashville-tn
La Quinta Inn & Suites by Wyndham Nashville Airport,pet-friendly-hotels,531 Donelson Pike,Nashville,TN,37214,615-885-3100,https://www.wyndhamhotels.com/laquinta/nashville-tennessee/la-quinta-nashville-airport/overview,https://www.wyndhamhotels.com/laquinta/nashville-tennessee/la-quinta-nashville-airport/overview,OFFICIAL_PROPERTY,2026-09-07,,,Pets Allowed 25 USD nightly Max 75 USD per stay 75lbs or less,,nashville-tn
La Quinta Inn & Suites by Wyndham Nashville Downtown/Stadium,pet-friendly-hotels,315 Interstate Drive,Nashville,TN,37213,615-208-4186,https://www.wyndhamhotels.com/laquinta/nashville-tennessee/la-quinta-inn-and-suites-nashville-downtown-stadium/overview,https://www.wyndhamhotels.com/laquinta/nashville-tennessee/la-quinta-inn-and-suites-nashville-downtown-stadium/overview,OFFICIAL_PROPERTY,2026-09-07,,,Pets Allowed 25 USD nightly Max 75 USD per stay 75lbs or less,,nashville-tn
