name,category,address,city,state,postal_code,phone,website_url,source_url,source_type,observed_at,rating,amenities,pet_policy,canonical,market_id
Four Points by Sheraton Asheville Downtown,pet-friendly-hotels,22 Woodfin Street,Asheville,NC,28801,+1-828-253-1851,https://www.marriott.com/en-us/hotels/avlfp-four-points-asheville-downtown/overview/,https://www.marriott.com/en-us/hotels/avlfp-four-points-asheville-downtown/overview/,OFFICIAL_PROPERTY,2026-09-13,,,Pet Policy | Pets Welcome | $75 plus tax one time non refundable fee | Maximum Number of Pets in Room: 2,,asheville-nc
"Grand Bohemian Lodge Asheville, Autograph Collection",pet-friendly-hotels,11 Boston Way,Asheville,NC,28803,+18285052949,https://www.marriott.com/en-us/hotels/avlak-grand-bohemian-lodge-asheville-autograph-collection/overview/,https://www.marriott.com/en-us/hotels/avlak-grand-bohemian-lodge-asheville-autograph-collection/overview/,OFFICIAL_PROPERTY,2026-09-13,,,"Pet Policy | Pets Welcome | Non-refundable 150 USD fee for 1 dog, addl. 50 USD fee for 2nd per room per stay | Non-Refundable Pet Fee Per Stay: $150.00 | Maximum Number of Pets in Room: 2",,asheville-nc
Hampton Inn & Suites Asheville Airport,pet-friendly-hotels,18 Rockwood Road,Fletcher,NC,28732,+1 828-687-0806,https://www.hilton.com/en/hotels/avlaphx-hampton-suites-asheville-airport/,https://www.hilton.com/en/hotels/avlaphx-hampton-suites-asheville-airport/,OFFICIAL_PROPERTY,2026-09-13,,,"Pets allowed, $75.00 non-refundable fee, $75(1-4n),$125(5+n)2petsMax,dog/cat only",,asheville-nc
Hampton Inn & Suites Asheville Biltmore Area,pet-friendly-hotels,835 Brevard Road,Asheville,NC,28806,+1 828-575-9593,https://www.hilton.com/en/hotels/avlbahx-hampton-suites-asheville-biltmore-area/,https://www.hilton.com/en/hotels/avlbahx-hampton-suites-asheville-biltmore-area/,OFFICIAL_PROPERTY,2026-09-13,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4n),$125(5+n)2petsMax,dog/cat only",,asheville-nc
Hampton Inn & Suites Asheville Biltmore Village,pet-friendly-hotels,117 Hendersonville Road,Asheville,NC,28803,+1 828-277-1800,https://www.hilton.com/en/hotels/avlbvhx-hampton-suites-asheville-biltmore-village/,https://www.hilton.com/en/hotels/avlbvhx-hampton-suites-asheville-biltmore-village/,OFFICIAL_PROPERTY,2026-09-13,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum",,asheville-nc
Hampton Inn Asheville-Tunnel Rd.,pet-friendly-hotels,204 Tunnel Road,Asheville,NC,28805,+1 828-255-9220,https://www.hilton.com/en/hotels/avltuhx-hampton-asheville-tunnel-rd/,https://www.hilton.com/en/hotels/avltuhx-hampton-asheville-tunnel-rd/,OFFICIAL_PROPERTY,2026-09-13,,,"Pets allowed, $75.00 non-refundable fee, $75(1-4n),$125(5+n) 2petsMax,dog/cat onl",,asheville-nc
Hampton Inn Black Mountain,pet-friendly-hotels,306 Black Mountain Avenue,Black Mountain,NC,28711,+1 828-669-1000,https://www.hilton.com/en/hotels/avlmohx-hampton-black-mountain/,https://www.hilton.com/en/hotels/avlmohx-hampton-black-mountain/,OFFICIAL_PROPERTY,2026-09-13,,,"Pets allowed, $75.00 non-refundable fee, $75(1-4n),$125(5+n) 2petsMax,dog/cat onl",,asheville-nc
"Haywood Park Hotel, Ascend Hotel Collection",pet-friendly-hotels,1 Battery Park Avenue,Asheville,NC,28801,(828) 232-8217,https://www.haywoodpark.com/faq/home-faq-list/is-the-haywood-park-hotel--atrium-a-pet-friendly-hotel,https://www.haywoodpark.com/faq/home-faq-list/is-the-haywood-park-hotel--atrium-a-pet-friendly-hotel,OFFICIAL_PROPERTY,2026-09-13,,,"Hotel accepts dogs only, with a one-time pet fee per stay of $ 75.",,asheville-nc
Hilton Asheville Biltmore Park,pet-friendly-hotels,43 Town Square Blvd,Asheville,NC,28803,+1 828-209-2700,https://www.hilton.com/en/hotels/avlbphf-hilton-asheville-biltmore-park/,https://www.hilton.com/en/hotels/avlbphf-hilton-asheville-biltmore-park/,OFFICIAL_PROPERTY,2026-09-13,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum",,asheville-nc
Hilton Garden Inn Asheville Downtown,pet-friendly-hotels,309 College Street,Asheville,NC,28801,+1 828-255-0001,https://www.hilton.com/en/hotels/avladgi-hilton-garden-inn-asheville-downtown/,https://www.hilton.com/en/hotels/avladgi-hilton-garden-inn-asheville-downtown/,OFFICIAL_PROPERTY,2026-09-13,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4 nights), $125(5+ nights) 2 pets max per room, dog/cat only. Guest is responsible for any damages by pet in the room.",,asheville-nc
Hilton Garden Inn Asheville South,pet-friendly-hotels,9 Rocky Ridge Road,Asheville,NC,28806,+1 828-633-6024,https://www.hilton.com/en/hotels/avlgigi-hilton-garden-inn-asheville-south/,https://www.hilton.com/en/hotels/avlgigi-hilton-garden-inn-asheville-south/,OFFICIAL_PROPERTY,2026-09-13,,,"Pets allowed, $75.00 non-refundable fee, 100 lbs maximum, $75(1-4n),$125(5+n) 2petsMax,dog/cat onl",,asheville-nc
Holiday Inn Asheville - Biltmore West,pet-friendly-hotels,435 Smokey Park Highway,Asheville,NC,28806,+1 828 665 2161,https://www.ihg.com/holidayinn/hotels/us/en/asheville/avlpp/hoteldetail,https://www.ihg.com/holidayinn/hotels/us/en/asheville/avlpp/hoteldetail,OFFICIAL_PROPERTY,2026-09-13,,,"Pets are welcome at Holiday Inn Asheville - Biltmore West. Pet policy description. 41 pet friendly rooms available with advance reservation. 30 dollar fee, per pet, per room, per night. Pet walking area onsite. Pet fee per night: 30 USD Pet weight limit: No weight limit per pet 2 pets allowed Pets allowed: Only dogs and cats allowed",,asheville-nc
Holiday Inn Asheville East-Blue Ridge PKWY,pet-friendly-hotels,1450 Tunnel Road,Asheville,NC,28805,1-828-2985611,https://www.ihg.com/holidayinn/hotels/us/en/asheville/avlea/hoteldetail,https://www.ihg.com/holidayinn/hotels/us/en/asheville/avlea/hoteldetail,OFFICIAL_PROPERTY,2026-09-13,,,"Pets are welcome at Holiday Inn Asheville East-Blue Ridge PKWY. Pet policy description. Must book King Pet Friendly or 2 Queen Pet Friendly. Pet Friendly rms may sell out. Pets must be registered. No pet should be left unattended. Owner assumes financial responsibility for all damage or noise complaint. 50 per night fee, max 150 per wk. Pet fee per night: 50 USD Pet weight limit: 50 2 pets allowed Pets allowed: Only dogs and cats allowed",,asheville-nc
Holiday Inn Express & Suites Asheville SW - Outlet Ctr Area,pet-friendly-hotels,12 Rocky Ridge Road,Asheville,NC,28806,1-828-6656519,https://www.ihg.com/holidayinnexpress/hotels/us/en/asheville/avlbm/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/us/en/asheville/avlbm/hoteldetail,OFFICIAL_PROPERTY,2026-09-13,,,"Pets are welcome at Holiday Inn Express & Suites Asheville SW - Outlet Ctr Area. Pet policy description. Dogs are welcome with a non refundable pet fee of 30 USD per dog per day. Up to two dogs per room, with a weight limit of 35 lbs. Please request a dog friendly room and advise the front desk during check in. Dogs are not allowed to be left unattended. Pet fee per night: 30 USD Pet weight limit: 35 2 pets allowed Pets allowed: Only dogs allowed",,asheville-nc
Holiday Inn Express Asheville - Woodfin,pet-friendly-hotels,4 Reynolds Mountain Boulevard,Asheville,NC,28804,1-828-3679650,https://www.ihg.com/holidayinnexpress/hotels/us/en/asheville/avlrm/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/us/en/asheville/avlrm/hoteldetail,OFFICIAL_PROPERTY,2026-09-13,,,Pets are welcome at Holiday Inn Express Asheville - Woodfin. Pet policy description. Pets are allowed. 50 USD per night per pet. Weight limit is 50 pounds. Maximum of 2 pets per room. Pet friendly room required to bring a pet. Pet fee per night: 50 USD Pet damage deposit: 50 USD Pet weight limit: 50 2 pets allowed Pets allowed: Only dogs and cats allowed,,asheville-nc
Home2 Suites by Hilton Asheville Airport,pet-friendly-hotels,390 Airport Road,Arden,NC,28704,+1 828-676-1776,https://www.hilton.com/en/hotels/avlaaht-home2-suites-asheville-airport/,https://www.hilton.com/en/hotels/avlaaht-home2-suites-asheville-airport/,OFFICIAL_PROPERTY,2026-09-13,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4n), $125(5+n) 2pets Max, dog/cat only",,asheville-nc
Home2 Suites by Hilton Asheville Biltmore Village,pet-friendly-hotels,61 Thompson Street,Asheville,NC,28803,+1 828-348-1560,https://www.hilton.com/en/hotels/avlvlht-home2-suites-asheville-biltmore-village/,https://www.hilton.com/en/hotels/avlvlht-home2-suites-asheville-biltmore-village/,OFFICIAL_PROPERTY,2026-09-13,,,"Pets allowed, $125.00 non-refundable fee, 125 lbs maximum, $75(1-4n),$125(5+n)2petsMax,dog/cat only",,asheville-nc
Homewood Suites by Hilton Asheville-Tunnel Road,pet-friendly-hotels,88 Tunnel Road,Asheville,NC,28805,+1 828-252-5400,https://www.hilton.com/en/hotels/avlhwhw-homewood-suites-asheville-tunnel-road/,https://www.hilton.com/en/hotels/avlhwhw-homewood-suites-asheville-tunnel-road/,OFFICIAL_PROPERTY,2026-09-13,,,"Pets allowed, $75.00 non-refundable fee, $75(1-4n),$125(5+n) 2petsMax,dog/cat only",,asheville-nc
Hotel Indigo Asheville Downtown,pet-friendly-hotels,151 Haywood Street,Asheville,NC,28801,1-828-2390239,https://www.ihg.com/hotelindigo/hotels/us/en/asheville/avlin/hoteldetail,https://www.ihg.com/hotelindigo/hotels/us/en/asheville/avlin/hoteldetail,OFFICIAL_PROPERTY,2026-09-13,,,"Pets are welcome at Hotel Indigo Asheville Downtown. Pet policy description. Upon arrival, a non refundable fee of 75 dollars plux tax will be applied to your account. This fee excludes trained service animals but does apply for Emotional Support Animals. Well behaved pets up to 125lbs are welcome. Pet fee per night: 75 USD Pet damage deposit: 75 USD Pet weight limit: 125 1 pets allowed Pets allowed: Only dogs and cats allowed",,asheville-nc
Kimpton Hotel Arras,pet-friendly-hotels,7 Patton Avenue,Asheville,NC,28801,1-828-2550303,https://www.ihg.com/kimptonhotels/hotels/us/en/hotel-arras-asheville-nc/avlpa/hoteldetail,https://www.ihg.com/kimptonhotels/hotels/us/en/hotel-arras-asheville-nc/avlpa/hoteldetail,OFFICIAL_PROPERTY,2026-09-13,,,"Pets are welcome at Kimpton Hotel Arras. Pet policy description. We accept all pets, no additional charge for pets, no deposit required. No size or weight limit. No limit to number of pets allowed.",,asheville-nc
Renaissance Asheville Downtown Hotel,pet-friendly-hotels,31 Woodfin Street,Asheville,NC,28801,+18282528211,https://www.marriott.com/en-us/hotels/avlbr-renaissance-asheville-downtown-hotel/overview/,https://www.marriott.com/en-us/hotels/avlbr-renaissance-asheville-downtown-hotel/overview/,OFFICIAL_PROPERTY,2026-09-13,,,Pet Policy | Pets Welcome | Welcome to our Pet Friendly Hotel in Asheville! Pets cannot be left unattended. | Non-Refundable Pet Fee Per Night: $50.00 | Maximum Pet Weight: 60.0lbs | Maximum Number of Pets in Room: 2,,asheville-nc
Residence Inn by Marriott Asheville Biltmore,pet-friendly-hotels,701 Biltmore Avenue,Asheville,NC,28803,+1 828-281-3361,https://www.marriott.com/en-us/hotels/avlri-residence-inn-asheville-biltmore/overview/,https://www.marriott.com/en-us/hotels/avlri-residence-inn-asheville-biltmore/overview/,OFFICIAL_PROPERTY,2026-09-13,,,Pet Policy | Pets Welcome | Pets 100 pounds or less allowed with USD 75 non-refundable fee per stay | Non-Refundable Pet Fee Per Stay: $75.00 | Maximum Pet Weight: 100.0lbs,,asheville-nc
Spark by Hilton Asheville Blue Ridge Parkway,pet-friendly-hotels,1435 Tunnel Road,Asheville,NC,28805,+1 828-298-4000,https://www.hilton.com/en/hotels/avlaepe-spark-asheville-blue-ridge-parkway/,https://www.hilton.com/en/hotels/avlaepe-spark-asheville-blue-ridge-parkway/,OFFICIAL_PROPERTY,2026-09-13,,,"Pets allowed, $75.00 non-refundable fee, $75(1-4 nights), $125(5+ Nights) 2 pets Maximum- dog/cat only",,asheville-nc
"The Flat Iron Hotel, a Member of Design Hotels",pet-friendly-hotels,20 Battery Park Ave,Asheville,NC,28801,+1-828-579-2106,https://www.marriott.com/en-us/hotels/avlfh-the-flat-iron-hotel-a-member-of-design-hotels/overview/,https://www.marriott.com/en-us/hotels/avlfh-the-flat-iron-hotel-a-member-of-design-hotels/overview/,OFFICIAL_PROPERTY,2026-09-13,,,Pet Policy | Pets Welcome | 2 pets 75lbs max per pet per room with non-refundable fee | Maximum Pet Weight: 75.0lbs | Maximum Number of Pets in Room: 2,,asheville-nc
"The Foundry Hotel Asheville, Curio Collection by Hilton",pet-friendly-hotels,51 South Market Street,Asheville,NC,28801,+1 828-552-8545,https://www.hilton.com/en/hotels/avlcuqq-the-foundry-hotel-asheville/,https://www.hilton.com/en/hotels/avlcuqq-the-foundry-hotel-asheville/,OFFICIAL_PROPERTY,2026-09-13,,,"Pets allowed, $75.00 non-refundable fee, Dogs Only",,asheville-nc
The Omni Grove Park Inn & Spa,pet-friendly-hotels,290 Macon Avenue,Asheville,NC,28804,+1-828-252-2711,https://www.omnihotels.com/hotels/asheville-grove-park/property-details/policies,https://www.omnihotels.com/hotels/asheville-grove-park/property-details/policies,OFFICIAL_PROPERTY,2026-09-13,,,"Registered dog guests are welcome at The Omni Grove Park Inn & Spa. Pet rooms are limited and are based on availability. Two dogs up to 60 lbs. each may be registered to a room, if a valid credit card is on file. Please note that our pet policy extends only to dogs. No other animals are allowed. Guests are required to sign a document accepting complete financial responsibility for any damage, personal injury or disturbance caused by the dog(s). Each room with a dog(s) will be charged a cleaning charge of $350 per stay (the charge is per room not per dog).",,asheville-nc
"The Radical Asheville, Tapestry Collection by Hilton",pet-friendly-hotels,95 Roberts Street,Asheville,NC,28801,+1 828-412-0200,https://www.hilton.com/en/hotels/avlupup-the-radical-asheville/,https://www.hilton.com/en/hotels/avlupup-the-radical-asheville/,OFFICIAL_PROPERTY,2026-09-13,,,"Pets allowed, $75.00 non-refundable fee, 50 lbs maximum",,asheville-nc
The Windsor Boutique Hotel,pet-friendly-hotels,36 Broadway,Asheville,NC,28801,+1 844 494 6376,https://windsorasheville.com/faq,https://windsorasheville.com/faq,OFFICIAL_PROPERTY,2026-09-13,,,"We’re happy to welcome dogs in our designated pet-friendly King Suites! A fee of $50 per pet, per night applies and includes the use of a dog bed along with food and water bowls during your stay.",,asheville-nc
TownePlace Suites by Marriott Asheville Downtown,pet-friendly-hotels,39 Elm Street,Asheville,NC,28801,+1 828-407-4200,https://www.marriott.com/en-us/hotels/avlts-towneplace-suites-asheville-downtown/overview/,https://www.marriott.com/en-us/hotels/avlts-towneplace-suites-asheville-downtown/overview/,OFFICIAL_PROPERTY,2026-09-13,,,Pet Policy | Pets Welcome | 2 pets 75bs maximum per room | Non-Refundable Pet Fee Per Stay: $75.00 | Maximum Pet Weight: 50.0lbs | Maximum Number of Pets in Room: 2,,asheville-nc
TownePlace Suites by Marriott Asheville West,pet-friendly-hotels,141 South Bear Creek Road,Asheville,NC,28806,+1 828-575-9900,https://www.marriott.com/en-us/hotels/avlta-towneplace-suites-asheville-west/overview/,https://www.marriott.com/en-us/hotels/avlta-towneplace-suites-asheville-west/overview/,OFFICIAL_PROPERTY,2026-09-13,,,Pet Policy | Pets Welcome | 2 pets maximum per room with 75USD Non Refundable fee per room per stay | Non-Refundable Pet Fee Per Stay: $75.00 | Maximum Number of Pets in Room: 2,,asheville-nc
Tru by Hilton Asheville Blue Ridge Parkway,pet-friendly-hotels,1500 Tunnel Road,Asheville,NC,28805,+1 828-417-9700,https://www.hilton.com/en/hotels/avletru-tru-asheville-blue-ridge-parkway/,https://www.hilton.com/en/hotels/avletru-tru-asheville-blue-ridge-parkway/,OFFICIAL_PROPERTY,2026-09-13,,,"Pets allowed, $75.00 non-refundable fee, $75(1-4n),$125(5+n) 2petsMaxdog/cat only",,asheville-nc
