name,category,address,city,state,postal_code,phone,website_url,source_url,source_type,observed_at,rating,amenities,pet_policy,canonical,market_id
"Country Inn & Suites by Radisson, Hampton Coliseum",pet-friendly-hotels,1917 Coliseum Dr,Hampton,VA,23666,+1 757-838-3300,https://www.choicehotels.com/virginia/hampton/country-inn-suites-hotels/va978,https://www.choicehotels.com/virginia/hampton/country-inn-suites-hotels/va978,OFFICIAL_PROPERTY,2026-09-14,,,"Pets Allowed: Yes / General: Pets Allowed. Pet Charge 50.00 USD Per Pet, Per Night. Refundable deposit of 100.00 USD is required Per Stay. Pet limit 2 Pet Per Room. Max 50 Pounds. Service animals are permitted, without charge.",,hampton-roads-va
Courtyard by Marriott Newport News Airport,pet-friendly-hotels,530 St Johns Road,Newport News,VA,23602,+17578426212,https://www.marriott.com/en-us/hotels/phfcn-courtyard-newport-news-airport/overview/,https://www.marriott.com/en-us/hotels/phfcn-courtyard-newport-news-airport/overview/,OFFICIAL_PROPERTY,2026-09-14,,,Pets Welcome Pets not permitted unattended for any reason. ESA are pets and charged as such. Maximum Pet Weight: 35.0lbs Maximum Number of Pets in Room: 1,,hampton-roads-va
Days Inn by Wyndham Newport News City Center Oyster Point,pet-friendly-hotels,11829 Fishing Point Drive,Newport News,VA,23606,1-757-8736700,https://www.wyndhamhotels.com/days-inn/newport-news-virginia/days-inn-newport-news-oyster-point-at-city-center/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=06012&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-14,,,Pets are allowed for a non-refundable charge of 25 USD per night. ADA defined service animals are also welcome at this hotel.,,hampton-roads-va
Delta Hotels Chesapeake Norfolk,pet-friendly-hotels,725 Woodlake Drive,Chesapeake,VA,23320,+17575231500,https://www.marriott.com/en-us/hotels/orfcd-delta-hotels-chesapeake-norfolk/overview/,https://www.marriott.com/en-us/hotels/orfcd-delta-hotels-chesapeake-norfolk/overview/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets Welcome 1 Dog, 60 pounds max per room with USD 75 non-refundable fee per room per stay Non-Refundable Pet Fee Per Stay: $75.00 Maximum Pet Weight: 60.0lbs Maximum Number of Pets in Room: 2",,hampton-roads-va
Delta Hotels Virginia Beach Waterfront Suites,pet-friendly-hotels,2800 Shore Drive,Virginia Beach,VA,23451,+1-757-481-9000,https://www.marriott.com/en-us/hotels/orfdb-delta-hotels-virginia-beach-waterfront-suites/overview/,https://www.marriott.com/en-us/hotels/orfdb-delta-hotels-virginia-beach-waterfront-suites/overview/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets Welcome $150 per pet, per stay Maximum Pet Weight: 40.0lbs Maximum Number of Pets in Room: 2",,hampton-roads-va
DoubleTree by Hilton Hotel Norfolk Airport,pet-friendly-hotels,1500 North Military Highway,Norfolk,VA,23502,+1 757-466-8000,https://www.hilton.com/en/hotels/orfnadt-doubletree-norfolk-airport/,https://www.hilton.com/en/hotels/orfnadt-doubletree-norfolk-airport/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $50.00 non-refundable fee, 75 lbs maximum",,hampton-roads-va
DoubleTree by Hilton Hotel Virginia Beach,pet-friendly-hotels,1900 Pavilion Drive,Virginia Beach,VA,23451,+1 757-422-8900,https://www.hilton.com/en/hotels/orfbndt-doubletree-virginia-beach/,https://www.hilton.com/en/hotels/orfbndt-doubletree-virginia-beach/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $25.00 non-refundable fee, 75 lbs maximum, Dogs Only-$25/day per dog-2max, 75lbs",,hampton-roads-va
Econo Lodge Virginia Beach Town Center,pet-friendly-hotels,3637 Bonney Rd.,Virginia Beach,VA,23452,+1 757-486-5711,https://www.choicehotels.com/virginia/virginia-beach/econo-lodge-hotels/va218,https://www.choicehotels.com/virginia/virginia-beach/econo-lodge-hotels/va218,OFFICIAL_PROPERTY,2026-09-14,,,"Pets Allowed: Yes / General: Pet are allowed. 40.00 USD Per Pet Per Night. Dogs only are allowed. A maximum of 2 dogs per room.. Service animals are permitted, without charge.",,hampton-roads-va
Element by Marriott Hampton Peninsula Town Center,pet-friendly-hotels,1851 Merchant Lane,Hampton,VA,23666,+17572516586,https://www.marriott.com/en-us/hotels/phfel-element-hampton-peninsula-town-center/overview/,https://www.marriott.com/en-us/hotels/phfel-element-hampton-peninsula-town-center/overview/,OFFICIAL_PROPERTY,2026-09-14,,,Pets Welcome 50 USD plus tax per night up to 3 nights-Dogs only. Cats are not allowed. Non-Refundable Pet Fee Per Night: $50.00 Maximum Pet Weight: 40.0lbs Maximum Number of Pets in Room: 2,,hampton-roads-va
Embassy Suites by Hilton Hampton Convention Center,pet-friendly-hotels,1700 Coliseum Drive,Hampton,VA,23666,+1 757-827-8200,https://www.hilton.com/en/hotels/phfcces-embassy-suites-hampton-convention-center/,https://www.hilton.com/en/hotels/phfcces-embassy-suites-hampton-convention-center/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, 0 lbs maximum, $75(1-4n),$125(5+n)2petsMax,dog/cat only, 45lbs max",,hampton-roads-va
Embassy Suites by Hilton Virginia Beach Oceanfront Resort,pet-friendly-hotels,4101 Atlantic Avenue,Virginia Beach,VA,23451,+1 757-228-3100,https://www.hilton.com/en/hotels/orfanes-embassy-suites-virginia-beach-oceanfront-resort/,https://www.hilton.com/en/hotels/orfanes-embassy-suites-virginia-beach-oceanfront-resort/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, $75(1-4n),$125(5+n)2petsMax,dog/cat only",,hampton-roads-va
Fairfield by Marriott Inn & Suites Virginia Beach Oceanfront,pet-friendly-hotels,1901 Atlantic Avenue,Virginia Beach,VA,23451,+1 757-422-4885,https://www.marriott.com/en-us/hotels/orfva-fairfield-inn-and-suites-virginia-beach-oceanfront/overview/,https://www.marriott.com/en-us/hotels/orfva-fairfield-inn-and-suites-virginia-beach-oceanfront/overview/,OFFICIAL_PROPERTY,2026-09-14,,,Pets Welcome One dog up to 50 lbs allowed; $150 non-refundable fee per stay. Non-Refundable Pet Fee Per Stay: $150.00 Maximum Pet Weight: 50.0lbs Maximum Number of Pets in Room: 1,,hampton-roads-va
Hampton Inn & Suites by Hilton Virginia Beach Town Center,pet-friendly-hotels,4595 Columbus Street,Virginia Beach,VA,23462,+1 757-301-5600,https://www.hilton.com/en/hotels/orftnhx-hampton-suites-virginia-beach-town-center/,https://www.hilton.com/en/hotels/orftnhx-hampton-suites-virginia-beach-town-center/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, 50 lbs maximum, $75(1-4n), $125(5+n) per pet. 2 pets max, cat/dog only. Additional details are available at the front desk.",,hampton-roads-va
Hampton Inn & Suites Chesapeake-Battlefield Blvd.,pet-friendly-hotels,1421 North Battlefield Boulevard,Chesapeake,VA,23320,+1 757-819-5230,https://www.hilton.com/en/hotels/orfbfhx-hampton-suites-chesapeake-battlefield-blvd/,https://www.hilton.com/en/hotels/orfbfhx-hampton-suites-chesapeake-battlefield-blvd/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4n),$125(5+n)2petsMax,dog/cat only",,hampton-roads-va
Hampton Inn & Suites Chesapeake-Square Mall,pet-friendly-hotels,4449 Peek Trail,Chesapeake,VA,23321,+1 757-465-7000,https://www.hilton.com/en/hotels/orfckhx-hampton-suites-chesapeake-square-mall/,https://www.hilton.com/en/hotels/orfckhx-hampton-suites-chesapeake-square-mall/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75.00 (1-4n) and $125.00 (5+n) - 2 pets Max - Dog / Cat Only",,hampton-roads-va
Hampton Inn & Suites Newport News (Oyster Point),pet-friendly-hotels,12251 Jefferson Ave.,Newport News,VA,23602,+1 757-249-0001,https://www.hilton.com/en/hotels/orfhshx-hampton-suites-newport-news-oyster-point/,https://www.hilton.com/en/hotels/orfhshx-hampton-suites-newport-news-oyster-point/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $125.00 non-refundable fee, 75 lbs maximum, $75(1-4n),$125(5+n) 2petsMax,dog/cat only",,hampton-roads-va
Hampton Inn & Suites Norfolk-Airport,pet-friendly-hotels,1511 USAA Drive,Norfolk,VA,23502,+1 757-605-9999,https://www.hilton.com/en/hotels/orfaphx-hampton-suites-norfolk-airport/,https://www.hilton.com/en/hotels/orfaphx-hampton-suites-norfolk-airport/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4n),$125(5+n)2petsMax,dog/cat only",,hampton-roads-va
Hampton Inn & Suites Smithfield,pet-friendly-hotels,200 Vincents Crossing,Smithfield,VA,23430,+1 757-365-4760,https://www.hilton.com/en/hotels/orfsmhx-hampton-suites-smithfield/,https://www.hilton.com/en/hotels/orfsmhx-hampton-suites-smithfield/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4n),$125(5+n)2petsMax,dog/cat only",,hampton-roads-va
Hampton Inn Hampton-Newport News,pet-friendly-hotels,3101 Coliseum Drive,Hampton,VA,23666,+1 757-838-1400,https://www.hilton.com/en/hotels/orfhahx-hampton-hampton-newport-news/,https://www.hilton.com/en/hotels/orfhahx-hampton-hampton-newport-news/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, $75(1-4)/$125(5+) 2pets max,dog/cat only",,hampton-roads-va
Hampton Inn Newport News-Yorktown,pet-friendly-hotels,151 Ottis Street,Newport News,VA,23602,+1 757-989-8977,https://www.hilton.com/en/hotels/phfhhhx-hampton-newport-news-yorktown/,https://www.hilton.com/en/hotels/phfhhhx-hampton-newport-news-yorktown/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $152.70 non-refundable fee, $152.70(1-4n),$152.70(5+n) 2petsMax,dog/cat only",,hampton-roads-va
Hampton Inn Norfolk/Chesapeake (Greenbrier Area),pet-friendly-hotels,701 Woodlake Dr.,Chesapeake,VA,23320,+1 757-420-1550,https://www.hilton.com/en/hotels/orfcphx-hampton-norfolk-chesapeake-greenbrier-area/,https://www.hilton.com/en/hotels/orfcphx-hampton-norfolk-chesapeake-greenbrier-area/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4n),$125(5+n). 2 Pet maximum, with 75lbs weight limit.",,hampton-roads-va
Hampton Inn Norfolk-Naval Base,pet-friendly-hotels,8501 Hampton Boulevard,Norfolk,VA,23505,+1 757-489-1000,https://www.hilton.com/en/hotels/orfnbhx-hampton-norfolk-naval-base/,https://www.hilton.com/en/hotels/orfnbhx-hampton-norfolk-naval-base/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $125.00 non-refundable fee, 75 lbs maximum, $75(1-4n),$125(5+n)2petsMax,dog/cat only, max weight 75 lbs.",,hampton-roads-va
Hampton Inn Norfolk/Virginia Beach,pet-friendly-hotels,5793 Greenwich Rd.,Virginia Beach,VA,23462,+1 757-490-9800,https://www.hilton.com/en/hotels/orfvbhx-hampton-norfolk-virginia-beach/,https://www.hilton.com/en/hotels/orfvbhx-hampton-norfolk-virginia-beach/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, $75(1-4n),$125(5+n)2petsMax,dog/cat only",,hampton-roads-va
Hampton Inn Suffolk,pet-friendly-hotels,1017 Centerbrooke Lane,Suffolk,VA,23434,+1 757-935-5880,https://www.hilton.com/en/hotels/orfsfhx-hampton-suffolk/,https://www.hilton.com/en/hotels/orfsfhx-hampton-suffolk/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, $75(1-5NI),$125 5+NI) 2petsMax,DOG-CAT",,hampton-roads-va
Hampton Inn Virginia Beach-Oceanfront North,pet-friendly-hotels,3107 Atlantic Avenue,Virginia Beach,VA,23451,+1 757-428-7233,https://www.hilton.com/en/hotels/orfochx-hampton-virginia-beach-oceanfront-north/,https://www.hilton.com/en/hotels/orfochx-hampton-virginia-beach-oceanfront-north/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, pet fee is 1-4 nights $75 5+nights $125-2 Pets Max",,hampton-roads-va
Hampton Inn Virginia Beach-Oceanfront South,pet-friendly-hotels,1011 Atlantic Avenue,Virginia Beach,VA,23451,+1 757-965-2300,https://www.hilton.com/en/hotels/orfofhx-hampton-virginia-beach-oceanfront-south/,https://www.hilton.com/en/hotels/orfofhx-hampton-virginia-beach-oceanfront-south/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4n) $125(5+n) 2petsMax,dog/cat, combined weight cannot exceed 75 pounds",,hampton-roads-va
Hilton Garden Inn Chesapeake/Greenbrier,pet-friendly-hotels,1565 Crossways Boulevard,Chesapeake,VA,23320,+1 757-420-2515,https://www.hilton.com/en/hotels/orfchgi-hilton-garden-inn-chesapeake-greenbrier/,https://www.hilton.com/en/hotels/orfchgi-hilton-garden-inn-chesapeake-greenbrier/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $125.00 non-refundable fee, 75 lbs maximum, $75(1-4n),$125(5+n) 2 pets Max, dog/cat Animal must be crated in room when owner is off property. All dogs leashed in public area. Damage fee applies",,hampton-roads-va
Hilton Garden Inn Chesapeake/Suffolk,pet-friendly-hotels,5921 Harbour View Blvd,Suffolk,VA,23435,+1 757-484-9001,https://www.hilton.com/en/hotels/psmsugi-hilton-garden-inn-chesapeake-suffolk/,https://www.hilton.com/en/hotels/psmsugi-hilton-garden-inn-chesapeake-suffolk/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75.00 (1-4n) and $125.00 (5+n) - 2 pets Max - Dog / Cat Only",,hampton-roads-va
Hilton Garden Inn Hampton Coliseum Central,pet-friendly-hotels,1999 Power Plant Pkwy,Hampton,VA,23666,+1 757-310-6323,https://www.hilton.com/en/hotels/phfhcgi-hilton-garden-inn-hampton-coliseum-central/,https://www.hilton.com/en/hotels/phfhcgi-hilton-garden-inn-hampton-coliseum-central/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, Cats and dogs only allowed. $75 non-refundable fee plus $5 daily cleaning fee",,hampton-roads-va
Hilton Garden Inn Newport News,pet-friendly-hotels,180 Regal Way,Newport News,VA,23602,+1 757-947-1080,https://www.hilton.com/en/hotels/orfnwgi-hilton-garden-inn-newport-news/,https://www.hilton.com/en/hotels/orfnwgi-hilton-garden-inn-newport-news/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, $75(1 to 4 nights), $100(5+ nights) 2pets Max, dog/cat only",,hampton-roads-va
Hilton Garden Inn Suffolk Riverfront,pet-friendly-hotels,100 East Constance Road,Suffolk,VA,23434,+1 757-925-1300,https://www.hilton.com/en/hotels/orfshgi-hilton-garden-inn-suffolk-riverfront/,https://www.hilton.com/en/hotels/orfshgi-hilton-garden-inn-suffolk-riverfront/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, $75(1-4n),$125(5+n) 2petsMax,dog/cat onl",,hampton-roads-va
Hilton Garden Inn Virginia Beach Oceanfront,pet-friendly-hotels,3315 Atlantic Avenue,Virginia Beach,VA,23451,+1 757-305-9000,https://www.hilton.com/en/hotels/orfbogi-hilton-garden-inn-virginia-beach-oceanfront/,https://www.hilton.com/en/hotels/orfbogi-hilton-garden-inn-virginia-beach-oceanfront/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75 per stay (1-4N), $ 125 (5+ nights) 2 pet max dogs or cats.",,hampton-roads-va
Hilton Garden Inn Virginia Beach Town Center,pet-friendly-hotels,252 Town Center Dr,Virginia Beach,VA,23462,+1 757-326-6200,https://www.hilton.com/en/hotels/orftcgi-hilton-garden-inn-virginia-beach-town-center/,https://www.hilton.com/en/hotels/orftcgi-hilton-garden-inn-virginia-beach-town-center/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, $75(1-4n),$125(5+n) 2petsMax,dog/cat only",,hampton-roads-va
Holiday Inn Express & Suites VA Beach Oceanfront,pet-friendly-hotels,2607 Atlantic Avenue,Virginia Beach,VA,23451,1-757-4916900,https://www.ihg.com/holidayinnexpress/hotels/us/en/virginia-beach/orfsf/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/us/en/virginia-beach/orfsf/hoteldetail,OFFICIAL_PROPERTY,2026-09-14,,,"Pets are welcome at Holiday Inn Express & Suites VA Beach Oceanfront. Pet policy description. One dog is allowed per room, with a maximum weight of 50 pounds. A nonrefundable 75 pet fee applies per stay. Pet fee per stay: 75 USD Pet weight limit: 50 1 pets allowed Pets allowed: Only dogs allowed",,hampton-roads-va
Holiday Inn Newport News - Hampton,pet-friendly-hotels,980 Omni Boulevard,Newport News,VA,23606,1-757-2232110,https://www.ihg.com/holidayinn/hotels/us/en/newport-news/phfop/hoteldetail,https://www.ihg.com/holidayinn/hotels/us/en/newport-news/phfop/hoteldetail,OFFICIAL_PROPERTY,2026-09-14,,,"Pets are welcome at Holiday Inn Newport News - Hampton. Pet policy description. We're the perfect hotel for you and your four legged companion. Bring up to 2, 50lb dogs or cats for 75USD non refundable fee per night, with a max charge of 5 nts. Fees vary for stays of 30 nts or more. ADA Compliant Service Animals are welcome free. Pet fee per night: 75 USD Pet weight limit: 50 2 pets allowed Pets allowed: All pets allowed",,hampton-roads-va
Holiday Inn Va Beach-Oceanside (21st St),pet-friendly-hotels,2101 Atlantic Ave.,Virginia Beach,VA,23451,1-757-4911500,https://www.ihg.com/holidayinn/hotels/us/en/virginia-beach/orfat/hoteldetail,https://www.ihg.com/holidayinn/hotels/us/en/virginia-beach/orfat/hoteldetail,OFFICIAL_PROPERTY,2026-09-14,,,"Pets are welcome at Holiday Inn Va Beach-Oceanside (21st St). Pet policy description. 1 dog per room. 75 plus tax pet fee per stay. 50 lb weight limit. Service animals are welcome. Register all dogs and service animals at check in. 250 fee for unregistered pets. No pets in pool, fitness center, restaurant, or lobby except entry and exit. Pet fee per stay: 75 USD Pet weight limit: 50 1 pets allowed Pets allowed: Only dogs allowed",,hampton-roads-va
Home2 Suites by Hilton Norfolk Airport,pet-friendly-hotels,5620 East Princess Anne Road,Norfolk,VA,23502,+1 757-704-4022,https://www.hilton.com/en/hotels/orfhtht-home2-suites-norfolk-airport/,https://www.hilton.com/en/hotels/orfhtht-home2-suites-norfolk-airport/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $125.00 non-refundable fee, 75 lbs maximum, $75+tax(1-4n),$125+tax(5+n) 2petsMax,dog/cat only",,hampton-roads-va
Home2 Suites by Hilton Suffolk,pet-friendly-hotels,1035 Centerbrooke Lane,Suffolk,VA,23434,+1 757-550-2000,https://www.hilton.com/en/hotels/orficht-home2-suites-suffolk/,https://www.hilton.com/en/hotels/orficht-home2-suites-suffolk/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, 50 lbs maximum, $75(1-4n), $125(5+n) per pet. 2 pets max, cat/dog only. Additional details are available at the front desk.",,hampton-roads-va
Home2 Suites by Hilton Virginia Beach Princess Anne,pet-friendly-hotels,1741 Community College Place,Virginia Beach,VA,23453,+1 757-321-8201,https://www.hilton.com/en/hotels/orfight-home2-suites-virginia-beach-princess-anne/,https://www.hilton.com/en/hotels/orfight-home2-suites-virginia-beach-princess-anne/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4n),$125(5+n)2petsMax,dog/cat only",,hampton-roads-va
Homewood Suites by Hilton Chesapeake-Greenbrier,pet-friendly-hotels,1569 Crossways Blvd.,Chesapeake,VA,23320,+1 757-213-0808,https://www.hilton.com/en/hotels/orfhwhw-homewood-suites-chesapeake-greenbrier/,https://www.hilton.com/en/hotels/orfhwhw-homewood-suites-chesapeake-greenbrier/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $125.00 non-refundable fee, $75(1-4n),$125(5+n) 2petsMax,dog/cat onl",,hampton-roads-va
Homewood Suites by Hilton Virginia Beach/Norfolk Airport,pet-friendly-hotels,5733 Cleveland Street,Virginia Beach,VA,23462,+1 757-552-0080,https://www.hilton.com/en/hotels/orfnthw-homewood-suites-virginia-beach-norfolk-airport/,https://www.hilton.com/en/hotels/orfnthw-homewood-suites-virginia-beach-norfolk-airport/,OFFICIAL_PROPERTY,2026-09-14,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum",,hampton-roads-va
