name,category,address,city,state,postal_code,phone,website_url,source_url,source_type,observed_at,rating,amenities,pet_policy,canonical,market_id
Courtyard by Marriott Columbia Northeast/Fort Jackson Area,pet-friendly-hotels,111 Gateway Corporate Boulevard,Columbia,SC,29203,+1 803-736-3600,https://www.marriott.com/en-us/hotels/caene-courtyard-columbia-northeast-fort-jackson-area/overview/,https://www.marriott.com/en-us/hotels/caene-courtyard-columbia-northeast-fort-jackson-area/overview/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets Welcome 2 pet limit, taxable fee posted at check in, crate required. Non-Refundable Pet Fee Per Stay: $50.00 Maximum Pet Weight: 75.0lbs Maximum Number of Pets in Room: 2",,columbia-sc
Days Inn by Wyndham Columbia NE Fort Jackson,pet-friendly-hotels,133 Plumbers Road,Columbia,SC,29203,(803) 714-7200,https://www.wyndhamhotels.com/days-inn/columbia-south-carolina/days-inn-columbia-ne-fort-jackson/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=04026&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-15,,,A maximum of 2 pets are allowed for a non-refundable charge of 20 USD per pet per night. Please call the hotel for availability and additional details. ADA defined service animals are also welcome at this hotel.,,columbia-sc
Econo Lodge Inn & Suites Cayce I-26 Airport,pet-friendly-hotels,1935 Airport Blvd.,Cayce,SC,29033,+1 803-936-0015,https://www.choicehotels.com/south-carolina/cayce/econo-lodge-hotels/sc501,https://www.choicehotels.com/south-carolina/cayce/econo-lodge-hotels/sc501,OFFICIAL_PROPERTY,2026-09-15,,,"Pets Allowed: Yes / General: Pets allowed: $25 USD per pet, per night. Max 2 pets, 20 lbs each. Service animals welcome at no charge.. Service animals are permitted, without charge.",,columbia-sc
Fairfield by Marriott Inn & Suites Columbia Lexington,pet-friendly-hotels,131 Innkeeper Drive,Lexington,SC,29072,+18034900322,https://www.marriott.com/en-us/hotels/caelx-fairfield-inn-and-suites-columbia-lexington/overview/,https://www.marriott.com/en-us/hotels/caelx-fairfield-inn-and-suites-columbia-lexington/overview/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets Welcome 2 pets permitted. $50 per pet, per night. Maximum Pet Weight: 100.0lbs Maximum Number of Pets in Room: 2",,columbia-sc
Fairfield by Marriott Inn & Suites Columbia Northeast,pet-friendly-hotels,120 Blarney Drive,Columbia,SC,29223,+18037601700,https://www.marriott.com/en-us/hotels/caefs-fairfield-inn-and-suites-columbia-northeast/overview/,https://www.marriott.com/en-us/hotels/caefs-fairfield-inn-and-suites-columbia-northeast/overview/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets Welcome USD 50 Per Pet, Non Refundable, Plus Tax Non-Refundable Pet Fee Per Stay: $50.00 Maximum Pet Weight: 45.0lbs Maximum Number of Pets in Room: 2",,columbia-sc
Fairfield by Marriott Inn & Suites West Columbia Airport,pet-friendly-hotels,"2325 Airport Blvd, West Columbia, SC 29171",West Columbia,SC,29171,+18032051833,https://www.marriott.com/en-us/hotels/caefw-fairfield-inn-and-suites-west-columbia-airport/overview/,https://www.marriott.com/en-us/hotels/caefw-fairfield-inn-and-suites-columbia-west/overview/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets Welcome $50 per pet per stay, up to 2 pets allowed in a room, with max weight of 50lbs. Non-Refundable Pet Fee Per Stay: $50.00 Maximum Pet Weight: 50.0lbs Maximum Number of Pets in Room: 2",,columbia-sc
"Graduate by Hilton Columbia, S.C.",pet-friendly-hotels,"1619 Pendleton, St.",Columbia,SC,29201,+1 803-779-7779,https://www.hilton.com/en/hotels/caegcgu-graduate-columbia-sc/,https://www.hilton.com/en/hotels/caegcgu-graduate-columbia-sc/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, A maximum of two pets are allowed. A one-time, non-refundable pet hosting fee of $75 per stay per pet will be charged to the guest folio upon checkin",,columbia-sc
Hampton Inn & Suites Columbia Killian Road,pet-friendly-hotels,1310 Robert’s Branch Pkwy,Columbia,SC,29203,+1 803-999-1800,https://www.hilton.com/en/hotels/caekihx-hampton-suites-columbia-killian-road/,https://www.hilton.com/en/hotels/caekihx-hampton-suites-columbia-killian-road/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets allowed, $50.00 non-refundable fee, $50(1-4n),$75(5+n) 2petsMax,dog/cat only",,columbia-sc
Hampton Inn & Suites Columbia/Southeast-Ft. Jackson,pet-friendly-hotels,201 East Exchange Boulevard,Columbia,SC,29209,+1 803-217-3999,https://www.hilton.com/en/hotels/caefjhx-hampton-suites-columbia-southeast-ft-jackson/,https://www.hilton.com/en/hotels/caefjhx-hampton-suites-columbia-southeast-ft-jackson/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets allowed, $75.00 non-refundable fee, 50 lbs maximum, $75(1-4n),$125(5+n)2petsMax,dog/cat only",,columbia-sc
Hampton Inn & Suites Lexington Columbia,pet-friendly-hotels,4751 Sunset Boulevard,Lexington,SC,29072,+1 803-722-5800,https://www.hilton.com/en/hotels/caelehx-hampton-suites-lexington-columbia/,https://www.hilton.com/en/hotels/caelehx-hampton-suites-lexington-columbia/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75 + tax(1-4 nights),$125 + Tax(5+ nights), 2 Pets Max. Additional fees may incur, based upon costs of damages caused by pets to the property.",,columbia-sc
Hampton Inn Columbia-Downtown Historic District,pet-friendly-hotels,822 Gervais Street,Columbia,SC,29201,+1 803-231-2000,https://www.hilton.com/en/hotels/caedthx-hampton-columbia-downtown-historic-district/,https://www.hilton.com/en/hotels/caedthx-hampton-columbia-downtown-historic-district/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $125 (5+ nts) 2 pets max dog/cat only",,columbia-sc
Hampton Inn Columbia I-20-Clemson Road,pet-friendly-hotels,1021 Clemson Frontage Road,Columbia,SC,29229,+1 803-788-4901,https://www.hilton.com/en/hotels/caeclhx-hampton-columbia-i-20-clemson-road/,https://www.hilton.com/en/hotels/caeclhx-hampton-columbia-i-20-clemson-road/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets allowed, $75.00 non-refundable fee, $75(1-4n),$125(5+n) 2 max,dog/cat only",,columbia-sc
Hampton Inn Columbia-I-26 Airport,pet-friendly-hotels,1094 Chris Dr.,West Columbia,SC,29169,+1 803-791-8940,https://www.hilton.com/en/hotels/caewehx-hampton-columbia-i-26-airport/,https://www.hilton.com/en/hotels/caewehx-hampton-columbia-i-26-airport/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets allowed, $50.00 non-refundable fee, 50 lbs maximum, $50(1-4n),$75(5+n) 2pet Max dog/cat only",,columbia-sc
Hampton Inn Columbia I-26/Harbison Blvd.,pet-friendly-hotels,101 Woodcross Drive,Columbia,SC,29212,+1 803-749-6999,https://www.hilton.com/en/hotels/caenwhx-hampton-columbia-i-26-harbison-blvd/,https://www.hilton.com/en/hotels/caenwhx-hampton-columbia-i-26-harbison-blvd/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4 nights), $125(5+ nights) 2 pets max per room, dog/cat only. Guest is responsible for any damages by pet in the room.",,columbia-sc
Hampton Inn Columbia Northeast-Fort Jackson Area,pet-friendly-hotels,1551 Barbara Drive,Columbia,SC,29223,+1 803-865-8000,https://www.hilton.com/en/hotels/caenehx-hampton-columbia-northeast-fort-jackson-area/,https://www.hilton.com/en/hotels/caenehx-hampton-columbia-northeast-fort-jackson-area/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, Guests Staying 1-4 Nights: $75/Stay. Guests Staying 5+ Nights: $125/Stay. Prices are exclusive of applicable taxes.",,columbia-sc
Hilton Garden Inn Columbia Airport,pet-friendly-hotels,110 McSwain Drive,West Columbia,SC,29169,+1 803-391-4000,https://www.hilton.com/en/hotels/caemcgi-hilton-garden-inn-columbia-airport/,https://www.hilton.com/en/hotels/caemcgi-hilton-garden-inn-columbia-airport/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4n),$125(5+n) 2pets Max,dog/cat",,columbia-sc
Hilton Garden Inn Columbia Downtown,pet-friendly-hotels,1200 Pickens Street,Columbia,SC,29201,+1 803-227-3400,https://www.hilton.com/en/hotels/caecdgi-hilton-garden-inn-columbia-downtown/,https://www.hilton.com/en/hotels/caecdgi-hilton-garden-inn-columbia-downtown/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets allowed, $75.00 non-refundable fee, $75(1-4n),$75(5+n) 2petsMax,dog/cat only",,columbia-sc
Hilton Garden Inn Columbia/Harbison,pet-friendly-hotels,434 Columbiana Drive,Columbia,SC,29212,+1 803-407-6640,https://www.hilton.com/en/hotels/caecogi-hilton-garden-inn-columbia-harbison/,https://www.hilton.com/en/hotels/caecogi-hilton-garden-inn-columbia-harbison/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4n),$125(5+n) 2petsMax,dog/cat only",,columbia-sc
Hilton Garden Inn Columbia/Northeast,pet-friendly-hotels,8910 Farrow Road,Columbia,SC,29203,+1 803-807-9000,https://www.hilton.com/en/hotels/caenogi-hilton-garden-inn-columbia-northeast/,https://www.hilton.com/en/hotels/caenogi-hilton-garden-inn-columbia-northeast/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets allowed, $50.00 non-refundable fee, Pets allowed, $50.00 non-refundable fee, $50(1-4n), $75(5+n) 2pets max, dog/cat only.",,columbia-sc
Home2 Suites by Hilton Blythewood,pet-friendly-hotels,92 Creech Rd,Blythewood,SC,29016,+1 803-683-7704,https://www.hilton.com/en/hotels/caebwht-home2-suites-blythewood/,https://www.hilton.com/en/hotels/caebwht-home2-suites-blythewood/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets allowed, $75.00 non-refundable fee, 50 lbs maximum, $75 for 1-4 nights $125 for 5+ nights Maximum of 2 pets (dogs/cats only).",,columbia-sc
Home2 Suites by Hilton Columbia Downtown,pet-friendly-hotels,1210 Pickens Street,Columbia,SC,29201,+1 803-227-3410,https://www.hilton.com/en/hotels/caehtht-home2-suites-columbia-downtown/,https://www.hilton.com/en/hotels/caehtht-home2-suites-columbia-downtown/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets allowed, $75.00 non-refundable fee, $75.00(1-4n, $100(5+n) 2petsMax,dog/cat only",,columbia-sc
Home2 Suites by Hilton Columbia Harbison,pet-friendly-hotels,550 Columbiana Drive,Columbia,SC,29212,+1 803-766-0600,https://www.hilton.com/en/hotels/caehrht-home2-suites-columbia-harbison/,https://www.hilton.com/en/hotels/caehrht-home2-suites-columbia-harbison/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets allowed, $50.00 non-refundable fee, $50(1-4 nights) or $75(5 or more nights) per pet, 2 pets Max, dog/cat only",,columbia-sc
Home2 Suites by Hilton Columbia Killian Road,pet-friendly-hotels,1270 Roberts Branch Parkway,Columbia,SC,29203,+1 803-610-1587,https://www.hilton.com/en/hotels/caekrht-home2-suites-columbia-killian-road/,https://www.hilton.com/en/hotels/caekrht-home2-suites-columbia-killian-road/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4n),$125(5+n) 2petsMax,dog/cat only",,columbia-sc
Home2 Suites by Hilton Columbia Southeast Fort Jackson,pet-friendly-hotels,7340 Garners Ferry Road,Columbia,SC,29209,+1 803-881-9700,https://www.hilton.com/en/hotels/caecfht-home2-suites-columbia-southeast-fort-jackson/,https://www.hilton.com/en/hotels/caecfht-home2-suites-columbia-southeast-fort-jackson/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets allowed, $75.00 non-refundable fee, $75(1-4n),$125(5+n)2petsMax,dog/cat only",,columbia-sc
Homewood Suites by Hilton Columbia,pet-friendly-hotels,230 Greystone Boulevard,Columbia,SC,29210,+1 803-239-4663,https://www.hilton.com/en/hotels/caehwhw-homewood-suites-columbia/,https://www.hilton.com/en/hotels/caehwhw-homewood-suites-columbia/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets allowed, $75.00 non-refundable fee",,columbia-sc
Hyatt Place Columbia/Downtown/The Vista,pet-friendly-hotels,819 Gervais Street,Columbia,SC,29201,+1 803-978-2013,https://www.hyatt.com/hyatt-place/en-US/caezv-hyatt-place-columbia-downtown-the-vista,https://www.hyatt.com/hyatt-place/en-US/caezv-hyatt-place-columbia-downtown-the-vista,OFFICIAL_PROPERTY,2026-09-15,,,"Pets Are Welcome | We’re a dog-friendly hotel and gladly welcome you and your furry friends at Hyatt Place Columbia/Downtown/The Vista. All pets must be housebroken. Fees apply regardless of the duration. For stays exceeding 30 nights, please contact the hotel. | Pet Fees | 1–6 nights | $100 | STAY | 7–30 nights + additional cleaning fee | $200 | STAY | Weight Limits | Individual pet weight limit | 50 | Pounds | Combined pets weight limit | 75 | Pounds | Maximum number of pets is 2.",,columbia-sc
Hyatt Place Columbia/Harbison,pet-friendly-hotels,1130 Kinley Road,Irmo,SC,29063,+1 803-407-1560,https://www.hyatt.com/hyatt-place/en-US/caezh-hyatt-place-columbia-harbison,https://www.hyatt.com/hyatt-place/en-US/caezh-hyatt-place-columbia-harbison,OFFICIAL_PROPERTY,2026-09-15,,,"Pets Are Welcome | We welcome your canine companions, permitting up to two dogs per room. All dogs must be housebroken. | Pet Fees | Price | $75 | STAY | Weight Limits | Individual pet weight limit | 50 | Pounds | Combined pets weight limit | 75 | Pounds | Maximum number of pets is 2.",,columbia-sc
La Quinta Inn by Wyndham Columbia NE / Fort Jackson,pet-friendly-hotels,1538 Horseshoe Dr,Columbia,SC,29223,(803) 849-6169,https://www.wyndhamhotels.com/laquinta/columbia-south-carolina/la-quinta-inn-columbia-ne-fort-jackson/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=53112&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-15,,,Service Animals - ADA-defined service animals are welcome free of charge./Pets Allowed - 2 pets max. Cats and dogs only. 75lbs or less per pet./Fees - Non-refundable 25 USD nightly for up to 2 pets. Max 75 USD per stay./Other Information - Contact hotel for additional details and availability.,,columbia-sc
La Quinta Inn by Wyndham Columbia SE / Fort Jackson,pet-friendly-hotels,7333 Garners Ferry Road,Columbia,SC,29209,(803) 783-5410,https://www.wyndhamhotels.com/laquinta/columbia-south-carolina/la-quinta-inn-columbia-se-fort-jackson/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=53113&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-15,,,Service Animals - ADA-defined service animals are welcome free of charge. / Pets Allowed - 2 pets max. Cats and dogs only. 75lbs or less per pet. / Fees - Non-refundable 25 USD nightly for up to 2 pets. Max 75 USD per stay. / Other Information - Contact hotel for additional details and availability.,,columbia-sc
LivSmart Studios by Hilton Columbia Greystone,pet-friendly-hotels,175 Stoneridge Drive,Columbia,SC,29210,+1 803-233-2285,https://www.hilton.com/en/hotels/caertey-livsmart-studios-columbia-greystone/,https://www.hilton.com/en/hotels/caertey-livsmart-studios-columbia-greystone/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets allowed, $125.00 non-refundable fee, 125 lbs maximum, 1-4 nights $75 5+nights $125",,columbia-sc
Moxy Columbia Downtown,pet-friendly-hotels,1200 Main Street,Columbia,SC,29201,+18037042000,https://www.marriott.com/en-us/hotels/caeod-moxy-columbia-downtown/overview/,https://www.marriott.com/en-us/hotels/caeod-moxy-columbia-downtown/overview/,OFFICIAL_PROPERTY,2026-09-15,,,Pets Welcome 2 pets max per room with 50USD non-refundable fee per room per night Non-Refundable Pet Fee Per Night: $50.00 Maximum Number of Pets in Room: 2,,columbia-sc
Quality Inn & Suites Ft. Jackson Maingate,pet-friendly-hotels,7251 Garners Ferry Road,Columbia,SC,29209,(843) 492-6155,https://www.choicehotels.com/south-carolina/columbia/quality-inn-hotels/sc337,https://www.choicehotels.com/south-carolina/columbia/quality-inn-hotels/sc337,OFFICIAL_PROPERTY,2026-09-15,,,"Pets Allowed: Yes / General: Pets are allowed.. Service animals are permitted, without charge.",,columbia-sc
Quality Inn & Suites Lexington,pet-friendly-hotels,"328 W. Main St., US Hwy. 1 & 378",Lexington,SC,29072,(803) 636-8283,https://www.choicehotels.com/south-carolina/lexington/quality-inn-hotels/sc081,https://www.choicehotels.com/south-carolina/lexington/quality-inn-hotels/sc081,OFFICIAL_PROPERTY,2026-09-15,,,"Pets Allowed: Yes / General: Pets Are Allowed $20.00 USD per night, per pet. A maximum of 40 pounds, A maximum of 2 per room.. Service animals are permitted, without charge.",,columbia-sc
Quality Inn Columbia Airport,pet-friendly-hotels,"2516 Augusta Rd, Building A",West Columbia,SC,29169,(803) 454-9998,https://www.choicehotels.com/south-carolina/west-columbia/quality-inn-hotels/sc320,https://www.choicehotels.com/south-carolina/west-columbia/quality-inn-hotels/sc320,OFFICIAL_PROPERTY,2026-09-15,,,"Pets Allowed: Yes / General: Pets are allowed. Pet accommodation fee of 25.00 USD per night per pet. Maximum of 2 pets per room.. Service animals are permitted, without charge.",,columbia-sc
Quality Inn Fort Jackson,pet-friendly-hotels,8104 Two Notch Road,Columbia,SC,29223,+1-803-736-0822,https://www.choicehotels.com/south-carolina/columbia/quality-inn-hotels/sc277,https://www.choicehotels.com/south-carolina/columbia/quality-inn-hotels/sc277,OFFICIAL_PROPERTY,2026-09-15,,,"Pets Allowed: Yes / General: Pets are Allowed. Dogs only. 25.00 USD per pet per night. A maximum of 45-50 pounds per pet and 2 pets per room.. Service animals are permitted, without charge.",,columbia-sc
Red Roof Inn Columbia East - Ft Jackson,pet-friendly-hotels,7431 Nates Rd,Columbia,SC,29223,(803) 205-4013,https://www.redroof.com/property/sc/columbia/rri090,https://www.redroof.com/property/sc/columbia/rri090,OFFICIAL_PROPERTY,2026-09-15,,,"One, well-behaved domestic pet (cat or dog) Stays Free! Pets must be declared at check-in. Up to 2 pets allowed per room. Second pet $15/ night, not to exceed 7 nights or $105 per pet per stay. Pet not to exceed 80 pounds. Service and emotional support animals are always welcome.",,columbia-sc
"Red Roof Inn Columbia, SC Airport",pet-friendly-hotels,2204 Airport Blvd,West Columbia,SC,29170,(803) 708-1935,https://www.redroof.com/property/sc/columbia/rri623,https://www.redroof.com/property/sc/columbia/rri623,OFFICIAL_PROPERTY,2026-09-15,,,"One, well-behaved domestic pet (cat or dog) Stays Free! Pets must be declared at check-in. Up to 2 pets allowed per room. Second pet $15/ night, not to exceed 7 nights or $105 per pet per stay. Pet not to exceed 80 pounds. Service and emotional support animals are always welcome.",,columbia-sc
Residence Inn by Marriott Columbia Northeast/Fort Jackson Area,pet-friendly-hotels,2320 LeGrand Road,Columbia,SC,29223,+1 803-788-8850,https://www.marriott.com/en-us/hotels/caeri-residence-inn-columbia-northeast-fort-jackson-area/overview/,https://www.marriott.com/en-us/hotels/caeri-residence-inn-columbia-northeast-fort-jackson-area/overview/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets Welcome 2 pet limit, crate required, taxable fee posted at check in. Non-Refundable Pet Fee Per Stay: $75.00 Maximum Pet Weight: 75.0lbs Maximum Number of Pets in Room: 2",,columbia-sc
Residence Inn by Marriott Columbia Northwest/Harbison,pet-friendly-hotels,944 Lake Murray Boulevard,Irmo,SC,29063,+1 803-749-7575,https://www.marriott.com/en-us/hotels/caehb-residence-inn-columbia-northwest-harbison/overview/,https://www.marriott.com/en-us/hotels/caehb-residence-inn-columbia-northwest-harbison/overview/,OFFICIAL_PROPERTY,2026-09-15,,,Pets Welcome 1 pet 30 lbs max with 75USD cleaning fee for every 14 consecutive nights stayed Non-Refundable Pet Fee Per Stay: $150.00 Maximum Pet Weight: 30.0lbs Maximum Number of Pets in Room: 1,,columbia-sc
Residence Inn by Marriott Columbia West/Lexington,pet-friendly-hotels,122 Mathias Road,West Columbia,SC,29169,+1 803-661-6910,https://www.marriott.com/en-us/hotels/caewe-residence-inn-columbia-west-lexington/overview/,https://www.marriott.com/en-us/hotels/caewe-residence-inn-columbia-west-lexington/overview/,OFFICIAL_PROPERTY,2026-09-15,,,Pets Welcome 1 Pet- 30lbs Max Weight with USD 75 Non-Refundable Fee Every 14 Nights Non-Refundable Pet Fee Per Stay: $75.00 Maximum Pet Weight: 30.0lbs Maximum Number of Pets in Room: 1,,columbia-sc
Rodeway Inn Harbison Area,pet-friendly-hotels,499 Piney Grove Rd.,Columbia,SC,29210,(803) 798-0500,https://www.choicehotels.com/south-carolina/columbia/rodeway-inn-hotels/sc154,https://www.choicehotels.com/south-carolina/columbia/rodeway-inn-hotels/sc154,OFFICIAL_PROPERTY,2026-09-15,,,"Pets Allowed: Yes / General: Pets Are Allowed: All pets.Pet accommodation: 20.00 USD Per night Per pet. 100.00 USD refundable deposit required.Pet limit: 2 Pets per room.. Service animals are permitted, without charge.",,columbia-sc
Sleep Inn Columbia Airport,pet-friendly-hotels,2208-A Airport Blvd.,West Columbia,SC,29170,(803) 251-9742,https://www.choicehotels.com/south-carolina/west-columbia/sleep-inn-hotels/sc044,https://www.choicehotels.com/south-carolina/west-columbia/sleep-inn-hotels/sc044,OFFICIAL_PROPERTY,2026-09-15,,,"Pets Allowed: Yes / General: All pets are allowed with a fee of 50 USD per night, per pet. There is a refundable deposit of 150 USD. There is a limit of 75 pounds per pet and a maximum of 3 pets per room.. Service animals are permitted, without charge.",,columbia-sc
SpringHill Suites by Marriott Columbia near Fort Jackson,pet-friendly-hotels,170 E Exchange Blvd,Columbia,SC,29209,+18037041600,https://www.marriott.com/en-us/hotels/caecs-springhill-suites-columbia-near-fort-jackson/overview/,https://www.marriott.com/en-us/hotels/caecs-springhill-suites-columbia-near-fort-jackson/overview/,OFFICIAL_PROPERTY,2026-09-15,,,Pets Welcome $75 fee per room Non-Refundable Pet Fee Per Stay: $75.00 Maximum Pet Weight: 75.0lbs Maximum Number of Pets in Room: 2,,columbia-sc
