name,category,address,city,state,postal_code,phone,website_url,source_url,source_type,observed_at,rating,amenities,pet_policy,canonical,market_id
Hilton Garden Inn Louisville East,pet-friendly-hotels,1530 Alliant Avenue,Jeffersontown,KY,40299,,https://www.hilton.com/en/hotels/sdflegi-hilton-garden-inn-louisville-east/,https://www.hilton.com/en/hotels/sdflegi-hilton-garden-inn-louisville-east/,OFFICIAL_PROPERTY,2026-08-23,,,Pets allowed,,louisville-ky
Hilton Garden Inn Louisville Mall of St. Matthews,pet-friendly-hotels,400 Sherburn Lane,St Matthews,KY,40207,,https://www.hilton.com/en/hotels/sdfsmgi-hilton-garden-inn-louisville-mall-of-st-matthews/,https://www.hilton.com/en/hotels/sdfsmgi-hilton-garden-inn-louisville-mall-of-st-matthews/,OFFICIAL_PROPERTY,2026-08-23,,,Pets allowed,,louisville-ky
Holiday Inn Louisville Downtown,pet-friendly-hotels,101 West Muhammad Ali Boulevard,Louisville,KY,40202,(502) 916-2900,https://www.ihg.com/holidayinn/hotels/us/en/louisville/sdfmh/hoteldetail,https://www.ihg.com/holidayinn/hotels/us/en/louisville/sdfmh/hoteldetail,OFFICIAL_PROPERTY,2026-08-23,,,Pets are welcome,,louisville-ky
Holiday Inn Louisville East - Hurstbourne,pet-friendly-hotels,1325 South Hurstbourne Parkway,Jeffersontown,KY,40222,,https://www.ihg.com/holidayinn/hotels/us/en/louisville/sdfea/hoteldetail,https://www.ihg.com/holidayinn/hotels/us/en/louisville/sdfea/hoteldetail,OFFICIAL_PROPERTY,2026-08-23,,,Pets are welcome,,louisville-ky
Home2 Suites by Hilton Clarksville Louisville North,pet-friendly-hotels,1624 Leisure Way,Clarksville,IN,47129,(812) 920-1880,https://www.hilton.com/en/hotels/ckvbhht-home2-suites-clarksville-louisville-north/,https://www.hilton.com/en/hotels/ckvbhht-home2-suites-clarksville-louisville-north/,OFFICIAL_PROPERTY,2026-08-23,,,Pets allowed,,louisville-ky
Home2 Suites by Hilton Louisville Airport Expo Center,pet-friendly-hotels,3000 Crittenden Dr,Louisville,KY,40209,(502) 916-3800,https://www.hilton.com/en/hotels/sdfecht-home2-suites-louisville-airport-expo-center/,https://www.hilton.com/en/hotels/sdfecht-home2-suites-louisville-airport-expo-center/,OFFICIAL_PROPERTY,2026-08-23,,,Pets allowed,,louisville-ky
Home2 Suites by Hilton Louisville Downtown NuLu,pet-friendly-hotels,240 South Hancock Street,Louisville,KY,40202,(502) 561-0460,https://www.hilton.com/en/hotels/sdflmht-home2-suites-louisville-downtown-nulu/,https://www.hilton.com/en/hotels/sdflmht-home2-suites-louisville-downtown-nulu/,OFFICIAL_PROPERTY,2026-08-23,,,Pets allowed,,louisville-ky
Home2 Suites by Hilton Louisville East/Hurstbourne,pet-friendly-hotels,1150 Forest Bridge Road,Louisville,KY,40223,(502) 326-3824,https://www.hilton.com/en/hotels/sdfehht-home2-suites-louisville-east-hurstbourne/,https://www.hilton.com/en/hotels/sdfehht-home2-suites-louisville-east-hurstbourne/,OFFICIAL_PROPERTY,2026-08-23,,,Pets allowed,,louisville-ky
Homewood Suites by Hilton Louisville Downtown,pet-friendly-hotels,635 W Market St,Louisville,KY,40202,(502) 589-2000,https://www.hilton.com/en/hotels/loudthw-homewood-suites-louisville-downtown/,https://www.hilton.com/en/hotels/loudthw-homewood-suites-louisville-downtown/,OFFICIAL_PROPERTY,2026-08-23,,,Pets allowed,,louisville-ky
Hotel Distil,pet-friendly-hotels,101 West Main Street,Louisville,KY,40202,(502) 785-0185,https://www.marriott.com/en-us/hotels/sdfak-hotel-distil-autograph-collection/overview/,https://www.marriott.com/en-us/hotels/sdfak-hotel-distil-autograph-collection/overview/,OFFICIAL_PROPERTY,2026-08-23,,,pets are welcome,,louisville-ky
La Quinta Inn & Suites Louisville,pet-friendly-hotels,1501 Alliant Avenue,Jeffersontown,KY,40299,(502) 438-9021,https://www.wyndhamhotels.com/laquinta/louisville-kentucky/la-quinta-louisville-east/overview,https://www.wyndhamhotels.com/laquinta/louisville-kentucky/la-quinta-louisville-east/overview,OFFICIAL_PROPERTY,2026-08-23,,,Pets Allowed,,louisville-ky
Motel 6 Louisville Airport Fair Expo,pet-friendly-hotels,6121 Airport Hotels Blvd,Louisville,KY,40213,(502) 742-4722,https://www.motel6.com/property/motel-louisville-kentucky-us-294109/,https://www.motel6.com/property/motel-louisville-kentucky-us-294109/,OFFICIAL_PROPERTY,2026-08-23,,,Pets Allowed,,louisville-ky
Moxy Louisville Downtown,pet-friendly-hotels,100 West Washington Street,Louisville,KY,40202,,https://www.marriott.com/en-us/hotels/sdfox-moxy-louisville-downtown/overview/,https://www.marriott.com/en-us/hotels/sdfox-moxy-louisville-downtown/overview/,OFFICIAL_PROPERTY,2026-08-23,,,Pets Welcome,,louisville-ky
Ramada Sellersburg/Louisville North,pet-friendly-hotels,360 Triangle Drive,Sellersburg,IN,47172,(812) 748-8145,https://www.wyndhamhotels.com/ramada/sellersburg-indiana/ramada-sellersburg-louisville-north/overview,https://www.wyndhamhotels.com/ramada/sellersburg-indiana/ramada-sellersburg-louisville-north/overview,OFFICIAL_PROPERTY,2026-08-23,,,Dogs allowed,,louisville-ky
Residence Inn by Marriott Louisville East,pet-friendly-hotels,120 North Hurstbourne Parkway,Louisville,KY,40222,(502) 425-1821,https://www.marriott.com/en-us/hotels/sdfhf-residence-inn-louisville-east/overview/,https://www.marriott.com/en-us/hotels/sdfhf-residence-inn-louisville-east/overview/,OFFICIAL_PROPERTY,2026-08-23,,,Pets Welcome,,louisville-ky
Residence Inn by Marriott Louisville Airport,pet-friendly-hotels,700 Phillips Ln,Louisville,KY,40209,(502) 363-8800,https://www.marriott.com/en-us/hotels/sdfra-residence-inn-louisville-airport/overview/,https://www.marriott.com/en-us/hotels/sdfra-residence-inn-louisville-airport/overview/,OFFICIAL_PROPERTY,2026-08-23,,,pets are welcome,,louisville-ky
Residence Inn by Marriott Louisville Northeast,pet-friendly-hotels,3500 Springhurst Commons Drive,Louisville,KY,40241,(502) 412-1311,https://www.marriott.com/en-us/hotels/sdfri-residence-inn-louisville-northeast/overview/,https://www.marriott.com/en-us/hotels/sdfri-residence-inn-louisville-northeast/overview/,OFFICIAL_PROPERTY,2026-08-23,,,Pets Welcome,,louisville-ky
Residence Inn Louisville East/Oxmoor,pet-friendly-hotels,401 Bullitt Lane,Louisville,KY,40222,(502) 409-8071,https://www.marriott.com/en-us/hotels/sdfre-residence-inn-louisville-east-oxmoor/overview/,https://www.marriott.com/en-us/hotels/sdfre-residence-inn-louisville-east-oxmoor/overview/,OFFICIAL_PROPERTY,2026-08-23,,,pets are welcome,,louisville-ky
Sheraton Louisville Riverside Hotel,pet-friendly-hotels,700 West Riverside Drive,Jeffersonville,IN,47130,,https://www.marriott.com/en-us/hotels/sdfsi-sheraton-louisville-riverside-hotel/overview/,https://www.marriott.com/en-us/hotels/sdfsi-sheraton-louisville-riverside-hotel/overview/,OFFICIAL_PROPERTY,2026-08-23,,,pets are welcome,,louisville-ky
Staybridge Suites Louisville Expo Center,pet-friendly-hotels,380 Farmington Ave,Louisville,KY,40209,(502) 953-6000,https://www.ihg.com/staybridge/hotels/us/en/louisville/sdfbg/hoteldetail,https://www.ihg.com/staybridge/hotels/us/en/louisville/sdfbg/hoteldetail,OFFICIAL_PROPERTY,2026-08-23,,,Pets are welcome,,louisville-ky
Super 8 by Wyndham Louisville/Expo Center,pet-friendly-hotels,101 Central Avenue,Louisville,KY,40209,(502) 694-3664,https://www.wyndhamhotels.com/super-8/louisville-kentucky/super-8-louisville-expo-center/overview,https://www.wyndhamhotels.com/super-8/louisville-kentucky/super-8-louisville-expo-center/overview,OFFICIAL_PROPERTY,2026-08-23,,,DOGS only,,louisville-ky
Tempo by Hilton Louisville Downtown NuLu,pet-friendly-hotels,710 E Jefferson St,Louisville,KY,40202,(502) 901-9355,https://www.hilton.com/en/hotels/sdfpopo-tempo-louisville-downtown-nulu/,https://www.hilton.com/en/hotels/sdfpopo-tempo-louisville-downtown-nulu/,OFFICIAL_PROPERTY,2026-08-23,,,Pets allowed,,louisville-ky
The Seelbach Hilton Louisville,pet-friendly-hotels,500 South 4th Street,Louisville,KY,40202,(502) 585-3200,https://www.hilton.com/en/hotels/sdfshhf-the-seelbach-hilton-louisville/,https://www.hilton.com/en/hotels/sdfshhf-the-seelbach-hilton-louisville/,OFFICIAL_PROPERTY,2026-08-23,,,pets are allowed,,louisville-ky
TownePlace Suites by Marriott Louisville Downtown,pet-friendly-hotels,801 West Jefferson Street,Louisville,KY,40202,(502) 754-6100,https://www.marriott.com/en-us/hotels/sdftd-towneplace-suites-louisville-downtown/overview/,https://www.marriott.com/en-us/hotels/sdftd-towneplace-suites-louisville-downtown/overview/,OFFICIAL_PROPERTY,2026-08-23,,,pets are welcome,,louisville-ky
TownePlace Suites by Marriott Louisville Airport,pet-friendly-hotels,6601 Paramount Park Drive,Louisville,KY,40213,(502) 749-6634,https://www.marriott.com/en-us/hotels/sdfts-towneplace-suites-louisville-airport/overview/,https://www.marriott.com/en-us/hotels/sdfts-towneplace-suites-louisville-airport/overview/,OFFICIAL_PROPERTY,2026-08-23,,,pets are welcome,,louisville-ky
TownePlace Suites by Marriott Louisville Northeast,pet-friendly-hotels,10110 Champions Farm Drive,Louisville,KY,40241,(502) 339-5410,https://www.marriott.com/en-us/hotels/sdftn-towneplace-suites-louisville-northeast/overview/,https://www.marriott.com/en-us/hotels/sdftn-towneplace-suites-louisville-northeast/overview/,OFFICIAL_PROPERTY,2026-08-23,,,pets are welcome,,louisville-ky
TownePlace Suites Louisville North,pet-friendly-hotels,301 West Maple Street,Jeffersonville,IN,47130,(812) 914-4100,https://www.marriott.com/en-us/hotels/sdfvn-towneplace-suites-louisville-north/overview/,https://www.marriott.com/en-us/hotels/sdfvn-towneplace-suites-louisville-north/overview/,OFFICIAL_PROPERTY,2026-08-23,,,pets are welcome,,louisville-ky
Tru By Hilton Louisville East,pet-friendly-hotels,11505 Bluegrass Parkway,Louisville,KY,40299,(502) 208-2900,https://www.hilton.com/en/hotels/sdflvru-tru-louisville-east/,https://www.hilton.com/en/hotels/sdflvru-tru-louisville-east/,OFFICIAL_PROPERTY,2026-08-23,,,Pets allowed,,louisville-ky
Tru by Hilton Louisville Airport,pet-friendly-hotels,810 Phillips Ln,Louisville,KY,40209,(502) 792-8800,https://www.hilton.com/en/hotels/sdflaru-tru-louisville-airport/,https://www.hilton.com/en/hotels/sdflaru-tru-louisville-airport/,OFFICIAL_PROPERTY,2026-08-23,,,Pets allowed,,louisville-ky
