name,category,address,city,state,postal_code,phone,website_url,source_url,source_type,observed_at,rating,amenities,pet_policy,canonical,market_id
Fairfield by Marriott Inn & Suites Raleigh Capital Blvd./I-540,pet-friendly-hotels,6408 Capital Boulevard,Raleigh,NC,27616,+19198781120,https://www.marriott.com/en-us/hotels/rdufn-fairfield-inn-and-suites-raleigh-capital-blvd-i-540/overview/,https://www.marriott.com/en-us/hotels/rdufn-fairfield-inn-and-suites-raleigh-capital-blvd-i-540/overview/,OFFICIAL_PROPERTY,2026-09-11,,,Pets Welcome Leashed or crated inside. Not allowed in food areas. $75 (1-4 n) or $125 (5+ n) Non-Refundable Pet Fee Per Stay: $75.00 Maximum Pet Weight: 75.0lbs,,raleigh-nc
Fairfield by Marriott Inn & Suites Raleigh Crabtree Valley,pet-friendly-hotels,2201 Summit Park Lane,Raleigh,NC,27612,+19198819800,https://www.marriott.com/en-us/hotels/rduct-fairfield-inn-and-suites-raleigh-crabtree-valley/overview/,https://www.marriott.com/en-us/hotels/rduct-fairfield-inn-and-suites-raleigh-crabtree-valley/overview/,OFFICIAL_PROPERTY,2026-09-11,,,Pets Welcome $100 Non-Refundable pet fee Non-Refundable Pet Fee Per Stay: $100.00 Maximum Pet Weight: 75.0lbs Maximum Number of Pets in Room: 2,,raleigh-nc
Four Points by Sheraton Raleigh Durham Airport,pet-friendly-hotels,1200 Claren Circle,Morrisville,NC,27560,+19193801221,https://www.marriott.com/en-us/hotels/rdufp-four-points-raleigh-durham-airport/overview/,https://www.marriott.com/en-us/hotels/rdufp-four-points-raleigh-durham-airport/overview/,OFFICIAL_PROPERTY,2026-09-11,,,Pets Welcome Non-Refundable Fee: $75 (1-4 nights) or $125 (5+ nights) Maximum Pet Weight: 75.0lbs Maximum Number of Pets in Room: 2,,raleigh-nc
Hampton Inn by Hilton Raleigh Cary Alston Town Center,pet-friendly-hotels,4050 Saint Martin Street,Cary,NC,27519,+1 984-208-5225,https://www.hilton.com/en/hotels/rdugghx-hampton-inn-raleigh-cary-alston-town-center/,https://www.hilton.com/en/hotels/rdugghx-hampton-inn-raleigh-cary-alston-town-center/,OFFICIAL_PROPERTY,2026-09-11,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75 1-4 nights / $125 5+ nights. 2 pet max dog/cat only.",,raleigh-nc
Holiday Inn Express & Suites Raleigh North - Wake Forest,pet-friendly-hotels,11400 Common Oaks Drive,Raleigh,NC,27614,1-919-5705550,https://www.ihg.com/holidayinnexpress/hotels/us/en/raleigh/wkfnc/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/us/en/raleigh/wkfnc/hoteldetail,OFFICIAL_PROPERTY,2026-09-11,,,Pets are welcome at Holiday Inn Express & Suites Raleigh North - Wake Forest.,,raleigh-nc
Holiday Inn Express & Suites Raleigh SW NC State,pet-friendly-hotels,3741 Thistledown Drive,Raleigh,NC,27606,1-919-8540001,https://www.ihg.com/holidayinnexpress/hotels/us/en/raleigh/rdugs/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/us/en/raleigh/rdugs/hoteldetail,OFFICIAL_PROPERTY,2026-09-11,,,Pets are welcome at Holiday Inn Express & Suites Raleigh SW NC State.,,raleigh-nc
Holiday Inn Express & Suites Raleigh West - Lenovo Center,pet-friendly-hotels,6115 Corporate Ridge Rd,Raleigh,NC,27607,1-919-8098660,https://www.ihg.com/holidayinnexpress/hotels/us/en/raleigh/rducg/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/us/en/raleigh/rducg/hoteldetail,OFFICIAL_PROPERTY,2026-09-11,,,Pets are welcome at Holiday Inn Express & Suites Raleigh West - Lenovo Center.,,raleigh-nc
Holiday Inn Express Raleigh-Durham Airport,pet-friendly-hotels,1014 Airport Boulevard,Morrisville,NC,27560,1-919-6532260,https://www.ihg.com/holidayinnexpress/hotels/us/en/morrisville/rdumv/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/us/en/morrisville/rdumv/hoteldetail,OFFICIAL_PROPERTY,2026-09-11,,,Pets are welcome at Holiday Inn Express Raleigh-Durham Airport.,,raleigh-nc
Holiday Inn Raleigh-Durham Airport,pet-friendly-hotels,930 Airport Blvd.,Morrisville,NC,27560,1-919-4651910,https://www.ihg.com/holidayinn/hotels/us/en/morrisville/rdums/hoteldetail,https://www.ihg.com/holidayinn/hotels/us/en/morrisville/rdums/hoteldetail,OFFICIAL_PROPERTY,2026-09-11,,,Pets are welcome at Holiday Inn Raleigh-Durham Airport.,,raleigh-nc
Home2 Suites by Hilton Raleigh Cary,pet-friendly-hotels,350 Ashville Ave,Cary,NC,27518,,https://www.hilton.com/en/hotels/rdulsht-home2-suites-raleigh-cary/,https://www.hilton.com/en/hotels/rdulsht-home2-suites-raleigh-cary/,OFFICIAL_PROPERTY,2026-09-11,,,"Pets allowed, $75.00 non-refundable fee, $75(1-4 nights), $125(5+ nights) 2pets max, dog/cat only",,raleigh-nc
Home2 Suites by Hilton Raleigh Crabtree,pet-friendly-hotels,2051 Century Drive,Raleigh,NC,27612,+1 919-861-0005,https://www.hilton.com/en/hotels/rducdht-home2-suites-raleigh-crabtree/,https://www.hilton.com/en/hotels/rducdht-home2-suites-raleigh-crabtree/,OFFICIAL_PROPERTY,2026-09-11,,,"Pets allowed, $75.00 non-refundable fee, 50 lbs maximum",,raleigh-nc
Home2 Suites by Hilton Raleigh Durham Airport RTP,pet-friendly-hotels,1020 Lower Shiloh Way,Morrisville,NC,27560,+1 919-797-1370,https://www.hilton.com/en/hotels/rdutpht-home2-suites-raleigh-durham-airport-rtp/,https://www.hilton.com/en/hotels/rdutpht-home2-suites-raleigh-durham-airport-rtp/,OFFICIAL_PROPERTY,2026-09-11,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4n),$125(5+n)2petsMax,dog/cat only",,raleigh-nc
Home2 Suites by Hilton Raleigh North I-540,pet-friendly-hotels,3951 Sumner Boulevard,Raleigh,NC,27616,+1 919-758-8013,https://www.hilton.com/en/hotels/rduttht-home2-suites-raleigh-north-i540/,https://www.hilton.com/en/hotels/rduttht-home2-suites-raleigh-north-i540/,OFFICIAL_PROPERTY,2026-09-11,,,"Pets allowed, $75.00 non-refundable fee, $75(1-4nts), $125(5+nts) 2petsMax, dog/cat only",,raleigh-nc
Home2 Suites by Hilton Raleigh West Lenovo Center,pet-friendly-hotels,6825 Chapel Hill Road,Raleigh,NC,27607,+1 919-863-9330,https://www.hilton.com/en/hotels/rdursht-home2-suites-raleigh-west-lenovo-center/,https://www.hilton.com/en/hotels/rdursht-home2-suites-raleigh-west-lenovo-center/,OFFICIAL_PROPERTY,2026-09-11,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4n),$125(5+n) 2petsMax,dog/cat only",,raleigh-nc
Homewood Suites by Hilton Raleigh/Cary,pet-friendly-hotels,100 MacAlyson Court,Cary,NC,27511,+1 919-467-4444,https://www.hilton.com/en/hotels/cryhshw-homewood-suites-raleigh-cary/,https://www.hilton.com/en/hotels/cryhshw-homewood-suites-raleigh-cary/,OFFICIAL_PROPERTY,2026-09-11,,,"Pets allowed, $50.00 non-refundable fee, $50(1-4n),$75(5+n) 2petsMax,dog/cat only",,raleigh-nc
Homewood Suites by Hilton Raleigh Cary I-40,pet-friendly-hotels,555 Crossroads Blvd,Cary,NC,27518,+1 919-745-8589,https://www.hilton.com/en/hotels/rducxhw-homewood-suites-raleigh-cary-i-40/,https://www.hilton.com/en/hotels/rducxhw-homewood-suites-raleigh-cary-i-40/,OFFICIAL_PROPERTY,2026-09-11,,,"Pets allowed, $75(1-4n),$125(5+n)2petsMax,dog/cat only",,raleigh-nc
Homewood Suites by Hilton Raleigh-Crabtree Valley,pet-friendly-hotels,5400 Homewood Banks Drive,Raleigh,NC,27612,+1 919-785-1131,https://www.hilton.com/en/hotels/rducthw-homewood-suites-raleigh-crabtree-valley/,https://www.hilton.com/en/hotels/rducthw-homewood-suites-raleigh-crabtree-valley/,OFFICIAL_PROPERTY,2026-09-11,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4 nights),$125(5+nights)2 pets Max dog/cat only",,raleigh-nc
Homewood Suites by Hilton Raleigh Downtown,pet-friendly-hotels,200 West Davie Street Suite A,Raleigh,NC,27601,+1 919-645-2570,https://www.hilton.com/en/hotels/rduwdhw-homewood-suites-raleigh-downtown/,https://www.hilton.com/en/hotels/rduwdhw-homewood-suites-raleigh-downtown/,OFFICIAL_PROPERTY,2026-09-11,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, 1 - 4 nights: Maximum US$75 per stay-5+ nights: Maximum US$125 per stay 2pets Max,dog/cat only, If damage occurs, subject to additional fee up to $250",,raleigh-nc
Hotel Indigo Raleigh Downtown,pet-friendly-hotels,320 Hillsborough Street,Raleigh,NC,27603,1-984-3830320,https://www.ihg.com/hotelindigo/hotels/us/en/raleigh/rdusc/hoteldetail,https://www.ihg.com/hotelindigo/hotels/us/en/raleigh/rdusc/hoteldetail,OFFICIAL_PROPERTY,2026-09-11,,,Pets are welcome at Hotel Indigo Raleigh Downtown.,,raleigh-nc
"Oberlin Hotel Raleigh, Curio Collection by Hilton",pet-friendly-hotels,501 Woodburn Road,Raleigh,NC,27605,+1 984-344-1901,https://www.hilton.com/en/hotels/rduobqq-oberlin-hotel-raleigh/,https://www.hilton.com/en/hotels/rduobqq-oberlin-hotel-raleigh/,OFFICIAL_PROPERTY,2026-09-11,,,"Pets allowed, $75.00 non-refundable fee, 50 lbs maximum",,raleigh-nc
Rduahgi Hilton Garden Inn Raleigh Durham Airport,pet-friendly-hotels,1500 RDU Center Drive,Morrisville,NC,27560,+1 919-840-8088,https://www.hilton.com/en/hotels/rduahgi-hilton-garden-inn-raleigh-durham-airport/,https://www.hilton.com/en/hotels/rduahgi-hilton-garden-inn-raleigh-durham-airport/,OFFICIAL_PROPERTY,2026-09-11,,,"Pets allowed, $75.00 non-refundable fee, $75 plus tax(1-4n),$125 plus tax(5+n) 2petsMax,dog/cat only",,raleigh-nc
Rduanhx Hampton Suites Raleigh Durham Airport Brier Creek,pet-friendly-hotels,8021 Arco Corporate Drive,Raleigh,NC,27617,+1 919-484-0500,https://www.hilton.com/en/hotels/rduanhx-hampton-suites-raleigh-durham-airport-brier-creek/,https://www.hilton.com/en/hotels/rduanhx-hampton-suites-raleigh-durham-airport-brier-creek/,OFFICIAL_PROPERTY,2026-09-11,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4n),$75(5+n) 2petsMax,dog/cat only",,raleigh-nc
Rduawhx Hampton Suites Raleigh Crabtree Valley,pet-friendly-hotels,3920 Arrow Drive,Raleigh,NC,27612,+1 919-881-7080,https://www.hilton.com/en/hotels/rduawhx-hampton-suites-raleigh-crabtree-valley/,https://www.hilton.com/en/hotels/rduawhx-hampton-suites-raleigh-crabtree-valley/,OFFICIAL_PROPERTY,2026-09-11,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4n),$75(5+n) 2petsMax,dog/cat only",,raleigh-nc
Rduclhx Hampton Raleigh Clayton I,pet-friendly-hotels,100 Hampton Drive,Garner,NC,27529,+1 919-773-1977,https://www.hilton.com/en/hotels/rduclhx-hampton-raleigh-clayton-i-40/,https://www.hilton.com/en/hotels/rduclhx-hampton-raleigh-clayton-i-40/,OFFICIAL_PROPERTY,2026-09-11,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, Fee $75 (1-4 nights),$125 (5+ nts). 2 pet per guest limit (cat or dogs only) with a maximum combined weight of 75 lbs.",,raleigh-nc
Rducvgi Hilton Garden Inn Raleigh Crabtree Valley,pet-friendly-hotels,3912 Arrow Drive,Raleigh,NC,27612,+1 919-703-2525,https://www.hilton.com/en/hotels/rducvgi-hilton-garden-inn-raleigh-crabtree-valley/,https://www.hilton.com/en/hotels/rducvgi-hilton-garden-inn-raleigh-crabtree-valley/,OFFICIAL_PROPERTY,2026-09-11,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4n),$75(5+n) 2petsMax,dog/cat only",,raleigh-nc
Rducyhx Hampton Suites Raleigh Cary Lenovo Center,pet-friendly-hotels,111 Hampton Woods Lane,Raleigh,NC,27607,+1 919-233-1798,https://www.hilton.com/en/hotels/rducyhx-hampton-suites-raleigh-cary-lenovo-center/,https://www.hilton.com/en/hotels/rducyhx-hampton-suites-raleigh-cary-lenovo-center/,OFFICIAL_PROPERTY,2026-09-11,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4 nights), $125(5+ nights) 2 pets max per room, dog/cat only. Guest is responsible for any damages by pet in the room.",,raleigh-nc
Rdudwhx Hampton Suites Raleigh Downtown,pet-friendly-hotels,600 Glenwood Avenue,Raleigh,NC,27603,+1 919-825-4770,https://www.hilton.com/en/hotels/rdudwhx-hampton-suites-raleigh-downtown/,https://www.hilton.com/en/hotels/rdudwhx-hampton-suites-raleigh-downtown/,OFFICIAL_PROPERTY,2026-09-11,,,"Pets allowed, $75(1-4n), $125(5+n) 2 pets MAX, dog / cat only",,raleigh-nc
Rdugnhx Hampton Raleigh Garner,pet-friendly-hotels,110 Drexmere Street,Garner,NC,27529,+1 919-772-6500,https://www.hilton.com/en/hotels/rdugnhx-hampton-raleigh-garner/,https://www.hilton.com/en/hotels/rdugnhx-hampton-raleigh-garner/,OFFICIAL_PROPERTY,2026-09-11,,,"Pets allowed, $50.00 non-refundable fee, $50(1-4n),$75(5+n) 2petsMax,dog/cat only",,raleigh-nc
Rduhhhx Hampton Raleigh Capital Blvd North,pet-friendly-hotels,3621 Spring Forest Road,Raleigh,NC,27616,+1 919-872-7111,https://www.hilton.com/en/hotels/rduhhhx-hampton-raleigh-capital-blvd-north/,https://www.hilton.com/en/hotels/rduhhhx-hampton-raleigh-capital-blvd-north/,OFFICIAL_PROPERTY,2026-09-11,,,"Pets allowed, $75.00 non-refundable fee, 50 lbs maximum, $75(1-4n),$125(5+n) 2petsMax,dog/cat only",,raleigh-nc
Rduhshx Hampton Suites Holly Springs,pet-friendly-hotels,1050 S Main Street,Holly Springs,NC,27540,+1 919-552-7610,https://www.hilton.com/en/hotels/rduhshx-hampton-suites-holly-springs/,https://www.hilton.com/en/hotels/rduhshx-hampton-suites-holly-springs/,OFFICIAL_PROPERTY,2026-09-11,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4n),$100(5+n) 2petsMax,dog/cat only",,raleigh-nc
Rduknhx Hampton Suites Knightdale Raleigh,pet-friendly-hotels,405 Hinton Oaks Blvd,Knightdale,NC,27545,+1 919-217-6810,https://www.hilton.com/en/hotels/rduknhx-hampton-suites-knightdale-raleigh/,https://www.hilton.com/en/hotels/rduknhx-hampton-suites-knightdale-raleigh/,OFFICIAL_PROPERTY,2026-09-11,,,"Pets allowed, $75.00 non-refundable fee, $75(1-4n),$125(5+n) 2petsMax,dog/cat only",,raleigh-nc
Rdumvhx Hampton Raleigh Durham Airport,pet-friendly-hotels,1010 Airport Blvd.,Morrisville,NC,27560,+1 919-462-1620,https://www.hilton.com/en/hotels/rdumvhx-hampton-raleigh-durham-airport/,https://www.hilton.com/en/hotels/rdumvhx-hampton-raleigh-durham-airport/,OFFICIAL_PROPERTY,2026-09-11,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4n),$125(5+n) 2petsMax,dog/cat only",,raleigh-nc
Rdunegi Hilton Garden Inn Raleigh Capital Blvd I,pet-friendly-hotels,6412 Capital Blvd,Raleigh,NC,27616,+1 919-876-5650,https://www.hilton.com/en/hotels/rdunegi-hilton-garden-inn-raleigh-capital-blvd-i-540/,https://www.hilton.com/en/hotels/rdunegi-hilton-garden-inn-raleigh-capital-blvd-i-540/,OFFICIAL_PROPERTY,2026-09-11,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4n),$125(5+n) 2petsMax,dog/cat onl",,raleigh-nc
Rdunhhf Hilton North Raleigh Midtown,pet-friendly-hotels,3415  Wake Forest Road,Raleigh,NC,27609,+1 919-872-2323,https://www.hilton.com/en/hotels/rdunhhf-hilton-north-raleigh-midtown/,https://www.hilton.com/en/hotels/rdunhhf-hilton-north-raleigh-midtown/,OFFICIAL_PROPERTY,2026-09-11,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, 1st Floor Rooms exclusively",,raleigh-nc
Rdurcgi Hilton Garden Inn Raleigh Cary,pet-friendly-hotels,131 Columbus Avenue,Cary,NC,27518,+1 919-377-0440,https://www.hilton.com/en/hotels/rdurcgi-hilton-garden-inn-raleigh-cary/,https://www.hilton.com/en/hotels/rdurcgi-hilton-garden-inn-raleigh-cary/,OFFICIAL_PROPERTY,2026-09-11,,,"Pets allowed, $75.00 non-refundable fee, $75(1-4n)$125(5+n) 2petsMax,dog/cat only",,raleigh-nc
Rdurdhx Hampton Suites Raleigh Midtown,pet-friendly-hotels,1229 Wake Towne Dr.,Raleigh,NC,27609,,https://www.hilton.com/en/hotels/rdurdhx-hampton-suites-raleigh-midtown/,https://www.hilton.com/en/hotels/rdurdhx-hampton-suites-raleigh-midtown/,OFFICIAL_PROPERTY,2026-09-11,,,"Pets allowed, $75.00 non-refundable fee, $75.00(1-4 nights), $125.00 4 + nights) pets Max,dog/cat only",,raleigh-nc
Rduwfhx Hampton Raleigh Town Of Wake Forest,pet-friendly-hotels,12318 Wake Union Church Road,Wake Forest,NC,27587,+1 919-554-0222,https://www.hilton.com/en/hotels/rduwfhx-hampton-raleigh-town-of-wake-forest/,https://www.hilton.com/en/hotels/rduwfhx-hampton-raleigh-town-of-wake-forest/,OFFICIAL_PROPERTY,2026-09-11,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4nights)$125(5+)cats/dogs-max of 2",,raleigh-nc
Residence Inn by Marriott Cary Raleigh,pet-friendly-hotels,103 Edinburgh South Drive,Cary,NC,27511,+19193770700,https://www.marriott.com/en-us/hotels/rdurc-residence-inn-cary-raleigh/overview/,https://www.marriott.com/en-us/hotels/rdurc-residence-inn-cary-raleigh/overview/,OFFICIAL_PROPERTY,2026-09-11,,,Pets Welcome 2 pets 75 pounds max allowed per room with non-refundable fee Non-Refundable Pet Fee Per Stay: $150.00 Maximum Pet Weight: 75.0lbs Maximum Number of Pets in Room: 2,,raleigh-nc
Residence Inn by Marriott Raleigh Crabtree Valley,pet-friendly-hotels,2200 Summit Park Lane,Raleigh,NC,27612,+19192793000,https://www.marriott.com/en-us/hotels/rduee-residence-inn-raleigh-crabtree-valley/overview/,https://www.marriott.com/en-us/hotels/rduee-residence-inn-raleigh-crabtree-valley/overview/,OFFICIAL_PROPERTY,2026-09-11,,,"Pets Welcome Dogs, cats, birds, and fish allowed. Pet Acceptance Agreement signed at arrival. Non-Refundable Pet Fee Per Stay: $100.00 Maximum Pet Weight: 75.0lbs",,raleigh-nc
Residence Inn by Marriott Raleigh Downtown,pet-friendly-hotels,616 South Salisbury Street,Raleigh,NC,27601,+19198560017,https://www.marriott.com/en-us/hotels/rdurx-residence-inn-raleigh-downtown/overview/,https://www.marriott.com/en-us/hotels/rdurx-residence-inn-raleigh-downtown/overview/,OFFICIAL_PROPERTY,2026-09-11,,,Pets Welcome Days 1-5-$150/room+taxes then $15/day+tax. Pet cannot be left alone in room Non-Refundable Pet Fee Per Stay: $150.00 Maximum Pet Weight: 75.0lbs,,raleigh-nc
Residence Inn by Marriott Raleigh-Durham Airport/Brier Creek,pet-friendly-hotels,10600 Little Brier Creek Lane,Raleigh,NC,27617,+19194721005,https://www.marriott.com/en-us/hotels/rduac-residence-inn-raleigh-durham-airport-brier-creek/overview/,https://www.marriott.com/en-us/hotels/rduac-residence-inn-raleigh-durham-airport-brier-creek/overview/,OFFICIAL_PROPERTY,2026-09-11,,,Pets Welcome 1-5 nights $100; 5+ nights $150 non-refundable fee per stay Non-Refundable Pet Fee Per Stay: $100.00 Maximum Pet Weight: 35.0lbs,,raleigh-nc
SpringHill Suites by Marriott Raleigh Apex,pet-friendly-hotels,1100 Marco Drive,Apex,NC,27502,+19193350135,https://www.marriott.com/en-us/hotels/rdusx-springhill-suites-raleigh-apex/overview/,https://www.marriott.com/en-us/hotels/rdusx-springhill-suites-raleigh-apex/overview/,OFFICIAL_PROPERTY,2026-09-11,,,Pets Welcome Dogs Only. 2 dogs 75lb max per room. 150USD Non Refundable fee per room per stay Non-Refundable Pet Fee Per Stay: $150.00 Maximum Pet Weight: 75.0lbs,,raleigh-nc
SpringHill Suites by Marriott Raleigh Garner,pet-friendly-hotels,4108 Virtuous Street,Garner,NC,27529,+19198274430,https://www.marriott.com/en-us/hotels/rdugs-springhill-suites-raleigh-garner/overview/,https://www.marriott.com/en-us/hotels/rdugs-springhill-suites-raleigh-garner/overview/,OFFICIAL_PROPERTY,2026-09-11,,,"Pets Welcome One-time, non-refundable pet fee of $75 + $20 for each additional day Maximum Pet Weight: 50.0lbs Maximum Number of Pets in Room: 2",,raleigh-nc
Staybridge Suites Raleigh-Durham Apt-Morrisville,pet-friendly-hotels,1012 Airport Blvd.,Morrisville,NC,27560,1-919-4680180,https://www.ihg.com/staybridge/hotels/us/en/morrisville/rduab/hoteldetail,https://www.ihg.com/staybridge/hotels/us/en/morrisville/rduab/hoteldetail,OFFICIAL_PROPERTY,2026-09-11,,,"Pets are welcome at Staybridge Suites Raleigh-Durham Apt-Morrisville. There is a pet deposit per stay of 75 USD . Our Pet Policy: Nonrefundable pet fee of 75.00 USD up to 4 nights, 125.00 USD up to 5 nights or more. Pet weight limit is 50 pounds. Maximum of 2 pets per room.",,raleigh-nc
"The Casso, Raleigh, a Tribute Portfolio Hotel",pet-friendly-hotels,603 West Morgan Street,Raleigh,NC,27603,+19842752220,https://www.marriott.com/en-us/hotels/rdutx-the-casso-raleigh-a-tribute-portfolio-hotel/overview/,https://www.marriott.com/en-us/hotels/rdutx-the-casso-raleigh-a-tribute-portfolio-hotel/overview/,OFFICIAL_PROPERTY,2026-09-11,,,Pets Welcome Dogs Only. 2 pets 25lbs maximum per room with 100USD fee per room per stay. Non-Refundable Pet Fee Per Stay: $100.00,,raleigh-nc
