name,category,address,city,state,postal_code,phone,website_url,source_url,source_type,observed_at,rating,amenities,pet_policy,canonical,market_id
Embassy Suites by Hilton West Palm Beach Central,pet-friendly-hotels,1601 Belvedere Rd,West Palm Beach,FL,33406,(561) 689-6400,https://www.hilton.com/en/hotels/pbibres-embassy-suites-west-palm-beach-central/,https://www.hilton.com/en/hotels/pbibres-embassy-suites-west-palm-beach-central/hotel-info/,OFFICIAL_PROPERTY,2026-09-22,,,"PETS | Pets allowed: Yes | Non-refundable fee: $75.00 | Max weight: 75 lbs | Pet policy: $75(1-4n),$125(5+n),2petMax,dog/cat only",,west-palm-beach-fl
Extended Stay America - Boca Raton - Commerce,pet-friendly-hotels,501 NW 77th St,Boca Raton,FL,33487,(561) 994-2599,https://www.extendedstayamerica.com/hotels/fl/boca-raton/commerce,https://www.extendedstayamerica.com/hotels/fl/boca-raton/commerce,OFFICIAL_PROPERTY,2026-09-22,,,"Yes. Extended Stay America Boca Raton - Commerce offers pet-friendly rooms, so you can bring your furry companion along for your stay.",,west-palm-beach-fl
Extended Stay America Select Suites 8020,pet-friendly-hotels,2171 10th Ave N,Lake Worth,FL,33461,(561) 790-8030,https://www.extendedstayamerica.com/hotels/fl/west-palm-beach/lake-worth,https://www.extendedstayamerica.com/hotels/fl/west-palm-beach/lake-worth,OFFICIAL_PROPERTY,2026-09-22,,,"Yes. Extended Stay America Lake Worth offers pet-friendly rooms, so you can bring your furry companion along for your stay.",,west-palm-beach-fl
Fairfield by Marriott Inn & Suites Wellington-West Palm Beach,pet-friendly-hotels,10616 Forest Hill Blvd,Wellington,FL,33414,(561) 408-5990,https://www.marriott.com/en-us/hotels/pbifw-fairfield-inn-and-suites-wellington-west-palm-beach/overview/,https://www.marriott.com/en-us/hotels/pbifw-fairfield-inn-and-suites-wellington-west-palm-beach/overview/,OFFICIAL_PROPERTY,2026-09-22,,,"Pet Policy | Pets Welcome | Pet fee $150 per stay, excludes Service Animals | Maximum Pet Weight: 60.0lbs | Maximum Number of Pets in Room: 1",,west-palm-beach-fl
Fairfield Inn & Suites Boca Raton,pet-friendly-hotels,3400 Airport Rd,Boca Raton,FL,33431,(561) 417-8585,https://www.marriott.com/en-us/hotels/pbiap-fairfield-inn-and-suites-boca-raton/overview/,https://www.marriott.com/en-us/hotels/pbiap-fairfield-inn-and-suites-boca-raton/overview/,OFFICIAL_PROPERTY,2026-09-22,,,Pet Policy | Pets Welcome | 2 pets per room allowed with non-refundable fee of USD 125 per room per stay | Maximum Pet Weight: 30.0lbs | Maximum Number of Pets in Room: 2,,west-palm-beach-fl
Fairfield Inn & Suites Delray Beach I-95,pet-friendly-hotels,910 W Atlantic Ave,Delray Beach,FL,33444,(954) 392-8788,https://www.marriott.com/en-us/hotels/pbifd-fairfield-inn-and-suites-delray-beach-i-95/overview/,https://www.marriott.com/en-us/hotels/pbifd-fairfield-inn-and-suites-delray-beach-i-95/overview/,OFFICIAL_PROPERTY,2026-09-22,,,Pet Policy | Pets Welcome | Non-Refundable Pet Fee Per Stay: $75.00 | Maximum Number of Pets in Room: 1,,west-palm-beach-fl
Hampton Inn & Suites Boynton Beach,pet-friendly-hotels,1475 Gateway Blvd,Boynton Beach,FL,33426,(561) 369-0018,https://www.hilton.com/en/hotels/boybhhx-hampton-suites-boynton-beach/,https://www.hilton.com/en/hotels/boybhhx-hampton-suites-boynton-beach/hotel-info/,OFFICIAL_PROPERTY,2026-09-22,,,PETS | Pets allowed: Yes | Non-refundable fee: $75.00 | Max weight: 75 lbs | Max size: medium | Pet policy: 1-4 night stay $75; 5+ night stay $125; 2 pets max; dog or cat only,,west-palm-beach-fl
Hampton Inn and Suites Wellington,pet-friendly-hotels,2155 Wellington Green Dr,Village of Wellingto,FL,33414,(561) 472-9696,https://www.hilton.com/en/hotels/welflhx-hampton-suites-wellington/,https://www.hilton.com/en/hotels/welflhx-hampton-suites-wellington/hotel-info/,OFFICIAL_PROPERTY,2026-09-22,,,PETS | Pets allowed: Yes | Non-refundable fee: $75.00 | Max weight: 75 lbs | Pet policy: 1-4 night stay $75; 5+ night stay $125; 2 pets max; dog or cat only,,west-palm-beach-fl
Hampton Inn- Boca Raton,pet-friendly-hotels,1455 Yamato Road,Boca Raton,FL,33431,+1 561-988-0200,https://www.hilton.com/en/hotels/bctflhx-hampton-boca-raton/,https://www.hilton.com/en/hotels/bctflhx-hampton-boca-raton/hotel-info/,OFFICIAL_PROPERTY,2026-09-22,,,PETS | Pets allowed: Yes | Non-refundable fee: $75.00 | Max weight: 75 lbs | Max size: medium | Pet policy: 1-4 night stay $75; 5+ night stay $125; 2 pets max; dog or cat only,,west-palm-beach-fl
Hampton Inn Delray Beach,pet-friendly-hotels,201 NE 4th Avenue,Delray Beach,FL,33483,(561) 330-9333,https://www.hilton.com/en/hotels/pbidlhx-hampton-delray-beach/,https://www.hilton.com/en/hotels/pbidlhx-hampton-delray-beach/hotel-info/,OFFICIAL_PROPERTY,2026-09-22,,,"PETS | Pets allowed: Yes | Non-refundable fee: $75.00 | Max weight: 75 lbs | Max size: large | Pet policy: $75(1-4n), $125(5+n) per stay, 2 pets Max, dog/cat only",,west-palm-beach-fl
Hampton Inn Jupiter/Juno Beach,pet-friendly-hotels,13801 US 1,Juno Beach,FL,33408,(561) 626-9090,https://www.hilton.com/en/hotels/pbijbhx-hampton-jupiter-juno-beach/,https://www.hilton.com/en/hotels/pbijbhx-hampton-jupiter-juno-beach/hotel-info/,OFFICIAL_PROPERTY,2026-09-22,,,PETS | Pets allowed: Yes | Non-refundable fee: $125.00 | Max weight: 35 lbs | Max size: medium | Pet policy: 1-4 nights: $75 per stay up to 2 pets. 5+ nights: $125 per stay up to 2 pets. Required Refundable Se,,west-palm-beach-fl
Hampton Inn Palm Beach Gardens,pet-friendly-hotels,4001 Rca Blvd,Palm Beach Gardens,FL,33410,(561) 625-8880,https://www.hilton.com/en/hotels/pbihhhx-hampton-palm-beach-gardens/,https://www.hilton.com/en/hotels/pbihhhx-hampton-palm-beach-gardens/hotel-info/,OFFICIAL_PROPERTY,2026-09-22,,,PETS | Pets allowed: Yes | Non-refundable fee: $75.00 | Max weight: 75 lbs | Max size: small | Pet policy: 1-4 night stay $75; 5+ night stay $125; 2 pets max; dog or cat only,,west-palm-beach-fl
Hampton Inn West Palm Beach Central Airport,pet-friendly-hotels,1601 Worthington Rd,West Palm Beach,FL,33409,(561) 472-7333,https://www.hilton.com/en/hotels/pbicahx-hampton-west-palm-beach-central-airport/,https://www.hilton.com/en/hotels/pbicahx-hampton-west-palm-beach-central-airport/hotel-info/,OFFICIAL_PROPERTY,2026-09-22,,,PETS | Pets allowed: Yes | Non-refundable fee: $75.00 | Max weight: 75 lbs | Pet policy: 1-4 night stay $75; 5+ night stay $125; 2 pets max; dog or cat only,,west-palm-beach-fl
Hampton Inn West Palm Beach Florida Turnpike,pet-friendly-hotels,2025 Vista Pkwy,West Palm Beach,FL,33411,(561) 682-9990,https://www.hilton.com/en/hotels/pbivchx-hampton-west-palm-beach-florida-turnpike/,https://www.hilton.com/en/hotels/pbivchx-hampton-west-palm-beach-florida-turnpike/hotel-info/,OFFICIAL_PROPERTY,2026-09-22,,,PETS | Pets allowed: Yes | Non-refundable fee: $75.00 | Max weight: 75 lbs | Max size: medium | Pet policy: 1-4 night stay $75; 5+ night stay $125; 2 pets max; dog or cat only,,west-palm-beach-fl
Hampton Inn West Palm Beach-Lake Worth-Turnpike,pet-friendly-hotels,8205 Lake Worth Rd,Lake Worth,FL,33467,(561) 472-5980,https://www.hilton.com/en/hotels/pbilwhx-hampton-west-palm-beach-lake-worth-turnpike/,https://www.hilton.com/en/hotels/pbilwhx-hampton-west-palm-beach-lake-worth-turnpike/hotel-info/,OFFICIAL_PROPERTY,2026-09-22,,,"PETS | Pets allowed: Yes | Non-refundable fee: $75.00 | Max weight: 75 lbs | Pet policy: $75(1-4n),$125(5+n) 2petsMax,dog/cat onl",,west-palm-beach-fl
Hilton Garden Inn Boca Raton,pet-friendly-hotels,8201 Congress Ave,Boca Raton,FL,33487,(561) 988-6110,https://www.hilton.com/en/hotels/bctbrgi-hilton-garden-inn-boca-raton/,https://www.hilton.com/en/hotels/bctbrgi-hilton-garden-inn-boca-raton/hotel-info/,OFFICIAL_PROPERTY,2026-09-22,,,"PETS | Pets allowed: Yes | Non-refundable fee: $75.00 | Max weight: 75 lbs | Max size: medium | Pet policy: $75(1-4n), $125(5+n) 2 pets Max up to 75lbs, dog/cat only",,west-palm-beach-fl
Hilton Garden Inn Palm Beach Gardens,pet-friendly-hotels,3505 Kyoto Gardens Dr,Palm Beach Gardens,FL,33410,(561) 694-5833,https://www.hilton.com/en/hotels/pbigdgi-hilton-garden-inn-palm-beach-gardens/,https://www.hilton.com/en/hotels/pbigdgi-hilton-garden-inn-palm-beach-gardens/hotel-info/,OFFICIAL_PROPERTY,2026-09-22,,,PETS | Pets allowed: Yes | Non-refundable fee: $75.00 | Max weight: 100 lbs | Pet policy: 1-4 night stay $75; 5+ night stay $125; 2 pets max; dog or cat only,,west-palm-beach-fl
Hilton Garden Inn West Palm Beach 195 Outlets,pet-friendly-hotels,1675 Palm Beach Lakes Blvd,West Palm Beach,FL,33401,(561) 683-0069,https://www.hilton.com/en/hotels/pbigigi-hilton-garden-inn-west-palm-beach-i95-outlets/,https://www.hilton.com/en/hotels/pbigigi-hilton-garden-inn-west-palm-beach-i95-outlets/hotel-info/,OFFICIAL_PROPERTY,2026-09-22,,,"PETS | Pets allowed: Yes | Non-refundable fee: $75.00 | Max weight: 75 lbs | Max size: medium | Pet policy: $75 Non refundable fee for 2 pet limit 1-4 nights, $125 for 5 or more, 75# max for animal. Dog and .",,west-palm-beach-fl
Hilton Garden Inn West Palm Beach Airport,pet-friendly-hotels,1611 Worthington Rd,West Palm Beach,FL,33409,(305) 789-2766,https://www.hilton.com/en/hotels/pbipbgi-hilton-garden-inn-west-palm-beach-airport/,https://www.hilton.com/en/hotels/pbipbgi-hilton-garden-inn-west-palm-beach-airport/hotel-info/,OFFICIAL_PROPERTY,2026-09-22,,,PETS | Pets allowed: Yes | Non-refundable fee: $75.00 | Max weight: 75 lbs | Pet policy: 1-4 night stay $75; 5+ night stay $125; 2 pets max; dog or cat only,,west-palm-beach-fl
Hilton Palm Beach Airport,pet-friendly-hotels,150 Australian Ave,West Palm Beach,FL,33406,(561) 684-9400,https://www.hilton.com/en/hotels/pbiahhf-hilton-palm-beach-pbi/,https://www.hilton.com/en/hotels/pbiahhf-hilton-palm-beach-pbi/hotel-info/,OFFICIAL_PROPERTY,2026-09-22,,,PETS | Pets allowed: Yes | Non-refundable fee: $125.00 | Max weight: 75 lbs | Max size: medium | Pet policy: $75 per stay between 1 to 4 nights or $125 per stay for 5 nights or more. Dogs and Cats only.,,west-palm-beach-fl
Hilton West Palm Beach,pet-friendly-hotels,600 Okeechobee Blvd,West Palm Beach,FL,33401,(212) 801-1128,https://www.hilton.com/en/hotels/pbiwphh-hilton-west-palm-beach/,https://www.hilton.com/en/hotels/pbiwphh-hilton-west-palm-beach/amenities/,OFFICIAL_PROPERTY,2026-09-22,,,"Hotel Policies | Pets | Pets Allowed: Yes | Pet Fee: $125.00 Non-refundable | Max Weight: 75 lbs | Max Size: Medium | Pet Policy: Pets allowed, $125.00 non-refundable fee, 75 lbs maximum, $75 per stay between 1 to 4 nights or $125 per stay for 5 nights or more. Dogs only.",,west-palm-beach-fl
Holiday Inn - Boca Raton North,pet-friendly-hotels,701 NW 53rd St,Boca Raton,FL,33487,(312) 545-2169,https://www.ihg.com/holidayinn/hotels/us/en/boca-raton/bcthi/hoteldetail,https://www.ihg.com/holidayinn/hotels/us/en/boca-raton/bcthi/hoteldetail,OFFICIAL_PROPERTY,2026-09-22,,,pets allowed,,west-palm-beach-fl
Home2 Suites by Hilton West Palm Beach Airport,pet-friendly-hotels,2375 James L Turnage Blvd,West Palm Beach,FL,33406,(713) 267-5800,https://www.hilton.com/en/hotels/pbiarht-home2-suites-west-palm-beach-airport/,https://www.hilton.com/en/hotels/pbiarht-home2-suites-west-palm-beach-airport/hotel-info/,OFFICIAL_PROPERTY,2026-09-22,,,PETS | Pets allowed: Yes | Non-refundable fee: $75.00 | Max weight: 75 lbs | Max size: medium | Pet policy: 1-4 night stay $75; 5+ night stay $125; 2 pets max; dog or cat only,,west-palm-beach-fl
Homewood Suites by Hilton Palm Beach Gardens,pet-friendly-hotels,4700 Donald Ross Rd,Palm Beach Gardens,FL,33418,(561) 622-7799,https://www.hilton.com/en/hotels/pbihwhw-homewood-suites-palm-beach-gardens/,https://www.hilton.com/en/hotels/pbihwhw-homewood-suites-palm-beach-gardens/hotel-info/,OFFICIAL_PROPERTY,2026-09-22,,,PETS | Pets allowed: Yes | Non-refundable fee: $125.00 | Max weight: 65 lbs | Max size: medium | Pet policy: $125 non-refundable cleaning fee. ALLOWED: 2 dogs up to 65 lbs each and Birds in cages. (NO CATS ALL,,west-palm-beach-fl
Homewood Suites by Hilton West Palm Beach,pet-friendly-hotels,2455 Metrocentre Blvd,West Palm Beach,FL,33407,(561) 682-9188,https://www.hilton.com/en/hotels/pbicthw-homewood-suites-west-palm-beach/,https://www.hilton.com/en/hotels/pbicthw-homewood-suites-west-palm-beach/hotel-info/,OFFICIAL_PROPERTY,2026-09-22,,,PETS | Pets allowed: Yes | Non-refundable fee: $100.00 | Max weight: 75 lbs | Max size: medium | Pet policy: 2 pet maximum. Cats & Dog only. Non-refundable deposit is a $100 fee,,west-palm-beach-fl
Hyatt Place Boca Raton,pet-friendly-hotels,100 E Palmetto Park Rd,Boca Raton,FL,33432,(561) 682-9500,https://www.hyatt.com/hyatt-place/en-US/fllzb-hyatt-place-boca-raton-downtown,https://www.hyatt.com/hyatt-place/en-US/fllzb-hyatt-place-boca-raton-downtown,OFFICIAL_PROPERTY,2026-09-22,,,"Pets Are Welcome | Your furry friends are welcome at our dog-friendly hotel in Boca Raton. Please call us at +1 561 672 7819 prior to your arrival to let us know you'll be bringing your dog(s). All dogs must be housebroken. For those staying 30 or more nights, a fee will be charged at the hotel's discretion. | Pet Fees: 1-6 nights: $100 / STAY; 7-30 nights + additional cleaning fee: $200 / STAY | Weight Limits: Individual pet weight limit: 50 Pounds; Combined pets weight limit: 75 Pounds; Maximu",,west-palm-beach-fl
Hyatt Place Delray Beach/pineapple Grove,pet-friendly-hotels,104 NE 2nd Ave,Delray Beach,FL,33444,(561) 330-3530,https://www.hyatt.com/hyatt-place/en-US/pbizd-hyatt-place-delray-beach,https://www.hyatt.com/hyatt-place/en-US/pbizd-hyatt-place-delray-beach,OFFICIAL_PROPERTY,2026-09-22,,,"Pets Are Welcome | We welcome your canine companions at our Delray Beach hotel. Prior to your arrival, please call our hotel at +1 561 330 3530 to let us know you'll be bringing your dog(s). All dogs must be housebroken. A fee will be assessed at the hotel's discretion for 30 days or more. | Pet Fees: 1-6 nights: $100 / STAY; 7-30 nights + additional cleaning fee: $200 / STAY | Weight Limits: Individual pet weight limit: 50 Pounds; Combined pets weight limit: 75 Pounds; Maximum number of pets is",,west-palm-beach-fl
Hyatt Place West Palm Beach,pet-friendly-hotels,295 Lakeview Ave,West Palm Beach,FL,33401,(561) 655-1454,https://www.hyatt.com/hyatt-place/en-US/pbizw-hyatt-place-west-palm-beach-downtown,https://www.hyatt.com/hyatt-place/en-US/pbizw-hyatt-place-west-palm-beach-downtown,OFFICIAL_PROPERTY,2026-09-22,,,"We Are Pet Friendly | Why leave your dog in a kennel when they can stay with you at our pet-friendly hotel in West Palm Beach? ... Fees apply regardless of the duration. For stays exceeding 30 nights, please contact the hotel. All pets must be housebroken. | Pet Fees: 1-6 nights: $100 / STAY; 7-30 nights + additional cleaning fee: $200 / STAY | Weight Limits: Individual pet weight limit: 50 Pounds; Combined pets weight limit: 75 Pounds; Maximum number of pets is 2.",,west-palm-beach-fl
Nova Inn Resort,pet-friendly-hotels,2821 S Federal Hwy,Boyton Beach,FL,33435,(561) 369-2600,https://www.novainnresort.com/,https://www.novainnresort.com/,OFFICIAL_PROPERTY,2026-09-22,,,"From strolling along Delray Beach, to exploring the town of Lantana and animal encounters at Palm Beach Zoo, you'll find adventure around every corner. Retreat to peaceful surroundings in the pet-friendly rooms at our hotel in the Palm Beach area.",,west-palm-beach-fl
Opal Grand Ocean Front Resort & Spa,pet-friendly-hotels,10 N Ocean Blvd,Delray Beach,FL,33483,(561) 278-0882,https://www.opalcollection.com/opal-grand/,https://www.opalcollection.com/opal-grand/,OFFICIAL_PROPERTY,2026-09-22,,,"Whether you’re planning a romantic getaway, a long-awaited celebration, or a family beach vacation, each accommodation offers a (dog-friendly) peaceful respite. Dog Policy We welcome well-mannered dogs. Guests bringing dogs must always have them leashed when outside the guestroom and will be charged a non-refundable fee disclosed at the time of booking per night, per dog; maximum of two dogs per room. Guests will be responsible for any property damage inadvertently caused by their dogs. Housekee",,west-palm-beach-fl
Pga National Resort,pet-friendly-hotels,400 Avenue of the Champions,Palm Beach Gardens,FL,33418,(305) 789-2763,https://www.pgaresort.com/,https://www.pgaresort.com/,OFFICIAL_PROPERTY,2026-09-22,,,"Learn more about America 250 Offers Drive & Stay Residents of Florida, Georgia, and Alabama are invited to drive, stay, and unwind with up to 20% savings on luxury accommodations, complimentary in-room movies, waived pet fee, and a $50 per day Resort Credit. Dog Friendly Resort | PGA National Resort Skip to main content 855. rs Virtual Tour Request for Proposal Catering Weddings & Special Events Overview Venues Request for Proposal Photo Tour Seasonal Offer Membership Overview Triple Stick Golf",,west-palm-beach-fl
Residence Inn West Palm Beach Downtown/Rosemary Square Area,pet-friendly-hotels,455 Hibiscus St,West Palm Beach,FL,33401,(561) 653-8100,https://www.marriott.com/en-us/hotels/pbird-residence-inn-west-palm-beach-downtown/overview/,https://www.marriott.com/en-us/hotels/pbird-residence-inn-west-palm-beach-downtown/overview/,OFFICIAL_PROPERTY,2026-09-22,,,Pet Policy | Pets Welcome | Pet fee $20/day with $100/stay nonrefundable clean fee excludes Service Animals | Maximum Pet Weight: 60.0lbs | Maximum Number of Pets in Room: 1,,west-palm-beach-fl
Royal Inn,pet-friendly-hotels,675 Royal Palm Beach Blvd,Royal Palm Beach,FL,33411,(561) 793-3000,https://royalinnhotel.com/,https://royalinnhotel.com/,OFFICIAL_PROPERTY,2026-09-22,,,"Our hotel offers a variety of room types to meet the needs of every traveler, from families with children and pets to the business traveler. Free Parking Free Wi-fi Pet Friendly Resort Style Pool Front Desk 7:00 AM - 11:00 PM - Sun - Thurs 7:00 AM - 12 Midnight - Fri & Sat Central Location What Our Guests Say      Rated 5 out of 5 The hotel is a good value for the price. shop, beautiful lake behind the hotel, good service, friendly and helpful 👍🏼⭐⭐⭐⭐⭐⭐⭐ Brandy S Hotel Information Check-In 0",,west-palm-beach-fl
"The Ray Hotel Delray Beach, Curio Collection by Hilton",pet-friendly-hotels,233 NE 2nd Ave,Delray Beach,FL,33444,+1 561-739-1700,https://www.hilton.com/en/hotels/pbitrqq-the-ray-hotel-delray-beach/,https://www.hilton.com/en/hotels/pbitrqq-the-ray-hotel-delray-beach/hotel-info/,OFFICIAL_PROPERTY,2026-09-22,,,PETS | Pets allowed: Yes | Non-refundable fee: $150.00 | Max weight: 50 lbs | Pet policy: 2 pets max,,west-palm-beach-fl
"The Singer Oceanfront Resort, Curio Collection by Hilton",pet-friendly-hotels,3700 N Ocean Drive,Riviera Beach,FL,33404,+1 561 848 3888,https://www.hilton.com/en/hotels/pbisiqq-the-singer-oceanfront-resort/,https://www.hilton.com/en/hotels/pbisiqq-the-singer-oceanfront-resort/hotel-info/,OFFICIAL_PROPERTY,2026-09-22,,,PETS | Pets allowed: Yes | Non-refundable fee: $125.00 | Max weight: 50 lbs,,west-palm-beach-fl
"Waterstone Resort & Marina Boca Raton, Curio Collection by Hilton",pet-friendly-hotels,999 E Camino Real,Boca Raton,FL,33432,(561) 368-9500,https://www.hilton.com/en/hotels/bctbuqq-waterstone-resort-and-marina-boca-raton/,https://www.hilton.com/en/hotels/bctbuqq-waterstone-resort-and-marina-boca-raton/hotel-info/,OFFICIAL_PROPERTY,2026-09-22,,,"PETS | Pets allowed: Yes | Non-refundable fee: $75.00 | Max weight: 50 lbs | Max size: medium | Pet policy: Non-refundable Pet Fee $75 (1 nt), $100 (2 nts) & $150 (3+ nts). 2 pets/room. Dogs & Cats only. Comp",,west-palm-beach-fl
Woodspring Suites West Palm Beach,pet-friendly-hotels,6350 Okeechobee Blvd,West Palm Beach,FL,33417,(561) 422-4834,https://www.woodspring.com/extended-stay-hotels/locations/florida/orlando/woodspring-suites-west-palm-beach,https://www.woodspring.com/extended-stay-hotels/locations/florida/orlando/woodspring-suites-west-palm-beach,OFFICIAL_PROPERTY,2026-09-22,,,Pets allowed,,west-palm-beach-fl
