name,category,address,city,state,postal_code,phone,website_url,source_url,source_type,observed_at,rating,amenities,pet_policy,canonical,market_id
Avalon Hotel,pet-friendly-hotels,700 Ocean Dr,Miami Beach,FL,33139,(305) 849-3033,https://www.avalonhotel.com,https://www.avalonhotel.com,OFFICIAL_PROPERTY,2026-09-19,,,Full accessibility features PET-FRIENDLY POLICY Only one dog is allowed per room (up to 25 lbs. Pet-friendly rooms can be requested by contacting the property directly at 305-538-0133 . IS THE HOTEL PET FRIENDLY? Only 1 dog is allowed per room (up to 25 lbs) at a charge of USD 50 per day and a deposit of USD 50 per stay. Pet-friendly rooms can be requested by contacting the property directly at 305-538-0133.,,miami-fl
B and B Hotel Miami Airport,pet-friendly-hotels,5125 NW 36th St,Miami,FL,33166,(786) 821-2502,https://www.hotel-bb.com/en/hotel/miami-airport,https://www.hotel-bb.com/en/hotel/miami-airport,OFFICIAL_PROPERTY,2026-09-19,,,"99 $ /child Parking free parking according to availability Utilities and services B&B HOTEL Miami Airport Non-smoking hotel Lift access free parking according to availability Free WiFi Laundry and ironing room Pets welcome 24 hour reception 3 star hotel Private bathroom Air conditioning Hair dryer available in rooms Toiletries provided Accessible Hotel View more View more View fewer details Customer reviews 4. No matter what kind of party animal you are, you can be sure you will have a fun time",,miami-fl
Bentley South Beach,pet-friendly-hotels,510 Ocean Dr,Miami Beach,FL,33139,,https://thebentleyhotel.com/,https://thebentleyhotel.com/,OFFICIAL_PROPERTY,2026-09-19,,,"USE MY COUPON Ocean View Rooms Ocean View Rooms Spacious Penthouses Spacious Penthouses Dog Friendly Hotel Dog Friendly Hotel Rooftop Pool Deck Rooftop Pool Deck Ocean View Rooms Ocean View Rooms Spacious Penthouses Spacious Penthouses Dog Friendly Hotel Dog Friendly Hotel Rooftop Pool Deck Rooftop Pool Deck Best Offers See All STAY 1 NIGHT AND SAVE 10% Stay with us for one night and enjoy a 10% discount. therwise responsible in any way for allergic reactions to Guest(s) or invitees, caused or p",,miami-fl
Budget Host Inn,pet-friendly-hotels,815 N Krome Ave,Florida City,FL,33034,(305) 248-2741,https://budgethost.com/hotels/Budget_Host_Inn_Florida_City_FL.aspx,https://budgethost.com/hotels/Budget_Host_Inn_Florida_City_FL.aspx,OFFICIAL_PROPERTY,2026-09-19,,,"es Complimentary Wi-Fi Cable TV with HBO Flat screen television Microwave>br>Refrigerator Direct-dial phones Nonsmoking rooms Property Features & Amenities 45 units At-door parking Free parking Continental breakfast Pool Coin laundry Small pets allowed, extra fee.",,miami-fl
Cadillac Hotel & Beach Club,pet-friendly-hotels,3921 Collins Avenue,Miami Beach,FL,33140,+1 305-538-3373,https://www.marriott.com/en-us/hotels/miakc-cadillac-hotel-and-beach-club-autograph-collection/overview/,https://www.marriott.com/en-us/hotels/miakc-cadillac-hotel-and-beach-club-autograph-collection/overview/,OFFICIAL_PROPERTY,2026-09-19,,,Pet Policy Pets Welcome 2 pets 75 pounds max per room with USD 100 non-refundable fee per room per stay Maximum Pet Weight: 75.0lbs Maximum Number of Pets in Room: 2,,miami-fl
"Cadillac Hotel & Beach Club, Autograph Collection Hotels",pet-friendly-hotels,3925 Collins Ave,Miami Beach,FL,33140,(305) 538-3373,https://www.cadillachotelmiamibeach.com,https://www.cadillachotelmiamibeach.com,OFFICIAL_PROPERTY,2026-09-19,,,"Scroll to Explore """" Home / Pet Stays facebook instagram youtube TikTok Pet Stays Pet Stays A Pet-Friendly Oceanfront Hotel in Miami Beach At Cadillac Hotel & Beach Club, Autograph Collection®, we know pets are family. That's why our Cadillac Pet Program ensures your furry companions feel just as welcome as you do. From pet-friendly outdoor seating at Donna Mare Italian Chophouse and Bungalow Bar & Grill to oceanfront rooms with easy boardwalk access for morning strolls, we make traveling with p",,miami-fl
Candlewood Suites Miami Exec Airport - Kendall,pet-friendly-hotels,13600 SW 139th Ct,Miami,FL,33186,(305) 793-4533,https://www.ihg.com/candlewood/hotels/us/en/miami/miaka/hoteldetail,https://www.ihg.com/candlewood/hotels/us/en/miami/miaka/hoteldetail,OFFICIAL_PROPERTY,2026-09-19,,,pets allowed,,miami-fl
Candlewood Suites Miami International Airport - 36th St,pet-friendly-hotels,5911 NW 36th St,Virginia Gardens,FL,33166,(305) 874-7000,https://www.ihg.com/candlewood/hotels/us/en/virginia-gardens/vgccw/hoteldetail,https://www.ihg.com/candlewood/hotels/us/en/virginia-gardens/vgccw/hoteldetail,OFFICIAL_PROPERTY,2026-09-19,,,pets allowed,,miami-fl
Candlewood Suites Miami Lakes,pet-friendly-hotels,8079 NW 154th St,Miami Lakes,FL,33016,(954) 445-1896,https://www.ihg.com/candlewood/hotels/us/en/miami-lakes/mialk/hoteldetail,https://www.ihg.com/candlewood/hotels/us/en/miami-lakes/mialk/hoteldetail,OFFICIAL_PROPERTY,2026-09-19,,,Candlewood Suites is pet friendly and allows you to settle into your space and take advantage of our hotel amenities. Pet Friendly Pet Policy Agreement must be signed at check in with vaccination records available upon request. Maximum 1 pets per room and under 50 pounds. Non refundable pet cleaning fee. free parking for hotel guests Parking for registered guests only Parking & transportation details Can I bring my pet to Candlewood Suites Miami Lakes? Pets are welcome at Candlewood Suites Miami,,miami-fl
Cardozo Hotel,pet-friendly-hotels,1300 Ocean Dr,Miami Beach,FL,33139,(305) 695-7000,https://www.cardozohotel.com/,https://www.cardozohotel.com/,OFFICIAL_PROPERTY,2026-09-19,,,"Yes, Cardozo South Beach charges a $35 nightly plus tax amenity fee including: Wireless Internet Two (2) beach chairs AM Coffee in the Lobby Is Cardozo Pet Friendly? We welcome up to 2 dogs, 50lbs max combined, at Cardozo South Beach! Dogs will be excited to join their humans for breakfast along Ocean Drive. South Beach offers many convenient grassy areas with complimentary pet waste bags to keep things neat and tidy. $150 per stay per pet fee will apply. Please notify the Front Office or Reserv",,miami-fl
Carillon Miami Wellness Resort,pet-friendly-hotels,6801 Collins Avenue,Miami Beach,FL,33141,(847) 235-8100,https://www.carillonhotel.com/en/,https://www.carillonhotel.com/en/,OFFICIAL_PROPERTY,2026-09-19,,,"Pet Policy Carillon Miami Wellness Resort welcomes dogs up to 35 pounds, based on the availability of our pet-friendly suites. With 48 hours’ notice, we can arrange for dog food, treats, or toys in anticipation of your visit. In addition, our team is happy to provide referrals to local veterinarians, pet shops, groomers, parks that allow off-leash play, and doggy day-care facilities. A dog walker can be secured for an additional fee. A $250 pet fee per pooch will be assessed upon check-in. (Regi",,miami-fl
Chesterfield / Leon / Lily Hotels,pet-friendly-hotels,855 Collins Ave,Miami Beach,FL,33139,(305) 531-5831,https://www.thechesterfieldhotel.com/,https://www.thechesterfieldhotel.com/,OFFICIAL_PROPERTY,2026-09-19,,,"PET POLICY We are a pet friendly hotel. A maximum of 2 dogs, 25 lbs. This fee is waived for certified service dogs.",,miami-fl
Circa39 Hotel,pet-friendly-hotels,3900 Collins Ave,Miami Beach,FL,33140,(305) 538-4900,https://www.ihg.com/spnd/hotels/us/en/miami-beach/miavi/hoteldetail,https://www.ihg.com/spnd/hotels/us/en/miami-beach/miavi/hoteldetail,OFFICIAL_PROPERTY,2026-09-19,,,Pool information Can I bring my pet to Circa 39 Hotel? Pets are welcome at Circa 39 Hotel. Pet policy description. We accept pets for a fee of 100 USD per stay per pet. Please contact the front desk staff for any specific requirements or further details regarding our pet friendly accommodations. Pet fee per stay: 100 USD Pet weight limit: 25 2 pets allowed Pets allowed: Only dogs allowed Pet policy Can I cancel my booking at Circa 39 Hotel for a full refund?,,miami-fl
Clevelander South Beach,pet-friendly-hotels,1020 Ocean Dr,Miami Beach,FL,33139,(305) 532-4006,https://www.clevelander.com/,https://www.clevelander.com/,OFFICIAL_PROPERTY,2026-09-19,,,Are you pet-friendly?,,miami-fl
Collins Court South Beach,pet-friendly-hotels,1221 Collins Ave,Miami Beach,FL,33139,,https://www.collinscourthotel.com/,https://www.collinscourthotel.com/,OFFICIAL_PROPERTY,2026-09-19,,,‍ Is the hotel pet-friendly? Collins Court welcomes well-behaved dogs and cats.,,miami-fl
Courtyard by Marriott Miami Airport West/Doral,pet-friendly-hotels,3929 NW 79th Ave,Miami,FL,33166,(305) 477-8118,https://www.marriott.com/en-us/hotels/miaca-courtyard-by-marriott-miami-airport-west-doral/overview/,https://www.marriott.com/en-us/hotels/miaca-courtyard-by-marriott-miami-airport-west-doral/overview/,OFFICIAL_PROPERTY,2026-09-19,,,Pets Welcome Pet fee $20/day with $100/stay nonrefundable clean fee excludes Service Animals Maximum Pet Weight: 50.0lbs Maximum Number of Pets in Room: 2,,miami-fl
Days Inn by Wyndham Florida City,pet-friendly-hotels,124 E Palm Dr,Florida City,FL,33034,(305) 247-8833,https://www.wyndhamhotels.com/days-inn/florida-city-florida/days-inn-florida-city/overview,https://www.wyndhamhotels.com/days-inn/florida-city-florida/days-inn-florida-city/overview,OFFICIAL_PROPERTY,2026-09-19,,,Service Animals - ADA-defined service animals welcome. / Pet Allowed. 1 pet max. 25lbs or less per pet. / Fees - 25USD per pet per night required upon check-in. / Other Information - Contact hotel for additional details and availability.,,miami-fl
Donatella Boutique Hotel,pet-friendly-hotels,1350 Collins Ave,Miami Beach,FL,33139,(305) 604-9060,https://donatellahotel.com,https://donatellahotel.com,OFFICIAL_PROPERTY,2026-09-19,,,"FL 33139 (305) 400-4393 INFO Privacy Policy Pet Policy Dining Policies Accessibility Statement Donatella Boutique Hotel & Restaurant is not affiliated with, nor endorsed by, Ms. FL 33139 HOURS Sunday to Thursday: 5:30 pm to 10:30pm, Friday and Saturday: 5:30 pm to 12:00 am INFO Privacy Policy Pet Policy Dining Policies Accessibility Statement Donatella Boutique Hotel & Restaurant is not affiliated with, nor endorsed by, Ms. - Skip to content MENU RESERVE YOUR STAY PET POLICY As a pet friendly ho",,miami-fl
Double Tree by Hilton Miami North I-95,pet-friendly-hotels,7927 NW 7th Ave,Miami,FL,33150,(305) 751-8001,https://www.hilton.com/en/hotels/miantdt-doubletree-miami-north-i-95/,https://www.hilton.com/en/hotels/miantdt-doubletree-miami-north-i-95/,OFFICIAL_PROPERTY,2026-09-19,,,Pets allowed Yes Deposit Yes. $75.00 Non-refundable Fee,,miami-fl
DoubleTree by Hilton Miami Airport & Convention Center,pet-friendly-hotels,711 NW 72nd Ave,Miami,FL,33126,(305) 261-2900,https://www.hilton.com/en/hotels/miamadt-doubletree-miami-airport-and-convention-center/,https://www.hilton.com/en/hotels/miamadt-doubletree-miami-airport-and-convention-center/,OFFICIAL_PROPERTY,2026-09-19,,,Pets allowed Yes. $50.00 Non-refundable Fee 50 lbs,,miami-fl
Doubletree by Hilton Miami Doral,pet-friendly-hotels,10250 NW 19th St,Doral,FL,33172,(305) 639-9555,https://www.hilton.com/en/hotels/miadrdt-doubletree-miami-doral/,https://www.hilton.com/en/hotels/miadrdt-doubletree-miami-doral/,OFFICIAL_PROPERTY,2026-09-19,,,Pets allowed Yes Deposit Yes. $75.00 Non-refundable Fee Max weight 75 lbs,,miami-fl
"Dua Miami, an Autograph Collection Hotel",pet-friendly-hotels,1300 S Miami Ave,Miami,FL,33130,(972) 952-0200,https://www.marriott.com/en-us/hotels/miabk-dua-miami-autograph-collection/overview/,https://www.marriott.com/en-us/hotels/miabk-dua-miami-autograph-collection/overview/,OFFICIAL_PROPERTY,2026-09-19,,,Pet Policy Pets Welcome Non-Refundable Pet Fee Per Stay: $150.00 Maximum Pet Weight: 75.0lbs Maximum Number of Pets in Room: 2,,miami-fl
Econo Lodge Inn & Suites,pet-friendly-hotels,1223 NE 1st Avenue,Florida City,FL,33034,+1 305-247-6633,https://www.choicehotels.com/florida/florida-city/econo-lodge-hotels/flf77,https://www.choicehotels.com/florida/florida-city/econo-lodge-hotels/flf77,OFFICIAL_PROPERTY,2026-09-19,,,"$80 total View Rooms Image coming soon All photos Overview Guest Rooms Amenities Location Info Reviews Packages Overview Find an easy stop on the road in Florida City Enjoy ease on the road when you stay you get a good night’s rest at our pet-friendly Econo Lodge Inn & Suites ® Florida City. 5 mi Homestead Hospital 2 mi Show more Info Essential details Check-In 3:00 PM Check-Out 11:00 AM Phone Number (305) 247-6633 Children Anyone aged 18 and under, at time of booking, stay for free Fax (786) 34",,miami-fl
Element Miami Doral,pet-friendly-hotels,3285 NW 107th Ave,Miami,FL,33172,(786) 272-7250,https://www.marriott.com/en-us/hotels/miaem-element-miami-doral/overview/,https://www.marriott.com/en-us/hotels/miaem-element-miami-doral/overview/,OFFICIAL_PROPERTY,2026-09-19,,,Pets Welcome $50.00 pet fee per day (max $150 per stay. Only dogs) Maximum Pet Weight: 40.0lbs Maximum Number of Pets in Room: 1,,miami-fl
Embassy Suites by Hilton Miami International Airport,pet-friendly-hotels,3974 Nw S River Dr,Miami,FL,33142,(305) 634-5000,https://www.hilton.com/en/hotels/miaspes-embassy-suites-miami-international-airport/,https://www.hilton.com/en/hotels/miaspes-embassy-suites-miami-international-airport/,OFFICIAL_PROPERTY,2026-09-19,,,Pets allowed Yes Deposit Yes. $75.00 Non-refundable Fee Other pet information 1-4 night stay $75; 5+ night stay $125; 2 pets max; dog or cat only,,miami-fl
Envision Hotel Miami International Airport,pet-friendly-hotels,7250 NW 11th St,Miami,FL,33126,(305) 261-4230,https://www.choicehotels.com/florida/miami/choice-hotels/flk02,https://www.choicehotels.com/florida/miami/choice-hotels/flk02,OFFICIAL_PROPERTY,2026-09-19,,,"mi Show more Info Essential details Check-In 3:00 PM Check-Out 11:00 AM No Smoking 100% Smoke Free Hotel Phone Number (305) 261-4230 Children Anyone aged 18 and under, at time of booking, stay for free Fax (305) 264-9685 Office Hours 24/7 Pets Pets Allowed: Yes General: Pets Allowed. Dogs Only . Pet Charge 35 USD Per Pet,Per Night. Pet limit 2 Pet Per Room. Pets Allowed. View Terms $155 USD /night Per Night View package ● ○ ○ ○ ○ Amenities Hotel Amenities Family & Pet Services Family Friendly Pe",,miami-fl
Essex House Hotel,pet-friendly-hotels,1001 Collins Ave,Miami Beach,FL,33139,(305) 532-4006,https://www.essexhotel.com/,https://www.essexhotel.com/,OFFICIAL_PROPERTY,2026-09-19,,,Are pets allowed? Please contact the hotel directly for the most up-to-date pet policy.,,miami-fl
EVEN Hotel Miami - Airport,pet-friendly-hotels,3499 NW 25th St,Miami,FL,33142,(847) 910-1068,https://www.ihg.com/evenhotels/hotels/us/en/miami/mianw/hoteldetail,https://www.ihg.com/evenhotels/hotels/us/en/miami/mianw/hoteldetail,OFFICIAL_PROPERTY,2026-09-19,,,pets allowed,,miami-fl
EVEN Hotel Miami – Doral Area,pet-friendly-hotels,10770 NW 25th St,Sweetwater,FL,33172,(305) 463-2993,https://www.ihg.com/evenhotels/hotels/us/en/sweetwater/miasw/hoteldetail,https://www.ihg.com/evenhotels/hotels/us/en/sweetwater/miasw/hoteldetail,OFFICIAL_PROPERTY,2026-09-19,,,pets allowed,,miami-fl
Extended Stay America - Miami - Airport - Doral - 87th Avenue South,pet-friendly-hotels,8655 NW 21st Terrace,Miami,FL,33122,(786) 331-7717,https://www.extendedstayamerica.com/hotels/fl/miami/airport-doral-87th-avenue-south,https://www.extendedstayamerica.com/hotels/fl/miami/airport-doral-87th-avenue-south,OFFICIAL_PROPERTY,2026-09-19,,,"Yes. Extended Stay America Miami - Airport - Doral - 87th Avenue South offers pet-friendly rooms, so you can bring your furry companion along for your stay.",,miami-fl
Extended Stay Premier Ste (#1760),pet-friendly-hotels,298 SW 15th Rd,Miami,FL,33129,(305) 856-3700,https://www.extendedstayamerica.com/hotels/fl/miami/downtown-brickell-cruise-port,https://www.extendedstayamerica.com/hotels/fl/miami/downtown-brickell-cruise-port,OFFICIAL_PROPERTY,2026-09-19,,,"Yes. Extended Stay America Miami - Downtown Brickell - Cruise Port offers pet-friendly rooms, so you can bring your furry companion along for your stay.",,miami-fl
Geneva Hotel,pet-friendly-hotels,1520 Collins Avenue,Miami Beach,FL,33139,(305) 538-7464,http://www.genevahotelmiamibeach.com/,http://www.genevahotelmiamibeach.com/,OFFICIAL_PROPERTY,2026-09-19,,,- <1 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 ☰ Book Info Ask Rooms Facilities FAQs Policies Map Photos Free WiFi Pet friendly Parking available Good location Friendly staff Economical option Email me this page × Email this page Send Situated just 0. Are pets allowed at Geneva Hotel? The property allows dogs or cats in guestrooms (size limitations may apply). View more » Geneva Hotel Policies Pets Pets are allowed on request.,,miami-fl
Hampton Inn and Suites by Hilton Miami Kendall,pet-friendly-hotels,14060 SW 138th Ave,Miami,FL,33186,(305) 905-1227,https://www.hilton.com/en/hotels/miakehx-hampton-suites-miami-kendall/,https://www.hilton.com/en/hotels/miakehx-hampton-suites-miami-kendall/,OFFICIAL_PROPERTY,2026-09-19,,,Pets allowed Yes Deposit Yes. $75.00 Non-refundable Fee Max weight 75 lbs,,miami-fl
Hampton Inn & Suites Miami-Doral/Dolphin Mall,pet-friendly-hotels,11600 NW 41st St,Doral,FL,33178,(305) 500-9300,https://www.hilton.com/en/hotels/miaflhx-hampton-suites-miami-doral-dolphin-mall/,https://www.hilton.com/en/hotels/miaflhx-hampton-suites-miami-doral-dolphin-mall/,OFFICIAL_PROPERTY,2026-09-19,,,Pets allowed Yes Deposit Yes. $75.00 Non-refundable Fee Max weight 75 lbs,,miami-fl
Hampton Inn & Suites Miami-South/homestead,pet-friendly-hotels,2855 NE 9th St,Homestead,FL,33033,(305) 257-7000,https://www.hilton.com/en/hotels/hstflhx-hampton-suites-homestead-miami-south/,https://www.hilton.com/en/hotels/hstflhx-hampton-suites-homestead-miami-south/,OFFICIAL_PROPERTY,2026-09-19,,,Pets allowed Yes Yes. $75.00 Non-refundable Fee 75 lbs,,miami-fl
Hampton Inn & Suites Wynwood / Design District,pet-friendly-hotels,3450 Biscayne Blvd,Miami,FL,33137,(786) 581-0600,https://www.hilton.com/en/hotels/miamihx-hampton-suites-miami-wynwood-design-district/,https://www.hilton.com/en/hotels/miamihx-hampton-suites-miami-wynwood-design-district/,OFFICIAL_PROPERTY,2026-09-19,,,Pets allowed Yes Deposit Yes. $50.00 Non-refundable Fee Other pet information 1-4 night stay $50; 5+ night stay $75; 2 pets max; dog or cat only,,miami-fl
Hampton Inn Miami Airport East,pet-friendly-hotels,3449 NW 42nd Ave,Miami,FL,33142,(786) 801-3136,https://www.hilton.com/en/hotels/miaaehx-hampton-miami-airport-east/,https://www.hilton.com/en/hotels/miaaehx-hampton-miami-airport-east/,OFFICIAL_PROPERTY,2026-09-19,,,Pets allowed Yes Deposit Yes. $50.00 Non-refundable Fee Max weight 50 lbs,,miami-fl
Hampton Inn Miami - Airport West,pet-friendly-hotels,3620 NW 79th Ave,Doral,FL,33166,(607) 722-4469,https://www.hilton.com/en/hotels/miawehx-hampton-miami-airport-west/,https://www.hilton.com/en/hotels/miawehx-hampton-miami-airport-west/,OFFICIAL_PROPERTY,2026-09-19,,,Pets allowed Yes Deposit Yes. $75.00 Non-refundable Fee Max weight 50 lbs,,miami-fl
Hampton Inn Miami Dadeland,pet-friendly-hotels,8200 SW 70th Ave,Miami,FL,33143,(305) 269-0072,https://www.hilton.com/en/hotels/miadlhx-hampton-miami-dadeland/,https://www.hilton.com/en/hotels/miadlhx-hampton-miami-dadeland/,OFFICIAL_PROPERTY,2026-09-19,,,Pets allowed Yes Deposit Yes. $50.00 Non-refundable Fee,,miami-fl
Hilton Bentley Miami/South Beach,pet-friendly-hotels,101 Ocean Drive,Miami Beach,FL,33139,+1 305-938-4600,https://www.hilton.com/en/hotels/miabmhf-hilton-bentley-miami-south-beach/,https://www.hilton.com/en/hotels/miabmhf-hilton-bentley-miami-south-beach/,OFFICIAL_PROPERTY,2026-09-19,,,Pets allowed Yes Deposit $150.00 Non-refundable Fee Max weight 50 lbs,,miami-fl
Hilton Garden Inn Homestead,pet-friendly-hotels,2601 NE 9th Ct,Homestead,FL,33033,(786) 650-2560,https://www.hilton.com/en/hotels/hstgigi-garden-inn-homestead/,https://www.hilton.com/en/hotels/hstgigi-garden-inn-homestead/,OFFICIAL_PROPERTY,2026-09-19,,,Pets allowed Yes Deposit Yes. $75.00 Non-refundable Fee Max weight 40 lbs,,miami-fl
Hilton Garden Inn Miami Airport West,pet-friendly-hotels,3550 NW 74th Ave,Miami,FL,33122,+13056297701,https://www.hilton.com/en/hotels/miaaigi-hilton-garden-inn-miami-airport-west/,https://www.hilton.com/en/hotels/miaaigi-hilton-garden-inn-miami-airport-west/,OFFICIAL_PROPERTY,2026-09-19,,,Pets allowed Yes Deposit Yes. $75.00 Non-refundable Fee Max weight 75 lbs,,miami-fl
Hilton Garden Inn Miami Brickell South,pet-friendly-hotels,2500 Brickell Avenue,Miami,FL,33129,(305) 854-2070,https://www.hilton.com/en/hotels/miakbgi-hilton-garden-inn-miami-brickell-south/,https://www.hilton.com/en/hotels/miakbgi-hilton-garden-inn-miami-brickell-south/,OFFICIAL_PROPERTY,2026-09-19,,,"Pets allowed Yes Yes. $75.00 Non-refundable Fee $75 per pet(1-4n), $150(5+n) 2 pets Max, dog/cat only",,miami-fl
Hilton Garden Inn Miami Dolphin Mall,pet-friendly-hotels,"1695 NW 111th Ave, Suite A",Sweetwater,FL,33172,+1 305-500-9077,https://www.hilton.com/en/hotels/miadogi-hilton-garden-inn-miami-dolphin-mall/,https://www.hilton.com/en/hotels/miadogi-hilton-garden-inn-miami-dolphin-mall/,OFFICIAL_PROPERTY,2026-09-19,,,Pets allowed Yes Deposit Yes. $75.00 Non-refundable Fee Max weight 75 lbs,,miami-fl
Hilton Garden Inn Miami South Beach,pet-friendly-hotels,2940 Collins Ave,Miami Beach,FL,33140,(305) 642-7656,https://www.hilton.com/en/hotels/miasbgi-hilton-garden-inn-miami-south-beach/,https://www.hilton.com/en/hotels/miasbgi-hilton-garden-inn-miami-south-beach/,OFFICIAL_PROPERTY,2026-09-19,,,"Pets allowed Yes Deposit $95.00 Non-refundable Fee Other pet information $95(1-4n),$145(5+n) 2 pets Max,dog/cat only",,miami-fl
Hilton Miami Airport Blue Lagoon,pet-friendly-hotels,5101 Blue Lagoon Drive,Miami,FL,33126,(305) 262-1000,https://www.hilton.com/en/hotels/miaahhh-hilton-miami-airport-blue-lagoon/,https://www.hilton.com/en/hotels/miaahhh-hilton-miami-airport-blue-lagoon/,OFFICIAL_PROPERTY,2026-09-19,,,Pets allowed Yes Deposit Yes. $75.00 Non-refundable Fee Max weight 75 lbs,,miami-fl
Hilton Miami Dadeland,pet-friendly-hotels,9100 N Kendall Dr,Miami,FL,33176,+1-786-975-1920,https://www.hilton.com/en/hotels/miadahh-hilton-miami-dadeland/,https://www.hilton.com/en/hotels/miadahh-hilton-miami-dadeland/,OFFICIAL_PROPERTY,2026-09-19,,,Pets allowed Yes Deposit Yes. $75.00 Non-refundable Fee Max weight 75 lbs,,miami-fl
Hilton Miami Downtown,pet-friendly-hotels,1601 Biscayne Blvd,Miami,FL,33132,(305) 374-0000,https://www.hilton.com/en/hotels/miadthf-hilton-miami-downtown/,https://www.hilton.com/en/hotels/miadthf-hilton-miami-downtown/,OFFICIAL_PROPERTY,2026-09-19,,,Pets allowed Yes Deposit Yes. $50.00 Non-refundable Fee Max weight 75 lbs,,miami-fl
