name,category,address,city,state,postal_code,phone,website_url,source_url,source_type,observed_at,rating,amenities,pet_policy,canonical,market_id
Baymont by Wyndham Smyrna,pet-friendly-hotels,5130 South Cobb Drive,Smyrna,GA,30082,1-404-7941600,https://www.wyndhamhotels.com/baymont/smyrna-georgia/baymont-inn-and-suites-smyrna/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=70105&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-13,,,A maximum of 2 pets allowed for a non-refundable charge of 25.00 USD per pet per night. Pets must not weigh more than 25 lbs each. Pet Sanitation Fee is 250.00 USD if applicable. Please contact the hotel directly for room availability. ADA defined service animals are welcome at this hotel.,,atlanta-ga
Baymont Inn & Suites by Wyndham Morrow/Atlanta I-75 South,pet-friendly-hotels,2192 Mount Zion Pkwy,Morrow,GA,30260,+1 770-603-3232,https://www.wyndhamhotels.com/baymont/morrow-georgia/baymont-inn-and-suites-morrow-atlanta-i-75-south/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=59942&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-13,,,Service Animals - ADA-defined service animals welcome. / Pets Allowed. 2 pets max. 40lbs or less per pet. / Fees - 25USD per stay. Pet Sanitation Fee 250USD if required. / Other Information - Contact hotel for additional details and availability.,,atlanta-ga
"Bellyard, West Midtown Atlanta, a Tribute Portfolio Hotel",pet-friendly-hotels,1 Interlock Avenue NW,Atlanta,GA,30318,+14048068333,https://www.marriott.com/en-us/hotels/atltm-bellyard-west-midtown-atlanta-a-tribute-portfolio-hotel/overview/,https://www.marriott.com/en-us/hotels/atltm-bellyard-west-midtown-atlanta-a-tribute-portfolio-hotel/overview/,OFFICIAL_PROPERTY,2026-09-13,,,Pets Welcome $150 one-time cleaning fee. Max of 2 pets per room. Non-Refundable Pet Fee Per Stay: $150.00 Maximum Pet Weight: 100.0lbs Maximum Number of Pets in Room: 2,,atlanta-ga
Candlewood Suites Atlanta - Kennesaw,pet-friendly-hotels,745 Cobb Place Boulevard NW,Kennesaw,GA,30144,1-770-2302100,https://www.ihg.com/candlewood/hotels/us/en/kennesaw/atlkn/hoteldetail,https://www.ihg.com/candlewood/hotels/us/en/kennesaw/atlkn/hoteldetail,OFFICIAL_PROPERTY,2026-09-13,,,Pets are welcome at Candlewood Suites Atlanta - Kennesaw. Pet policy description. Pet Fees 1 to 6 night stay 75.00 flat fee plus tax 7 to 30 night stay 150.00 flat fee plus tax Pets Under 80 pounds Max 2 Pets Two pets must weigh no more than 80 pounds combined No aggressive Breeds Pet fee per night: 0 USD Pet weight limit: 80 2 pets allowed Pets allowed: Only dogs and cats allowed,,atlanta-ga
Candlewood Suites Atlanta - Smyrna,pet-friendly-hotels,2210 Corporate Plaza,Smyrna,GA,30080,1-404-8915111,https://www.ihg.com/candlewood/hotels/us/en/smyrna/atlsy/hoteldetail,https://www.ihg.com/candlewood/hotels/us/en/smyrna/atlsy/hoteldetail,OFFICIAL_PROPERTY,2026-09-13,,,"Pets are welcome at Candlewood Suites Atlanta - Smyrna. Pet policy description. DOGS ONLY 1 to 6 night stay USD75.00 plus tax, nonrefundable 7 to 30 night stay USD150.00 plus tax, nonrefundable 60 lbs per pet or max 2 pets no more than 60 lbs combined Pet agreement must be signed at check in. Current on vaccinations Pet fee per night: 75 USD Pet weight limit: 60 2 pets allowed Pets allowed: Only dogs allowed",,atlanta-ga
Canopy by Hilton Atlanta Midtown,pet-friendly-hotels,1414 West Peachtree Street,Atlanta,GA,30309,+1 404-685-1677,https://www.hilton.com/en/hotels/atlmwpy-canopy-atlanta-midtown/,https://www.hilton.com/en/hotels/atlmwpy-canopy-atlanta-midtown/,OFFICIAL_PROPERTY,2026-09-13,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum",,atlanta-ga
Clarion Inn & Suites Atlanta Downtown,pet-friendly-hotels,186 Northside Dr SW,Atlanta,GA,30313,(404) 382-5227,https://www.choicehotels.com/georgia/atlanta/clarion-hotels/ga974,https://www.choicehotels.com/georgia/atlanta/clarion-hotels/ga974,OFFICIAL_PROPERTY,2026-09-13,,,"Pets Allowed: Yes / General: Pets allowed under a 50 USD fee per stay, per pet. A maximum of 2 pets are allowed per room, up to 50 pounds.. Service animals are permitted, without charge.",,atlanta-ga
Comfort Inn & Suites at Stone Mountain,pet-friendly-hotels,"5355 Stone Mountain Hwy, Hwy 78",Stone Mountain,GA,30087,(470) 589-2718,https://www.choicehotels.com/georgia/stone-mountain/comfort-inn-hotels/ga287,https://www.choicehotels.com/georgia/stone-mountain/comfort-inn-hotels/ga287,OFFICIAL_PROPERTY,2026-09-13,,,"Pets Allowed: Yes / General: Pets are allowed. Dogs only. 40.00 USD per night, per pet. 100.00 USD refundable deposit required. A maximum of 30 pounds. A maximum of 2 pets per room.. Service animals are permitted, without charge.",,atlanta-ga
Comfort Inn & Suites Peachtree Corners - Norcross,pet-friendly-hotels,5200 Peachtree Indust. Blvd,Peachtree Corners,GA,30071,(770) 771-6922,https://www.choicehotels.com/georgia/peachtree-corners/comfort-inn-hotels/ga077,https://www.choicehotels.com/georgia/peachtree-corners/comfort-inn-hotels/ga077,OFFICIAL_PROPERTY,2026-09-13,,,"Pets Allowed: Yes / General: Dogs only. Pet fee of 25.00 USD per night. Per pet. Limit of 50 pounds and maximum limit of 2 pets per room.. Service animals are permitted, without charge.",,atlanta-ga
Comfort Inn Douglasville - Atlanta West,pet-friendly-hotels,5487 Westmoreland Plaza,Douglasville,GA,30134,+1 678-504-2000,https://www.choicehotels.com/georgia/douglasville/comfort-inn-hotels/ga079,https://www.choicehotels.com/georgia/douglasville/comfort-inn-hotels/ga079,OFFICIAL_PROPERTY,2026-09-13,,,"Pets Allowed: Yes / General: Pet accommodation: All pets are allowed. $25.00 USD per night and per pet. Pet limit: 2 pets per room.. Service animals are permitted, without charge.",,atlanta-ga
Comfort Inn Marietta-Atlanta near Ballpark/Galleria,pet-friendly-hotels,1175 Powers Ferry Place,Marietta,GA,30067,+1 770-952-9005,https://www.choicehotels.com/georgia/marietta/comfort-inn-hotels/ga727,https://www.choicehotels.com/georgia/marietta/comfort-inn-hotels/ga727,OFFICIAL_PROPERTY,2026-09-13,,,"Pets Allowed: Yes / General: Pets Are Allowed. There is 25.00 USD fee per pet per night, with a refundable deposit of 100.00 USD, 2 pets per room and 60 pound maximum.. Service animals are permitted, without charge.",,atlanta-ga
Comfort Suites Morrow- Atlanta South,pet-friendly-hotels,1444 Southlake Plaza Drive,Morrow,GA,30260,+1 678-674-1300,https://www.choicehotels.com/georgia/morrow/comfort-suites-hotels/ga415,https://www.choicehotels.com/georgia/morrow/comfort-suites-hotels/ga415,OFFICIAL_PROPERTY,2026-09-13,,,"Pets Allowed: Yes / General: Pet fee 25.00 USD per pet, per night. There is a 45 lbs. limit in size and 2 pets per room maximum.. Service animals are permitted, without charge.",,atlanta-ga
Comfort Suites Stockbridge Atlanta South,pet-friendly-hotels,3540 Cameron Parkway,Stockbridge,GA,30281,+1 678-392-1343,https://www.choicehotels.com/georgia/stockbridge/comfort-suites-hotels/ga483,https://www.choicehotels.com/georgia/stockbridge/comfort-suites-hotels/ga483,OFFICIAL_PROPERTY,2026-09-13,,,"Pets Allowed: Yes / General: Pet friendly rooms available in select rooms only. Pets will only be admitted into pet-friendly specific rooms. Any guest with a pet must pay a non-refundable 75.00 USD plus tax pet fee plus a refundable 100.00 USD cash incidental security deposit.. Service animals are permitted, without charge.",,atlanta-ga
Courtyard by Marriott Atlanta Airport South/Sullivan Road,pet-friendly-hotels,2050 Sullivan Road,College Park,GA,30337,+1-770-997-2220,https://www.marriott.com/en-us/hotels/atlca-courtyard-atlanta-airport-south-sullivan-road/overview/,https://www.marriott.com/en-us/hotels/atlca-courtyard-atlanta-airport-south-sullivan-road/overview/,OFFICIAL_PROPERTY,2026-09-13,,,Pets Welcome Pet fee $20/day with $100/stay nonrefundable clean fee excludes Service Animals Non-Refundable Pet Fee Per Stay: $100.00 Non-Refundable Pet Fee Per Night: $20.00 Maximum Pet Weight: 25.0lbs Maximum Number of Pets in Room: 1,,atlanta-ga
Courtyard by Marriott Atlanta Alpharetta,pet-friendly-hotels,12655 Deerfield Parkway,Alpharetta,GA,30004,+1 678-366-3360,https://www.marriott.com/en-us/hotels/atlph-courtyard-atlanta-alpharetta/overview/,https://www.marriott.com/en-us/hotels/atlph-courtyard-atlanta-alpharetta/overview/,OFFICIAL_PROPERTY,2026-09-13,,,Pets Welcome Pet fee $20/day with $100/stay nonrefundable clean fee excludes Service Animals Non-Refundable Pet Fee Per Stay: $100.00 Non-Refundable Pet Fee Per Night: $20.00 Maximum Pet Weight: 50.0lbs Maximum Number of Pets in Room: 2,,atlanta-ga
Courtyard by Marriott Atlanta Alpharetta/Avalon Area,pet-friendly-hotels,11700 Amber Park Drive,Alpharetta,GA,30009,+17704759955,https://www.marriott.com/en-us/hotels/atlpo-courtyard-atlanta-alpharetta-avalon-area/overview/,https://www.marriott.com/en-us/hotels/atlpo-courtyard-atlanta-alpharetta-avalon-area/overview/,OFFICIAL_PROPERTY,2026-09-13,,,Pets Welcome Pet fee $20/day with $100/stay nonrefundable clean fee excludes Service Animals Non-Refundable Pet Fee Per Stay: $100.00 Non-Refundable Pet Fee Per Night: $20.00 Maximum Pet Weight: 50.0lbs Maximum Number of Pets in Room: 2,,atlanta-ga
Courtyard by Marriott Atlanta Dunwoody,pet-friendly-hotels,4401 Chamblee Dunwoody Road,Atlanta,GA,30341,+1-678-380-3700,https://www.marriott.com/en-us/hotels/atlyn-courtyard-atlanta-dunwoody/overview/,https://www.marriott.com/en-us/hotels/atlyn-courtyard-atlanta-dunwoody/overview/,OFFICIAL_PROPERTY,2026-09-13,,,Pets Welcome 2 pets 30lbs max per pet per room with non-refundable fee Non-Refundable Pet Fee Per Stay: $125.00 Maximum Pet Weight: 30.0lbs Maximum Number of Pets in Room: 2,,atlanta-ga
Courtyard by Marriott Atlanta Executive Park/Emory,pet-friendly-hotels,1236 Executive Park Drive,Atlanta,GA,30329,+1 404-728-0708,https://www.marriott.com/en-us/hotels/atlep-courtyard-atlanta-executive-park-emory/overview/,https://www.marriott.com/en-us/hotels/atlep-courtyard-atlanta-executive-park-emory/overview/,OFFICIAL_PROPERTY,2026-09-13,,,Pets Welcome Pet fee $20/day with $100/stay nonrefundable clean fee excludes Service Animals Non-Refundable Pet Fee Per Stay: $100.00 Non-Refundable Pet Fee Per Night: $20.00 Maximum Pet Weight: 35.0lbs Maximum Number of Pets in Room: 2,,atlanta-ga
Courtyard by Marriott Atlanta Perimeter Center,pet-friendly-hotels,6250 Peachtree-Dunwoody Rd,Atlanta,GA,30328,+17703931000,https://www.marriott.com/en-us/hotels/atlpe-courtyard-atlanta-perimeter-center/overview/,https://www.marriott.com/en-us/hotels/atlpe-courtyard-atlanta-perimeter-center/overview/,OFFICIAL_PROPERTY,2026-09-13,,,Pets Welcome Pet fee $20/day with $100/stay nonrefundable clean fee excludes Service Animals Non-Refundable Pet Fee Per Stay: $100.00 Non-Refundable Pet Fee Per Night: $20.00 Maximum Pet Weight: 25.0lbs Maximum Number of Pets in Room: 2,,atlanta-ga
Crowne Plaza Atlanta Perimeter at Ravinia,pet-friendly-hotels,4355 Ashford Dunwoody Road,Atlanta,GA,30346,+1-770-395-7700,https://www.ihg.com/crowneplaza/hotels/us/en/atlanta/atlcp/hoteldetail,https://www.ihg.com/crowneplaza/hotels/us/en/atlanta/atlcp/hoteldetail,OFFICIAL_PROPERTY,2026-09-13,,,Pets are welcome at Crowne Plaza Atlanta Perimeter at Ravinia. Pet policy description. Service animals and pets up to 50 lbs. permitted with restrictions. 100 USD fee. Pets must be leashed while in public areas and are not allowed in dining areas. All animals must be crated if left unattended. Owner must be present for housekeeping service. Pet fee per stay: 100 USD 1 pets allowed Pets allowed: All pets allowed,,atlanta-ga
Days Inn by Wyndham Atlanta/Southlake/Morrow,pet-friendly-hotels,1599 Adamson Parkway,Morrow,GA,30260,(470) 615-7487,https://www.wyndhamhotels.com/days-inn/morrow-georgia/days-inn-atlanta-southlake-morrow/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=14543&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-13,,,Up to 2 dogs with a max weight of 30 LBS allowed for a charge of 15.00 USD per pet per night. A 50.00 USD refundable pet deposit is required. A 100.00 USD sanitation fee if applicable. Limited pet rooms contact the Front Desk for availability. ADA defined service animals are welcome at this hotel.,,atlanta-ga
Days Inn by Wyndham Douglasville-Atlanta-Fairburn Road,pet-friendly-hotels,5489 Westmoreland Plaza,Douglasville,GA,30134,(770) 949-1499,https://www.wyndhamhotels.com/days-inn/douglasville-georgia/days-inn-douglasville-atlanta-fairburn-road/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=06685&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-13,,,Up to 2 pets are allowed for a non-refundable charge of 20.00 USD per pet per night. ADA-defined service animals are also welcome at this hotel.,,atlanta-ga
Days Inn by Wyndham Marietta-Atlanta-Delk Road,pet-friendly-hotels,2191 Northwest Parkway SE,Marietta,GA,30067,(770) 952-9863,https://www.wyndhamhotels.com/days-inn/marietta-georgia/days-inn-marietta-atlanta-delk-road/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=15411&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-13,,,Pets are welcome for a non-refundable charge of 25 USD per night per pet. Max 2 pets per room per night. Max weight 50lbs or less. ADA defined service animals are welcome at this hotel with limited rooms only.,,atlanta-ga
Days Inn by Wyndham Marietta White Water,pet-friendly-hotels,753 North Marietta Parkway,Marietta,GA,30060,(678) 797-0233,https://www.wyndhamhotels.com/days-inn/marietta-georgia/days-inn-marietta-whitewater/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=14430&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-13,,,Service - ADA defined animals welcome / Pets Allowed 2 pets max up to 50lbs / Fees - 25USD per pet / Other Information - Contact hotel for additional details and availability.,,atlanta-ga
DoubleTree by Hilton Atlanta Perimeter Dunwoody,pet-friendly-hotels,4386 Chamblee Dunwoody Road,Atlanta,GA,30341,+1 770-457-6363,https://www.hilton.com/en/hotels/atlwodt-doubletree-atlanta-perimeter-dunwoody/,https://www.hilton.com/en/hotels/atlwodt-doubletree-atlanta-perimeter-dunwoody/,OFFICIAL_PROPERTY,2026-09-13,,,"Pets allowed, $75.00 non-refundable fee, 50 lbs maximum",,atlanta-ga
DoubleTree by Hilton Atlanta Windy Hill Ballpark,pet-friendly-hotels,2055 South Park Place,Atlanta,GA,30339,+1 770-272-9441,https://www.hilton.com/en/hotels/atlwydt-doubletree-atlanta-windy-hill-ballpark/,https://www.hilton.com/en/hotels/atlwydt-doubletree-atlanta-windy-hill-ballpark/,OFFICIAL_PROPERTY,2026-09-13,,,"Pets allowed, $75.00 non-refundable fee, 0 lbs maximum",,atlanta-ga
DoubleTree by Hilton Hotel Atlanta Airport,pet-friendly-hotels,3400 Norman Berry Drive,Atlanta,GA,30344,+1 404-763-1600,https://www.hilton.com/en/hotels/atlandt-doubletree-atlanta-airport/,https://www.hilton.com/en/hotels/atlandt-doubletree-atlanta-airport/,OFFICIAL_PROPERTY,2026-09-13,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum",,atlanta-ga
DoubleTree by Hilton Hotel Atlanta - Alpharetta,pet-friendly-hotels,2925 Jordan Court,Alpharetta,GA,30004,+1 678-347-0022,https://www.hilton.com/en/hotels/atlwddt-doubletree-atlanta-alpharetta/,https://www.hilton.com/en/hotels/atlwddt-doubletree-atlanta-alpharetta/,OFFICIAL_PROPERTY,2026-09-13,,,"Pets allowed, $100.00 non-refundable fee, 50 lbs maximum, Pet fee: $100.00 per pet. Up to 2 pets, maximum",,atlanta-ga
DoubleTree by Hilton Hotel Atlanta - Northlake,pet-friendly-hotels,4156 LaVista Road,Atlanta,GA,30084,+1 770-938-1026,https://www.hilton.com/en/hotels/atlladt-doubletree-atlanta-northlake/,https://www.hilton.com/en/hotels/atlladt-doubletree-atlanta-northlake/,OFFICIAL_PROPERTY,2026-09-13,,,"Pets allowed, $125.00 non-refundable fee, 30 lbs maximum, $75.00 one-time fee for up to 4 nights, $125.00 one-time fee for 5 nights or more. Maximum of (2) pets. **Does not apply to Service Animals.",,atlanta-ga
DoubleTree by Hilton Hotel Atlanta - Roswell,pet-friendly-hotels,1075 Holcomb Bridge Road,Roswell,GA,30076,+1 770-992-9600,https://www.hilton.com/en/hotels/atlrsdt-doubletree-atlanta-roswell/,https://www.hilton.com/en/hotels/atlrsdt-doubletree-atlanta-roswell/,OFFICIAL_PROPERTY,2026-09-13,,,"Pets allowed, $100.00 non-refundable fee, 25 lbs maximum, Must fill in waiver on check in.",,atlanta-ga
Drury Inn & Suites Atlanta Airport,pet-friendly-hotels,1270 Virginia Avenue,Atlanta,GA,30344,,https://www.druryhotels.com/locations/atlanta-ga/drury-inn-and-suites-atlanta-airport,https://www.druryhotels.com/locations/atlanta-ga/drury-inn-and-suites-atlanta-airport,OFFICIAL_PROPERTY,2026-09-13,,,Pet Policy Dogs and cats accepted. Rooms with pets will be charged a daily fee of $50 per room plus tax. Service animals are free of charge. Limit of two pets per room with a combined weight of 80 pounds.,,atlanta-ga
Drury Inn & Suites Atlanta Marietta,pet-friendly-hotels,1170 Powers Ferry Pl,Marietta,GA,30067,,https://www.druryhotels.com/locations/atlanta-ga/drury-inn-and-suites-atlanta-marietta,https://www.druryhotels.com/locations/atlanta-ga/drury-inn-and-suites-atlanta-marietta,OFFICIAL_PROPERTY,2026-09-13,,,Pet Policy Dogs and cats accepted. Rooms with pets will be charged a daily fee of $50 per room plus tax. Service animals are free of charge. Limit of two pets per room with a combined weight of 80 pounds.,,atlanta-ga
Drury Inn & Suites Atlanta Morrow,pet-friendly-hotels,6520 S Lee Street,Morrow,GA,30260,,https://www.druryhotels.com/locations/atlanta-ga/drury-inn-and-suites-atlanta-morrow,https://www.druryhotels.com/locations/atlanta-ga/drury-inn-and-suites-atlanta-morrow,OFFICIAL_PROPERTY,2026-09-13,,,Pet Policy Dogs and cats accepted. Rooms with pets will be charged a daily fee of $50 per room plus tax. Service animals are free of charge. Limit of two pets per room with a combined weight of 80 pounds.,,atlanta-ga
Econo Lodge Atlanta Airport East,pet-friendly-hotels,5060 Frontage Rd.,Forest Park,GA,30297,+1 404-363-6429,https://www.choicehotels.com/georgia/forest-park/econo-lodge-hotels/ga167,https://www.choicehotels.com/georgia/forest-park/econo-lodge-hotels/ga167,OFFICIAL_PROPERTY,2026-09-13,,,"Pets Allowed: Yes / General: Pets are limited to two per room; the maximum weight per pet is 10 lbs.. Service animals are permitted, without charge.",,atlanta-ga
Element by Marriott Atlanta Buckhead,pet-friendly-hotels,3491 Piedmont Road,Atlanta,GA,30305,+14705679955,https://www.marriott.com/en-us/hotels/atlel-element-atlanta-buckhead/overview/,https://www.marriott.com/en-us/hotels/atlel-element-atlanta-buckhead/overview/,OFFICIAL_PROPERTY,2026-09-13,,,"Pets Welcome 2 pets max w/ $50 per night, $150 Max Non-Refundable fee. No aggressive breeds Non-Refundable Pet Fee Per Night: $50.00 Maximum Pet Weight: 40.0lbs Maximum Number of Pets in Room: 2",,atlanta-ga
Element by Marriott Atlanta Midtown,pet-friendly-hotels,640-2 Peachtree Street,Atlanta,GA,30308,+14048971069,https://www.marriott.com/en-us/hotels/atlle-element-atlanta-midtown/overview/,https://www.marriott.com/en-us/hotels/atlle-element-atlanta-midtown/overview/,OFFICIAL_PROPERTY,2026-09-13,,,"Pets Welcome 2 pets, 40lb max, $25USD non-refundable fee per night, $150USD max fee per stay Non-Refundable Pet Fee Per Night: $25.00 Maximum Pet Weight: 40.0lbs Maximum Number of Pets in Room: 2",,atlanta-ga
Element by Marriott Atlanta Perimeter Center,pet-friendly-hotels,100 Campus Way,Dunwoody,GA,30346,+14705685150,https://www.marriott.com/en-us/hotels/atldl-element-atlanta-perimeter-center/overview/,https://www.marriott.com/en-us/hotels/atldl-element-atlanta-perimeter-center/overview/,OFFICIAL_PROPERTY,2026-09-13,,,Pets Welcome 2 pets 50lbs max per pet per room with non-refundable fee Non-Refundable Pet Fee Per Night: $50.00 Maximum Pet Weight: 50.0lbs Maximum Number of Pets in Room: 2,,atlanta-ga
"Ellis Hotel, Atlanta, a Tribute Portfolio Hotel",pet-friendly-hotels,176 Peachtree Street NW,Atlanta,GA,30303,+14045235155,https://www.marriott.com/en-us/hotels/atlte-ellis-hotel-atlanta-a-tribute-portfolio-hotel/overview/,https://www.marriott.com/en-us/hotels/atlte-ellis-hotel-atlanta-a-tribute-portfolio-hotel/overview/,OFFICIAL_PROPERTY,2026-09-13,,,Pets Welcome Pets up to 35lbs welcome. Maximum 1 per room. A $100 fee per stay applies. &nbsp; Non-Refundable Pet Fee Per Stay: $100.00 Maximum Pet Weight: 35.0lbs Maximum Number of Pets in Room: 1,,atlanta-ga
Embassy Suites by Hilton Alpharetta Halcyon,pet-friendly-hotels,6430 Market Street,Alpharetta,GA,30005,+1 770-274-5907,https://www.hilton.com/en/hotels/atlnhes-embassy-suites-alpharetta-halcyon/,https://www.hilton.com/en/hotels/atlnhes-embassy-suites-alpharetta-halcyon/,OFFICIAL_PROPERTY,2026-09-13,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75 Non-Refundable Fee per Stay. 2 pets Max. Dog/cat only.$150.00 after 4 days.",,atlanta-ga
